P,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15
P_0,0,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1
P_1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
P_2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
P_3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
P_4,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1
P_5,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1
P_6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
P_7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
P_8,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1
P_9,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1
P_10,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1
P_11,2,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1
P_12,1,1,1,1,2,1,1,1,1,1,2,1,0,1,1,1
P_13,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1
P_14,1,1,2,1,2,1,1,1,1,1,1,1,1,2,0,1
P_15,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
