TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15
T_0,13,22,15,18,15,15,17,16,27,35,28,28,24,26,26,26
T_1,22,18,18,21,18,18,20,19,23,30,24,24,20,22,22,22
T_2,13,16,8,13,11,11,12,12,18,24,19,19,16,18,17,17
T_3,41,50,34,28,34,33,37,36,10,12,10,10,8,9,9,9
T_4,28,34,23,27,16,23,25,24,12,16,13,13,11,12,12,12
T_5,25,30,20,24,20,14,22,21,32,41,33,33,28,31,30,30
T_6,14,17,12,14,12,12,9,13,18,24,19,19,16,18,17,17
T_7,25,30,20,24,20,20,22,15,19,25,20,20,17,19,18,18
T_8,19,22,15,18,15,15,17,16,20,37,30,30,25,28,28,27
T_9,13,16,11,13,11,11,12,12,19,17,20,20,17,19,18,18
T_10,31,37,25,30,26,25,28,27,36,47,27,38,32,36,35,35
T_11,21,25,17,20,17,17,19,18,34,45,36,25,30,34,33,33
T_12,40,49,33,39,33,33,36,35,24,31,25,25,15,23,23,23
T_13,20,24,16,19,16,16,18,17,11,15,12,12,10,8,11,11
T_14,13,16,11,13,11,11,12,12,11,15,12,12,10,11,8,11
T_15,19,22,15,18,15,15,17,16,24,31,25,25,21,23,23,16
T_16,29,35,24,28,24,23,26,25,25,32,26,26,22,24,24,24
T_17,17,30,20,24,20,20,22,21,15,20,16,16,13,15,15,15
T_18,20,17,16,19,16,16,18,17,38,50,40,40,34,37,37,36
T_19,10,12,6,10,9,8,9,9,8,10,8,8,7,7,7,7
T_20,13,16,11,9,11,11,12,12,26,34,27,27,23,25,25,25
T_21,34,41,28,33,20,28,31,29,38,50,40,40,34,37,37,36
T_22,20,24,16,19,16,11,18,17,38,50,40,40,34,37,37,36
T_23,21,25,17,20,17,17,13,18,20,26,21,21,18,20,19,19
T_24,31,37,25,30,26,25,28,19,13,17,14,14,12,13,13,13
T_25,21,25,17,20,17,17,19,18,16,30,24,24,20,22,22,22
T_26,39,47,32,38,32,32,35,34,26,24,27,27,23,25,25,25
T_27,37,45,31,36,31,30,34,32,33,42,24,34,29,32,31,31
T_28,26,31,21,25,21,21,23,22,38,50,40,28,34,37,37,36
T_29,12,15,10,12,10,10,11,11,33,44,35,35,21,33,32,32
T_30,12,15,10,12,10,10,11,11,18,24,19,19,16,12,17,17
T_31,26,31,21,25,21,21,23,22,22,29,23,23,19,22,15,21
T_32,27,32,22,26,22,22,24,23,37,49,39,39,33,37,36,25
T_33,16,20,14,16,14,13,15,14,27,35,28,28,24,26,26,26
T_34,29,50,34,40,34,33,37,36,28,36,29,29,24,27,27,26
T_35,8,7,7,8,7,7,7,7,26,34,27,27,23,25,25,25
T_36,28,34,16,27,23,23,25,24,10,12,10,10,8,9,9,9
T_37,41,50,34,28,34,33,37,36,28,36,29,29,24,27,27,26
T_38,41,50,34,40,24,33,37,36,20,26,21,21,18,20,19,19
T_39,22,26,18,21,18,12,20,19,21,27,22,22,18,21,20,20
T_40,14,17,12,14,12,12,9,13,33,42,34,34,29,32,31,31
T_41,25,30,20,24,20,20,22,15,13,17,14,14,12,13,13,13
T_42,28,34,23,27,23,23,25,24,11,21,17,17,14,16,16,15
T_43,35,42,29,34,29,28,32,30,36,33,38,38,32,36,35,35
T_44,41,50,34,40,34,33,37,36,18,24,13,19,16,18,17,17
T_45,36,44,30,35,30,29,33,31,24,31,25,17,21,23,23,23
T_46,20,24,16,19,16,16,18,17,28,36,29,29,17,27,27,26
T_47,24,29,20,23,20,19,21,21,31,40,32,32,27,21,29,29
T_48,40,49,33,39,33,33,36,35,9,11,9,9,8,8,6,8
T_49,29,35,24,28,24,23,26,25,22,29,23,23,19,22,21,15
T_50,30,36,25,29,25,24,27,26,33,42,34,34,29,32,31,31
T_51,19,34,23,27,23,23,25,24,20,26,21,21,18,20,19,19
T_52,10,9,8,10,9,8,9,9,33,44,35,35,29,33,32,32
T_53,30,36,17,29,25,24,27,26,19,25,20,20,17,19,18,18
T_54,22,26,18,15,18,18,20,19,24,31,25,25,21,23,23,23
T_55,23,27,19,22,13,18,21,20,38,50,40,40,34,37,37,36
T_56,35,42,29,34,29,20,32,30,19,25,20,20,17,19,18,18
T_57,14,17,12,14,12,12,9,13,37,49,39,39,33,37,36,36
T_58,18,21,14,17,14,14,16,11,13,17,14,14,12,13,13,13
T_59,39,47,32,38,32,32,35,34,6,11,9,9,8,8,8,8
T_60,20,24,16,19,16,16,18,17,30,27,31,31,26,29,28,28
T_61,26,31,21,25,21,21,23,22,10,12,7,10,8,9,9,9
T_62,30,36,25,29,25,24,27,26,11,15,12,8,10,11,11,11
T_63,33,40,27,32,27,27,30,29,20,26,21,21,12,20,19,19
T_64,9,11,8,9,8,8,8,8,34,45,36,36,30,24,33,33
T_65,24,29,20,23,20,19,21,21,17,22,18,18,15,17,12,16
T_66,35,42,29,34,29,28,32,30,19,25,20,20,17,19,18,13
T_67,22,26,18,21,18,18,20,19,10,12,10,10,8,9,9,9
T_68,25,44,30,35,30,29,33,31,25,32,26,26,22,24,24,24
T_69,21,17,17,20,17,17,19,18,11,14,11,11,9,10,10,10
T_70,26,31,15,25,21,21,23,22,8,10,8,8,7,7,7,7
T_71,41,50,34,28,34,33,37,36,29,37,30,30,25,28,28,27
T_72,21,25,17,20,12,17,19,18,15,20,16,16,13,15,15,15
T_73,40,49,33,39,33,23,36,35,32,41,33,33,28,31,30,30
T_74,14,17,12,14,12,12,9,13,15,20,16,16,13,15,15,15
T_75,9,11,8,9,8,8,8,6,9,11,9,9,8,8,8,8
T_76,32,39,26,31,26,26,29,28,23,42,34,34,29,32,31,31
T_77,10,12,8,10,9,8,9,9,18,17,19,19,16,18,17,17
T_78,12,15,10,12,10,10,11,11,31,40,22,32,27,30,29,29
T_79,22,26,18,21,18,18,20,19,12,16,13,9,11,12,12,12
T_80,37,45,31,36,31,30,34,32,20,26,21,21,12,20,19,19
T_81,19,22,15,18,15,15,17,16,32,41,33,33,28,22,30,30
T_82,21,25,17,20,17,17,19,18,11,15,12,12,10,11,8,11
T_83,10,12,8,10,9,8,9,9,10,12,10,10,8,9,9,6
T_84,27,32,22,26,22,22,24,23,35,46,37,37,31,35,34,34
T_85,8,14,9,11,9,9,10,10,29,37,30,30,25,28,28,27
T_86,8,7,7,8,7,7,7,7,38,50,40,40,34,37,37,36
T_87,31,37,18,30,26,25,28,27,11,15,12,12,10,11,11,11
T_88,16,20,14,11,14,13,15,14,38,50,40,40,34,37,37,36
T_89,34,41,28,33,20,28,31,29,25,32,26,26,22,24,24,24
T_90,16,20,14,16,14,9,15,14,33,42,34,34,29,32,31,31
T_91,9,11,8,9,8,8,6,8,8,10,8,8,7,7,7,7
T_92,35,42,29,34,29,28,32,21,10,12,10,10,8,9,9,9
T_93,20,24,16,19,16,16,18,17,17,31,25,25,21,23,23,23
T_94,33,40,27,32,27,27,30,29,32,29,33,33,28,31,30,30
T_95,13,16,11,13,11,11,12,12,38,50,28,40,34,37,37,36
T_96,22,26,18,21,18,18,20,19,21,27,22,15,18,21,20,20
T_97,34,41,28,33,28,28,31,29,21,27,22,22,13,21,20,20
T_98,12,15,10,12,10,10,11,11,24,31,25,25,21,16,23,23
T_99,10,12,8,10,9,8,9,9,24,31,25,25,21,23,16,23
T_100,38,46,31,37,31,31,35,33,11,15,12,12,10,11,11,8
T_101,31,37,25,30,26,25,28,27,16,21,17,17,14,16,16,15
T_102,29,50,34,40,34,33,37,36,30,39,31,31,26,29,28,28
T_103,12,10,10,12,10,10,11,11,25,32,26,26,22,24,24,24
T_104,41,50,24,40,34,33,37,36,37,49,39,39,33,37,36,36
T_105,27,32,22,18,22,22,24,23,31,40,32,32,27,30,29,29
T_106,35,42,29,34,20,28,32,30,33,42,34,34,29,32,31,31
T_107,8,10,7,8,7,5,7,7,12,16,13,13,11,12,12,12
T_108,10,12,8,10,9,8,7,9,19,25,20,20,17,19,18,18
T_109,26,31,21,25,21,21,23,16,37,49,39,39,33,37,36,36
T_110,34,41,28,33,28,28,31,29,10,19,15,15,13,14,14,14
T_111,41,50,34,40,34,33,37,36,15,14,16,16,13,15,15,15
T_112,23,27,19,22,19,18,21,20,17,22,13,18,15,17,17,16
T_113,23,27,19,22,19,18,21,20,33,44,35,24,29,33,32,32
T_114,26,31,21,25,21,21,23,22,22,29,23,23,14,22,21,21
T_115,26,31,21,25,21,21,23,22,10,12,10,10,8,7,9,9
T_116,12,15,10,12,10,10,11,11,25,32,26,26,22,24,17,24
T_117,18,21,14,17,14,14,16,15,32,41,33,33,28,31,30,21
T_118,32,39,26,31,26,26,29,28,19,25,20,20,17,19,18,18
T_119,19,32,22,26,22,22,24,23,21,27,22,22,18,21,20,20
T_120,40,34,33,39,33,33,36,35,38,50,40,40,34,37,37,36
T_121,33,40,19,32,27,27,30,29,25,32,26,26,22,24,24,24
T_122,35,42,29,24,29,28,32,30,8,10,8,8,7,7,7,7
T_123,13,16,11,13,8,11,12,12,31,40,32,32,27,30,29,29
T_124,21,25,17,20,17,12,19,18,26,34,27,27,23,25,25,25
T_125,40,49,33,39,33,33,25,35,26,34,27,27,23,25,25,25
T_126,15,19,13,15,13,13,14,9,22,29,23,23,19,22,21,21
T_127,16,20,14,16,14,13,15,14,17,31,25,25,21,23,23,23
T_128,19,22,15,18,15,15,17,16,11,10,12,12,10,11,11,11
T_129,36,44,30,35,30,29,33,31,14,19,10,15,13,14,14,14
T_130,24,29,20,23,20,19,21,21,28,36,29,20,24,27,27,26
T_131,10,12,8,10,9,8,9,9,33,42,34,34,20,32,31,31
T_132,27,32,22,26,22,22,24,23,11,15,12,12,10,8,11,11
T_133,34,41,28,33,28,28,31,29,9,11,9,9,8,8,6,8
T_134,21,25,17,20,17,17,19,18,13,17,14,14,12,13,13,9
T_135,23,27,19,22,19,18,21,20,8,10,8,8,7,7,7,7
T_136,29,50,34,40,34,33,37,36,33,42,34,34,29,32,31,31
T_137,27,23,22,26,22,22,24,23,26,34,27,27,23,25,25,25
T_138,8,10,5,8,7,7,7,7,26,34,27,27,23,25,25,25
T_139,33,40,27,22,27,27,30,29,20,26,21,21,18,20,19,19
T_140,28,34,23,27,16,23,25,24,23,30,24,24,20,22,22,22
T_141,28,34,23,27,23,16,25,24,38,50,40,40,34,37,37,36
T_142,24,29,20,23,20,19,15,21,22,29,23,23,19,22,21,21
T_143,26,31,21,25,21,21,23,16,25,32,26,26,22,24,24,24
T_144,12,15,10,12,10,10,11,11,21,39,31,31,26,29,28,28
T_145,15,19,13,15,13,13,14,13,32,29,33,33,28,31,30,30
T_146,30,36,25,29,25,24,27,26,17,22,13,18,15,17,17,16
T_147,35,42,29,34,29,28,32,30,33,44,35,24,29,33,32,32
T_148,12,15,10,12,10,10,11,11,36,47,38,38,22,36,35,35
T_149,9,11,8,9,8,8,8,8,24,31,25,25,21,16,23,23
T_150,14,17,12,14,12,12,13,13,8,10,8,8,7,7,5,7
T_151,8,10,7,8,7,7,7,7,34,45,36,36,30,34,33,23
T_152,35,42,29,34,29,28,32,30,21,27,22,22,18,21,20,20
T_153,19,34,23,27,23,23,25,24,12,16,13,13,11,12,12,12
T_154,28,24,23,27,23,23,25,24,22,29,23,23,19,22,21,21
T_155,22,26,12,21,18,18,20,19,15,20,16,16,13,15,15,15
T_156,25,30,20,17,20,20,22,21,29,37,30,30,25,28,28,27
T_157,41,50,34,40,24,33,37,36,34,45,36,36,30,34,33,33
T_158,24,29,20,23,20,13,21,21,23,30,24,24,20,22,22,22
T_159,27,32,22,26,22,22,17,23,27,35,28,28,24,26,26,26
T_160,32,39,26,31,26,26,29,19,28,36,29,29,24,27,27,26
T_161,34,41,28,33,28,28,31,29,24,45,36,36,30,34,33,33
T_162,19,22,15,18,15,15,17,16,9,8,9,9,8,8,8,8
T_163,36,44,30,35,30,29,33,31,35,46,26,37,31,35,34,34
T_164,39,47,32,38,32,32,35,34,22,29,23,16,19,22,21,21
T_165,26,31,21,25,21,21,23,22,35,46,37,37,22,35,34,34
T_166,8,10,7,8,7,7,7,7,17,22,18,18,15,12,17,16
T_167,37,45,31,36,31,30,34,32,36,47,38,38,32,36,24,35
T_168,23,27,19,22,19,18,21,20,26,34,27,27,23,25,25,17
T_169,13,16,11,13,11,11,12,12,27,35,28,28,24,26,26,26
T_170,17,29,20,23,20,19,21,21,14,19,15,15,13,14,14,14
T_171,16,14,14,16,14,13,15,14,30,39,31,31,26,29,28,28
T_172,31,37,18,30,26,25,28,27,20,26,21,21,18,20,19,19
T_173,37,45,31,25,31,30,34,32,15,20,16,16,13,15,15,15
T_174,25,30,20,24,14,20,22,21,10,12,10,10,8,9,9,9
T_175,29,35,24,28,24,16,26,25,33,42,34,34,29,32,31,31
T_176,30,36,25,29,25,24,19,26,25,32,26,26,22,24,24,24
T_177,37,45,31,36,31,30,34,23,10,12,10,10,8,9,9,9
T_178,9,11,8,9,8,8,8,8,20,37,30,30,25,28,28,27
T_179,38,46,31,37,31,31,35,33,38,35,40,40,34,37,37,36
T_180,24,29,20,23,20,19,21,21,8,10,6,8,7,7,7,7
T_181,38,46,31,37,31,31,35,33,38,50,40,28,34,37,37,36
T_182,19,22,15,18,15,15,17,16,27,35,28,28,16,26,26,26
T_183,39,47,32,38,32,32,35,34,31,40,32,32,27,21,29,29
T_184,28,34,23,27,23,23,25,24,37,49,39,39,33,37,25,36
T_185,29,35,24,28,24,23,26,25,16,21,17,17,14,16,16,11
T_186,15,19,13,15,13,13,14,13,11,15,12,12,10,11,11,11
T_187,22,39,26,31,26,26,29,28,17,22,18,18,15,17,17,16
T_188,22,18,18,21,18,18,20,19,34,45,36,36,30,34,33,33
T_189,16,20,10,16,14,13,15,14,34,45,36,36,30,34,33,33
T_190,10,12,8,7,9,8,9,9,26,34,27,27,23,25,25,25
T_191,35,42,29,34,20,28,32,30,13,17,14,14,12,13,13,13
T_192,27,32,22,26,22,15,24,23,28,36,29,29,24,27,27,26
T_193,10,12,8,10,9,8,7,9,12,16,13,13,11,12,12,12
T_194,31,37,25,30,26,25,28,19,8,10,8,8,7,7,7,7
T_195,41,50,34,40,34,33,37,36,27,50,40,40,34,37,37,36
T_196,8,10,7,8,7,7,7,7,23,21,24,24,20,22,22,22
T_197,41,50,34,40,34,33,37,36,17,22,13,18,15,17,17,16
T_198,29,35,24,28,24,23,26,25,13,17,14,10,12,13,13,13
T_199,33,40,27,32,27,27,30,29,34,45,36,36,21,34,33,33
T_200,40,49,33,39,33,33,36,35,33,42,34,34,29,22,31,31
T_201,18,21,14,17,14,14,16,15,13,17,14,14,12,13,9,13
T_202,12,15,10,12,10,10,11,11,19,25,20,20,17,19,18,13
T_203,19,22,15,18,15,15,17,16,9,11,9,9,8,8,8,8
T_204,26,45,31,36,31,30,34,32,9,11,9,9,8,8,8,8
T_205,37,31,31,36,31,30,34,32,14,19,15,15,13,14,14,14
T_206,28,34,16,27,23,23,25,24,8,10,8,8,7,7,7,7
T_207,14,17,12,10,12,12,13,13,33,44,35,35,29,33,32,32
T_208,30,36,25,29,17,24,27,26,23,30,24,24,20,22,22,22
T_209,13,16,11,13,11,8,12,12,25,32,26,26,22,24,24,24
T_210,8,10,7,8,7,7,5,7,14,19,15,15,13,14,14,14
T_211,41,50,34,40,34,33,37,25,21,27,22,22,18,21,20,20
T_212,25,30,20,24,20,20,22,21,11,20,16,16,13,15,15,15
T_213,19,22,15,18,15,15,17,16,28,25,29,29,24,27,27,26
T_214,14,17,12,14,12,12,13,13,15,20,11,16,13,15,15,15
T_215,37,45,31,36,31,30,34,32,11,15,12,8,10,11,11,11
T_216,35,42,29,34,29,28,32,30,23,30,24,24,14,22,22,22
T_217,14,17,12,14,12,12,13,13,21,27,22,22,18,14,20,20
T_218,21,25,17,20,17,17,19,18,27,35,28,28,24,26,18,26
T_219,9,11,8,9,8,8,8,8,33,42,34,34,29,32,31,22
T_220,9,11,8,9,8,8,8,8,20,26,21,21,18,20,19,19
T_221,11,19,13,15,13,13,14,13,16,21,17,17,14,16,16,15
T_222,8,7,7,8,7,7,7,7,19,25,20,20,17,19,18,18
T_223,36,44,21,35,30,29,33,31,33,44,35,35,29,33,32,32
T_224,25,30,20,17,20,20,22,21,33,44,35,35,29,33,32,32
T_225,27,32,22,26,15,22,24,23,16,21,17,17,14,16,16,15
T_226,15,19,13,15,13,9,14,13,26,34,27,27,23,25,25,25
T_227,23,27,19,22,19,18,14,20,18,24,19,19,16,18,17,17
T_228,16,20,14,16,14,13,15,10,12,16,13,13,11,12,12,12
T_229,30,36,25,29,25,24,27,26,13,25,20,20,17,19,18,18
T_230,16,20,14,16,14,13,15,14,19,17,20,20,17,19,18,18
T_231,12,15,10,12,10,10,11,11,17,22,13,18,15,17,17,16
T_232,25,30,20,24,20,20,22,21,12,16,13,9,11,12,12,12
T_233,23,27,19,22,19,18,21,20,22,29,23,23,14,22,21,21
T_234,29,35,24,28,24,23,26,25,11,15,12,12,10,8,11,11
T_235,35,42,29,34,29,28,32,30,17,22,18,18,15,17,12,16
T_236,22,26,18,21,18,18,20,19,33,44,35,35,29,33,32,22
T_237,18,21,14,17,14,14,16,15,14,19,15,15,13,14,14,14
T_238,14,25,17,20,17,17,19,18,33,42,34,34,29,32,31,31
T_239,36,31,30,35,30,29,33,31,8,10,8,8,7,7,7,7
T_240,36,44,21,35,30,29,33,31,9,11,9,9,8,8,8,8
T_241,18,21,14,12,14,14,16,15,8,10,8,8,7,7,7,7
T_242,28,34,23,27,16,23,25,24,17,22,18,18,15,17,17,16
T_243,20,24,16,19,16,11,18,17,20,26,21,21,18,20,19,19
T_244,13,16,11,13,11,11,8,12,37,49,39,39,33,37,36,36
T_245,21,25,17,20,17,17,19,13,10,12,10,10,8,9,9,9
T_246,21,25,17,20,17,17,19,18,24,45,36,36,30,34,33,33
T_247,19,22,15,18,15,15,17,16,12,11,13,13,11,12,12,12
T_248,13,16,11,13,11,11,12,12,27,35,20,28,24,26,26,26
T_249,24,29,20,23,20,19,21,21,38,50,40,28,34,37,37,36
T_250,12,15,10,12,10,10,11,11,16,21,17,17,10,16,16,15
T_251,19,22,15,18,15,15,17,16,17,22,18,18,15,12,17,16
T_252,36,44,30,35,30,29,33,31,8,10,8,8,7,7,5,7
T_253,15,19,13,15,13,13,14,13,9,11,9,9,8,8,8,6
T_254,35,42,29,34,29,28,32,30,27,35,28,28,24,26,26,26
T_255,6,10,7,8,7,7,7,7,16,21,17,17,14,16,16,15
T_256,9,8,8,9,8,8,8,8,22,29,23,23,19,22,21,21
T_257,8,10,5,8,7,7,7,7,15,20,16,16,13,15,15,15
T_258,19,22,15,13,15,15,17,16,23,30,24,24,20,22,22,22
T_259,22,26,18,21,12,18,20,19,12,16,13,13,11,12,12,12
T_260,40,49,33,39,33,23,36,35,28,36,29,29,24,27,27,26
T_261,10,12,8,10,9,8,7,9,18,24,19,19,16,18,17,17
T_262,37,45,31,36,31,30,34,23,11,14,11,11,9,10,10,10
T_263,13,16,11,13,11,11,12,12,11,21,17,17,14,16,16,15
T_264,29,35,24,28,24,23,26,25,11,10,11,11,9,10,10,10
T_265,41,50,34,40,34,33,37,36,22,29,16,23,19,22,21,21
T_266,18,21,14,17,14,14,16,15,34,45,36,25,30,34,33,33
T_267,19,22,15,18,15,15,17,16,34,45,36,36,21,34,33,33
T_268,8,10,7,8,7,7,7,7,23,30,24,24,20,16,22,22
T_269,9,11,8,9,8,8,8,8,27,35,28,28,24,26,18,26
T_270,29,35,24,28,24,23,26,25,31,40,32,32,27,30,29,20
T_271,18,21,14,17,14,14,16,15,34,45,36,36,30,34,33,33
T_272,17,29,20,23,20,19,21,21,12,16,13,13,11,12,12,12
T_273,16,14,14,16,14,13,15,14,19,25,20,20,17,19,18,18
T_274,25,30,14,24,20,20,22,21,36,47,38,38,32,36,35,35
T_275,13,16,11,9,11,11,12,12,36,47,38,38,32,36,35,35
T_276,30,36,25,29,17,24,27,26,33,44,35,35,29,33,32,32
T_277,20,24,16,19,16,11,18,17,8,10,8,8,7,7,7,7
T_278,11,14,9,11,9,9,7,10,10,12,10,10,8,9,9,9
T_279,18,21,14,17,14,14,16,11,29,37,30,30,25,28,28,27
T_280,11,14,9,11,9,9,10,10,21,40,32,32,27,30,29,29
T_281,24,29,20,23,20,19,21,21,34,31,36,36,30,34,33,33
T_282,37,45,31,36,31,30,34,32,30,39,22,31,26,29,28,28
T_283,37,45,31,36,31,30,34,32,25,32,26,18,22,24,24,24
T_284,25,30,20,24,20,20,22,21,15,20,16,16,9,15,15,15
T_285,29,35,24,28,24,23,26,25,8,10,8,8,7,5,7,7
T_286,33,40,27,32,27,27,30,29,27,35,28,28,24,26,18,26
T_287,37,45,31,36,31,30,34,32,17,22,18,18,15,17,17,11
T_288,13,16,11,13,11,11,12,12,36,47,38,38,32,36,35,35
T_289,14,25,17,20,17,17,19,18,11,15,12,12,10,11,11,11
T_290,39,33,32,38,32,32,35,34,37,49,39,39,33,37,36,36
T_291,39,47,23,38,32,32,35,34,10,12,10,10,8,9,9,9
T_292,36,44,30,25,30,29,33,31,17,22,18,18,15,17,17,16
T_293,8,10,7,8,5,7,7,7,8,10,8,8,7,7,7,7
T_294,10,12,8,10,9,6,9,9,9,11,9,9,8,8,8,8
T_295,31,37,25,30,26,25,20,27,12,16,13,13,11,12,12,12
T_296,33,40,27,32,27,27,30,20,36,47,38,38,32,36,35,35
T_297,37,45,31,36,31,30,34,32,23,44,35,35,29,33,32,32
T_298,32,39,26,31,26,26,29,28,26,24,27,27,23,25,25,25
T_299,27,32,22,26,22,22,24,23,27,35,20,28,24,26,26,26
T_300,16,20,14,16,14,13,15,14,20,26,21,15,18,20,19,19
T_301,8,10,7,8,7,7,7,7,28,36,29,29,17,27,27,26
T_302,29,35,24,28,24,23,26,25,12,16,13,13,11,9,12,12
T_303,19,22,15,18,15,15,17,16,13,17,14,14,12,13,9,13
T_304,39,47,32,38,32,32,35,34,33,42,34,34,29,32,31,22
T_305,12,15,10,12,10,10,11,11,33,42,34,34,29,32,31,31
T_306,28,49,33,39,33,33,36,35,25,32,26,26,22,24,24,24
T_307,10,9,8,10,9,8,9,9,35,46,37,37,31,35,34,34
T_308,19,22,11,18,15,15,17,16,14,19,15,15,13,14,14,14
T_309,8,10,7,6,7,7,7,7,18,24,19,19,16,18,17,17
T_310,9,11,8,9,5,8,8,8,35,46,37,37,31,35,34,34
T_311,13,16,11,13,11,8,12,12,34,45,36,36,30,34,33,33
T_312,39,47,32,38,32,32,25,34,12,16,13,13,11,12,12,12
T_313,36,44,30,35,30,29,33,22,21,27,22,22,18,21,20,20
T_314,28,34,23,27,23,23,25,24,11,20,16,16,13,15,15,15
T_315,29,35,24,28,24,23,26,25,11,10,12,12,10,11,11,11
T_316,22,26,18,21,18,18,20,19,36,47,27,38,32,36,35,35
T_317,30,36,25,29,25,24,27,26,36,47,38,26,32,36,35,35
T_318,13,16,11,13,11,11,12,12,21,27,22,22,13,21,20,20
T_319,14,17,12,14,12,12,13,13,9,11,9,9,8,6,8,8
T_320,35,42,29,34,29,28,32,30,24,31,25,25,21,23,16,23
T_321,35,42,29,34,29,28,32,30,25,32,26,26,22,24,24,17
T_322,27,32,22,26,22,22,24,23,15,20,16,16,13,15,15,15
T_323,27,46,31,37,31,31,35,33,11,15,12,12,10,11,11,11
T_324,15,13,13,15,13,13,14,13,30,39,31,31,26,29,28,28
T_325,20,24,11,19,16,16,18,17,19,25,20,20,17,19,18,18
T_326,38,46,31,26,31,31,35,33,37,49,39,39,33,37,36,36
T_327,37,45,31,36,21,30,34,32,15,20,16,16,13,15,15,15
T_328,13,16,11,13,11,8,12,12,21,27,22,22,18,21,20,20
T_329,23,27,19,22,19,18,14,20,17,22,18,18,15,17,17,16
T_330,16,20,14,16,14,13,15,10,29,37,30,30,25,28,28,27
T_331,12,15,10,12,10,10,11,11,11,21,17,17,14,16,16,15
T_332,39,47,32,38,32,32,35,34,27,24,28,28,24,26,26,26
T_333,39,47,32,38,32,32,35,34,8,10,6,8,7,7,7,7
T_334,23,27,19,22,19,18,21,20,37,49,39,27,33,37,36,36
T_335,9,11,8,9,8,8,8,8,31,40,32,32,19,30,29,29
T_336,26,31,21,25,21,21,23,22,29,37,30,30,25,20,28,27
T_337,27,32,22,26,22,22,24,23,38,50,40,40,34,37,26,36
T_338,16,20,14,16,14,13,15,14,11,15,12,12,10,11,11,8
T_339,12,15,10,12,10,10,11,11,25,32,26,26,22,24,24,24
T_340,22,39,26,31,26,26,29,28,37,49,39,39,33,37,36,36
T_341,21,17,17,20,17,17,19,18,33,42,34,34,29,32,31,31
