TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15
T_342,40,49,23,39,33,33,36,35,11,15,12,12,10,11,11,11
T_343,16,20,14,11,14,13,15,14,8,10,8,8,7,7,7,7
T_344,23,27,19,22,13,18,21,20,33,44,35,35,29,33,32,32
T_345,19,22,15,18,15,11,17,16,14,19,15,15,13,14,14,14
T_346,31,37,25,30,26,25,20,27,19,25,20,20,17,19,18,18
T_347,18,21,14,17,14,14,16,11,28,36,29,29,24,27,27,26
T_348,29,35,24,28,24,23,26,25,7,12,10,10,8,9,9,9
T_349,8,10,7,8,7,7,7,7,22,20,23,23,19,22,21,21
T_350,40,49,33,39,33,33,36,35,22,29,16,23,19,22,21,21
T_351,33,40,27,32,27,27,30,29,24,31,25,17,21,23,23,23
T_352,31,37,25,30,26,25,28,27,33,44,35,35,21,33,32,32
T_353,41,50,34,40,34,33,37,36,38,50,40,40,34,26,37,36
T_354,12,15,10,12,10,10,11,11,29,37,30,30,25,28,19,27
T_355,27,32,22,26,22,22,24,23,22,29,23,23,19,22,21,15
T_356,40,49,33,39,33,33,36,35,11,14,11,11,9,10,10,10
T_357,25,42,29,34,29,28,32,30,26,34,27,27,23,25,25,25
T_358,12,10,10,12,10,10,11,11,22,29,23,23,19,22,21,21
T_359,8,10,5,8,7,7,7,7,20,26,21,21,18,20,19,19
T_360,36,44,30,25,30,29,33,31,26,34,27,27,23,25,25,25
T_361,15,19,13,15,9,13,14,13,9,11,9,9,8,8,8,8
T_362,21,25,17,20,17,12,19,18,23,30,24,24,20,22,22,22
T_363,30,36,25,29,25,24,19,26,16,21,17,17,14,16,16,15
T_364,10,12,8,10,9,8,9,6,32,41,33,33,28,31,30,30
T_365,24,29,20,23,20,19,21,21,17,32,26,26,22,24,24,24
T_366,24,29,20,23,20,19,21,21,27,24,28,28,24,26,26,26
T_367,26,31,21,25,21,21,23,22,30,39,22,31,26,29,28,28
T_368,36,44,30,35,30,29,33,31,34,45,36,25,30,34,33,33
T_369,41,50,34,40,34,33,37,36,17,22,18,18,11,17,17,16
T_370,31,37,25,30,26,25,28,27,26,34,27,27,23,18,25,25
T_371,24,29,20,23,20,19,21,21,35,46,37,37,31,35,24,34
T_372,11,14,9,11,9,9,10,10,9,11,9,9,8,8,8,6
T_373,28,34,23,27,23,23,25,24,19,25,20,20,17,19,18,18
T_374,17,29,20,23,20,19,21,21,17,22,18,18,15,17,17,16
T_375,22,18,18,21,18,18,20,19,12,16,13,13,11,12,12,12
T_376,28,34,16,27,23,23,25,24,13,17,14,14,12,13,13,13
T_377,9,11,8,6,8,8,8,8,18,24,19,19,16,18,17,17
T_378,25,30,20,24,14,20,22,21,8,10,8,8,7,7,7,7
T_379,18,21,14,17,14,10,16,15,34,45,36,36,30,34,33,33
T_380,34,41,28,33,28,28,22,29,23,30,24,24,20,22,22,22
T_381,27,32,22,26,22,22,24,16,21,27,22,22,18,21,20,20
T_382,29,35,24,28,24,23,26,25,18,34,27,27,23,25,25,25
T_383,32,39,26,31,26,26,29,28,19,17,20,20,17,19,18,18
T_384,37,45,31,36,31,30,34,32,25,32,18,26,22,24,24,24
T_385,19,22,15,18,15,15,17,16,34,45,36,25,30,34,33,33
T_386,28,34,23,27,23,23,25,24,30,39,31,31,18,29,28,28
T_387,38,46,31,37,31,31,35,33,33,44,35,35,29,23,32,32
T_388,9,11,8,9,8,8,8,8,32,41,33,33,28,31,21,30
T_389,21,25,17,20,17,17,19,18,28,36,29,29,24,27,27,18
T_390,19,22,15,18,15,15,17,16,29,37,30,30,25,28,28,27
T_391,9,16,11,13,11,11,12,12,32,41,33,33,28,31,30,30
T_392,14,12,12,14,12,12,13,13,11,14,11,11,9,10,10,10
T_393,20,24,11,19,16,16,18,17,25,32,26,26,22,24,24,24
T_394,8,10,7,6,7,7,7,7,13,17,14,14,12,13,13,13
T_395,37,45,31,36,21,30,34,32,38,50,40,40,34,37,37,36
T_396,25,30,20,24,20,14,22,21,11,15,12,12,10,11,11,11
T_397,23,27,19,22,19,18,14,20,18,24,19,19,16,18,17,17
T_398,28,34,23,27,23,23,25,17,10,12,10,10,8,9,9,9
T_399,21,25,17,20,17,17,19,18,21,40,32,32,27,30,29,29
T_400,27,32,22,26,22,22,24,23,8,7,8,8,7,7,7,7
T_401,37,45,31,36,31,30,34,32,12,16,9,13,11,12,12,12
T_402,32,39,26,31,26,26,29,28,25,32,26,18,22,24,24,24
T_403,36,44,30,35,30,29,33,31,16,21,17,17,10,16,16,15
T_404,34,41,28,33,28,28,31,29,12,16,13,13,11,9,12,12
T_405,30,36,25,29,25,24,27,26,33,44,35,35,29,33,22,32
T_406,31,37,25,30,26,25,28,27,20,26,21,21,18,20,19,13
T_407,34,41,28,33,28,28,31,29,30,39,31,31,26,29,28,28
T_408,8,14,9,11,9,9,10,10,36,47,38,38,32,36,35,35
T_409,27,23,22,26,22,22,24,23,25,32,26,26,22,24,24,24
T_410,14,17,8,14,12,12,13,13,12,16,13,13,11,12,12,12
T_411,41,50,34,28,34,33,37,36,33,44,35,35,29,33,32,32
T_412,12,15,10,12,7,10,11,11,31,40,32,32,27,30,29,29
T_413,20,24,16,19,16,11,18,17,16,21,17,17,14,16,16,15
T_414,10,12,8,10,9,8,7,9,32,41,33,33,28,31,30,30
T_415,33,40,27,32,27,27,30,20,18,24,19,19,16,18,17,17
T_416,8,10,7,8,7,7,7,7,12,22,18,18,15,17,17,16
T_417,13,16,11,13,11,11,12,12,11,10,12,12,10,11,11,11
T_418,27,32,22,26,22,22,24,23,17,22,13,18,15,17,17,16
T_419,18,21,14,17,14,14,16,15,24,31,25,17,21,23,23,23
T_420,13,16,11,13,11,11,12,12,11,14,11,11,6,10,10,10
T_421,36,44,30,35,30,29,33,31,33,44,35,35,29,23,32,32
T_422,22,26,18,21,18,18,20,19,8,10,8,8,7,7,5,7
T_423,32,39,26,31,26,26,29,28,20,26,21,21,18,20,19,13
T_424,39,47,32,38,32,32,35,34,23,30,24,24,20,22,22,22
T_425,19,32,22,26,22,22,24,23,24,31,25,25,21,23,23,23
T_426,13,11,11,13,11,11,12,12,25,32,26,26,22,24,24,24
T_427,36,44,21,35,30,29,33,31,30,39,31,31,26,29,28,28
T_428,33,40,27,22,27,27,30,29,19,25,20,20,17,19,18,18
T_429,18,21,14,17,10,14,16,15,35,46,37,37,31,35,34,34
T_430,34,41,28,33,28,19,31,29,36,47,38,38,32,36,35,35
T_431,20,24,16,19,16,16,12,17,24,31,25,25,21,23,23,23
T_432,19,22,15,18,15,15,17,11,27,35,28,28,24,26,26,26
T_433,12,15,10,12,10,10,11,11,5,10,8,8,7,7,7,7
T_434,19,22,15,18,15,15,17,16,8,7,8,8,7,7,7,7
T_435,26,31,21,25,21,21,23,22,24,31,17,25,21,23,23,23
T_436,11,14,9,11,9,9,10,10,20,26,21,15,18,20,19,19
T_437,36,44,30,35,30,29,33,31,34,45,36,36,21,34,33,33
T_438,8,10,7,8,7,7,7,7,19,25,20,20,17,13,18,18
T_439,22,26,18,21,18,18,20,19,21,27,22,22,18,21,14,20
T_440,25,30,20,24,20,20,22,21,11,15,12,12,10,11,11,8
T_441,26,31,21,25,21,21,23,22,31,40,32,32,27,30,29,29
T_442,19,32,22,26,22,22,24,23,21,27,22,22,18,21,20,20
T_443,32,27,26,31,26,26,29,28,31,40,32,32,27,30,29,29
T_444,21,25,12,20,17,17,19,18,38,50,40,40,34,37,37,36
T_445,38,46,31,26,31,31,35,33,8,10,8,8,7,7,7,7
T_446,39,47,32,38,23,32,35,34,11,14,11,11,9,10,10,10
T_447,26,31,21,25,21,15,23,22,13,17,14,14,12,13,13,13
T_448,29,35,24,28,24,23,18,25,29,37,30,30,25,28,28,27
T_449,8,10,7,8,7,7,7,5,18,24,19,19,16,18,17,17
T_450,8,10,7,8,7,7,7,7,7,12,10,10,8,9,9,9
T_451,26,31,21,25,21,21,23,22,17,16,18,18,15,17,17,16
T_452,22,26,18,21,18,18,20,19,28,36,20,29,24,27,27,26
T_453,37,45,31,36,31,30,34,32,30,39,31,22,26,29,28,28
T_454,21,25,17,20,17,17,19,18,18,24,19,19,11,18,17,17
T_455,23,27,19,22,19,18,21,20,20,26,21,21,18,14,19,19
T_456,12,15,10,12,10,10,11,11,13,17,14,14,12,13,9,13
T_457,33,40,27,32,27,27,30,29,32,41,33,33,28,31,30,21
T_458,23,27,19,22,19,18,21,20,33,44,35,35,29,33,32,32
T_459,23,40,27,32,27,27,30,29,28,36,29,29,24,27,27,26
T_460,41,35,34,40,34,33,37,36,13,17,14,14,12,13,13,13
T_461,8,10,5,8,7,7,7,7,33,44,35,35,29,33,32,32
T_462,11,14,9,8,9,9,10,10,14,19,15,15,13,14,14,14
T_463,14,17,12,14,8,12,13,13,22,29,23,23,19,22,21,21
T_464,31,37,25,30,26,18,28,27,26,34,27,27,23,25,25,25
T_465,20,24,16,19,16,16,12,17,13,17,14,14,12,13,13,13
T_466,10,12,8,10,9,8,9,6,25,32,26,26,22,24,24,24
T_467,19,22,15,18,15,15,17,16,13,24,19,19,16,18,17,17
T_468,30,36,25,29,25,24,27,26,37,34,39,39,33,37,36,36
T_469,32,39,26,31,26,26,29,28,30,39,22,31,26,29,28,28
T_470,20,24,16,19,16,16,18,17,28,36,29,20,24,27,27,26
T_471,22,26,18,21,18,18,20,19,9,11,9,9,5,8,8,8
T_472,14,17,12,14,12,12,13,13,18,24,19,19,16,12,17,17
T_473,34,41,28,33,28,28,31,29,29,37,30,30,25,28,19,27
T_474,36,44,30,35,30,29,33,31,38,50,40,40,34,37,37,26
T_475,30,36,25,29,25,24,27,26,13,17,14,14,12,13,13,13
T_476,10,17,12,14,12,12,13,13,31,40,32,32,27,30,29,29
T_477,36,31,30,35,30,29,33,31,10,12,10,10,8,9,9,9
T_478,15,19,9,15,13,13,14,13,9,11,9,9,8,8,8,8
T_479,24,29,20,16,20,19,21,21,37,49,39,39,33,37,36,36
T_480,28,34,23,27,16,23,25,24,27,35,28,28,24,26,26,26
T_481,14,17,12,14,12,8,13,13,12,16,13,13,11,12,12,12
T_482,27,32,22,26,22,22,17,23,17,22,18,18,15,17,17,16
T_483,20,24,16,19,16,16,18,12,32,41,33,33,28,31,30,30
T_484,40,49,33,39,33,33,36,35,23,44,35,35,29,33,32,32
T_485,32,39,26,31,26,26,29,28,36,33,38,38,32,36,35,35
T_486,30,36,25,29,25,24,27,26,20,26,15,21,18,20,19,19
T_487,9,11,8,9,8,8,8,8,25,32,26,18,22,24,24,24
T_488,20,24,16,19,16,16,18,17,12,16,13,13,8,12,12,12
T_489,31,37,25,30,26,25,28,27,23,30,24,24,20,16,22,22
T_490,41,50,34,40,34,33,37,36,29,37,30,30,25,28,19,27
T_491,14,17,12,14,12,12,13,13,18,24,19,19,16,18,17,12
T_492,33,40,27,32,27,27,30,29,13,17,14,14,12,13,13,13
T_493,7,12,8,10,9,8,9,9,36,47,38,38,32,36,35,35
T_494,9,8,8,9,8,8,8,8,19,25,20,20,17,19,18,18
T_495,40,49,23,39,33,33,36,35,9,11,9,9,8,8,8,8
T_496,29,35,24,20,24,23,26,25,25,32,26,26,22,24,24,24
T_497,13,16,11,13,8,11,12,12,30,39,31,31,26,29,28,28
T_498,19,22,15,18,15,11,17,16,19,25,20,20,17,19,18,18
T_499,34,41,28,33,28,28,22,29,27,35,28,28,24,26,26,26
T_500,36,44,30,35,30,29,33,22,11,15,12,12,10,11,11,11
T_501,39,47,32,38,32,32,35,34,17,31,25,25,21,23,23,23
T_502,22,26,18,21,18,18,20,19,11,10,11,11,9,10,10,10
T_503,27,32,22,26,22,22,24,23,34,45,25,36,30,34,33,33
T_504,13,16,11,13,11,11,12,12,26,34,27,19,23,25,25,25
T_505,25,30,20,24,20,20,22,21,12,16,13,13,8,12,12,12
T_506,31,37,25,30,26,25,28,27,9,11,9,9,8,6,8,8
T_507,20,24,16,19,16,16,18,17,10,12,10,10,8,9,6,9
T_508,14,17,12,14,12,12,13,13,36,47,38,38,32,36,35,24
T_509,39,47,32,38,32,32,35,34,31,40,32,32,27,30,29,29
T_510,14,25,17,20,17,17,19,18,33,44,35,35,29,33,32,32
T_511,9,8,8,9,8,8,8,8,24,31,25,25,21,23,23,23
T_512,27,32,15,26,22,22,24,23,8,10,8,8,7,7,7,7
T_513,32,39,26,22,26,26,29,28,31,40,32,32,27,30,29,29
T_514,21,25,17,20,12,17,19,18,21,27,22,22,18,21,20,20
T_515,29,35,24,28,24,16,26,25,32,41,33,33,28,31,30,30
T_516,12,15,10,12,10,10,8,11,14,19,15,15,13,14,14,14
T_517,26,31,21,25,21,21,23,16,14,19,15,15,13,14,14,14
T_518,11,14,9,11,9,9,10,10,21,39,31,31,26,29,28,28
T_519,37,45,31,36,31,30,34,32,9,8,9,9,8,8,8,8
T_520,28,34,23,27,23,23,25,24,16,21,12,17,14,16,16,15
T_521,13,16,11,13,11,11,12,12,22,29,23,16,19,22,21,21
T_522,9,11,8,9,8,8,8,8,8,10,8,8,5,7,7,7
T_523,10,12,8,10,9,8,9,9,20,26,21,21,18,14,19,19
T_524,39,47,32,38,32,32,35,34,16,21,17,17,14,16,11,15
T_525,33,40,27,32,27,27,30,29,25,32,26,26,22,24,24,17
T_526,36,44,30,35,30,29,33,31,21,27,22,22,18,21,20,20
T_527,18,31,21,25,21,21,23,22,21,27,22,22,18,21,20,20
T_528,8,7,7,8,7,7,7,7,38,50,40,40,34,37,37,36
T_529,33,40,19,32,27,27,30,29,10,12,10,10,8,9,9,9
T_530,23,27,19,15,19,18,21,20,32,41,33,33,28,31,30,30
T_531,34,41,28,33,20,28,31,29,23,30,24,24,20,22,22,22
T_532,15,19,13,15,13,9,14,13,28,36,29,29,24,27,27,26
T_533,15,19,13,15,13,13,10,13,31,40,32,32,27,30,29,29
T_534,32,39,26,31,26,26,29,19,24,31,25,25,21,23,23,23
T_535,9,11,8,9,8,8,8,8,16,30,24,24,20,22,22,22
T_536,18,21,14,17,14,14,16,15,24,22,25,25,21,23,23,23
T_537,24,29,20,23,20,19,21,21,13,17,10,14,12,13,13,13
T_538,8,10,7,8,7,7,7,7,30,39,31,22,26,29,28,28
T_539,22,26,18,21,18,18,20,19,28,36,29,29,17,27,27,26
T_540,18,21,14,17,14,14,16,15,12,16,13,13,11,9,12,12
T_541,27,32,22,26,22,22,24,23,20,26,21,21,18,20,13,19
T_542,23,27,19,22,19,18,21,20,33,44,35,35,29,33,32,22
T_543,23,27,19,22,19,18,21,20,9,11,9,9,8,8,8,8
T_544,29,50,34,40,34,33,37,36,29,37,30,30,25,28,28,27
T_545,10,9,8,10,9,8,9,9,8,10,8,8,7,7,7,7
T_546,34,41,20,33,28,28,31,29,8,10,8,8,7,7,7,7
T_547,25,30,20,17,20,20,22,21,12,16,13,13,11,12,12,12
T_548,30,36,25,29,17,24,27,26,19,25,20,20,17,19,18,18
T_549,33,40,27,32,27,19,30,29,9,11,9,9,8,8,8,8
T_550,26,31,21,25,21,21,16,22,10,12,10,10,8,9,9,9
T_551,25,30,20,24,20,20,22,15,33,42,34,34,29,32,31,31
T_552,26,31,21,25,21,21,23,22,17,32,26,26,22,24,24,24
T_553,14,17,12,14,12,12,13,13,22,20,23,23,19,22,21,21
T_554,32,39,26,31,26,26,29,28,17,22,13,18,15,17,17,16
T_555,30,36,25,29,25,24,27,26,11,14,11,8,9,10,10,10
T_556,13,16,11,13,11,11,12,12,38,50,40,40,24,37,37,36
T_557,22,26,18,21,18,18,20,19,15,20,16,16,13,10,15,15
T_558,36,44,30,35,30,29,33,31,38,50,40,40,34,37,26,36
T_559,9,11,8,9,8,8,8,8,22,29,23,23,19,22,21,15
T_560,31,37,25,30,26,25,28,27,20,26,21,21,18,20,19,19
T_561,6,10,7,8,7,7,7,7,13,17,14,14,12,13,13,13
T_562,8,7,7,8,7,7,7,7,9,11,9,9,8,8,8,8
T_563,13,16,8,13,11,11,12,12,8,10,8,8,7,7,7,7
T_564,21,25,17,14,17,17,19,18,25,32,26,26,22,24,24,24
T_565,9,11,8,9,5,8,8,8,21,27,22,22,18,21,20,20
T_566,10,12,8,10,9,6,9,9,27,35,28,28,24,26,26,26
T_567,35,42,29,34,29,28,22,30,34,45,36,36,30,34,33,33
T_568,27,32,22,26,22,22,24,16,33,44,35,35,29,33,32,32
T_569,24,29,20,23,20,19,21,21,17,31,25,25,21,23,23,23
T_570,19,22,15,18,15,15,17,16,13,12,14,14,12,13,13,13
T_571,11,14,9,11,9,9,10,10,38,50,28,40,34,37,37,36
T_572,41,50,34,40,34,33,37,36,28,36,29,20,24,27,27,26
T_573,16,20,14,16,14,13,15,14,11,15,12,12,7,11,11,11
T_574,41,50,34,40,34,33,37,36,25,32,26,26,22,17,24,24
T_575,24,29,20,23,20,19,21,21,9,11,9,9,8,8,6,8
T_576,22,26,18,21,18,18,20,19,33,42,34,34,29,32,31,22
T_577,14,17,12,14,12,12,13,13,11,15,12,12,10,11,11,11
T_578,6,11,8,9,8,8,8,8,33,44,35,35,29,33,32,32
T_579,8,7,7,8,7,7,7,7,12,16,13,13,11,12,12,12
T_580,27,32,15,26,22,22,24,23,13,17,14,14,12,13,13,13
T_581,23,27,19,15,19,18,21,20,32,41,33,33,28,31,30,30
T_582,29,35,24,28,17,23,26,25,20,26,21,21,18,20,19,19
T_583,37,45,31,36,31,21,34,32,25,32,26,26,22,24,24,24
T_584,36,44,30,35,30,29,23,31,32,41,33,33,28,31,30,30
T_585,26,31,21,25,21,21,23,16,18,24,19,19,16,18,17,17
T_586,14,17,12,14,12,12,13,13,19,36,29,29,24,27,27,26
T_587,41,50,34,40,34,33,37,36,16,15,17,17,14,16,16,15
T_588,30,36,25,29,25,24,27,26,22,29,16,23,19,22,21,21
T_589,12,15,10,12,10,10,11,11,22,29,23,16,19,22,21,21
T_590,27,32,22,26,22,22,24,23,32,41,33,33,19,31,30,30
T_591,9,11,8,9,8,8,8,8,27,35,28,28,24,18,26,26
T_592,35,42,29,34,29,28,32,30,32,41,33,33,28,31,21,30
T_593,12,15,10,12,10,10,11,11,35,46,37,37,31,35,34,24
T_594,36,44,30,35,30,29,33,31,12,16,13,13,11,12,12,12
T_595,9,16,11,13,11,11,12,12,30,39,31,31,26,29,28,28
T_596,14,12,12,14,12,12,13,13,18,24,19,19,16,18,17,17
T_597,34,41,20,33,28,28,31,29,20,26,21,21,18,20,19,19
T_598,22,26,18,15,18,18,20,19,38,50,40,40,34,37,37,36
T_599,27,32,22,26,15,22,24,23,22,29,23,23,19,22,21,21
T_600,34,41,28,33,28,19,31,29,33,42,34,34,29,32,31,31
T_601,20,24,16,19,16,16,12,17,38,50,40,40,34,37,37,36
T_602,30,36,25,29,25,24,27,18,19,25,20,20,17,19,18,18
T_603,18,21,14,17,14,14,16,15,15,27,22,22,18,21,20,20
T_604,24,29,20,23,20,19,21,21,33,30,35,35,29,33,32,32
T_605,24,29,20,23,20,19,21,21,30,39,22,31,26,29,28,28
T_606,34,41,28,33,28,28,31,29,24,31,25,17,21,23,23,23
T_607,29,35,24,28,24,23,26,25,25,32,26,26,15,24,24,24
T_608,34,41,28,33,28,28,31,29,33,42,34,34,29,22,31,31
T_609,38,46,31,37,31,31,35,33,17,22,18,18,15,17,12,16
T_610,13,16,11,13,11,11,12,12,20,26,21,21,18,20,19,13
T_611,32,39,26,31,26,26,29,28,38,50,40,40,34,37,37,36
T_612,14,24,16,19,16,16,18,17,22,29,23,23,19,22,21,21
T_613,22,18,18,21,18,18,20,19,36,47,38,38,32,36,35,35
T_614,41,50,24,40,34,33,37,36,27,35,28,28,24,26,26,26
T_615,24,29,20,16,20,19,21,21,9,11,9,9,8,8,8,8
T_616,35,42,29,34,20,28,32,30,35,46,37,37,31,35,34,34
T_617,41,50,34,40,34,23,37,36,25,32,26,26,22,24,24,24
T_618,21,25,17,20,17,17,13,18,19,25,20,20,17,19,18,18
T_619,23,27,19,22,19,18,21,14,14,19,15,15,13,14,14,14
T_620,36,44,30,35,30,29,33,31,8,15,12,12,10,11,11,11
T_621,32,39,26,31,26,26,29,28,36,33,38,38,32,36,35,35
T_622,26,31,21,25,21,21,23,22,35,46,26,37,31,35,34,34
T_623,27,32,22,26,22,22,24,23,25,32,26,18,22,24,24,24
T_624,35,42,29,34,29,28,32,30,14,19,15,15,9,14,14,14
T_625,19,22,15,18,15,15,17,16,12,16,13,13,11,9,12,12
T_626,22,26,18,21,18,18,20,19,22,29,23,23,19,22,15,21
T_627,41,50,34,40,34,33,37,36,11,14,11,11,9,10,10,7
T_628,24,29,20,23,20,19,21,21,11,15,12,12,10,11,11,11
T_629,27,47,32,38,32,32,35,34,31,40,32,32,27,30,29,29
T_630,29,24,24,28,24,23,26,25,13,17,14,14,12,13,13,13
T_631,9,11,5,9,8,8,8,8,23,30,24,24,20,22,22,22
T_632,38,46,31,26,31,31,35,33,21,27,22,22,18,21,20,20
T_633,27,32,22,26,15,22,24,23,15,20,16,16,13,15,15,15
T_634,21,25,17,20,17,12,19,18,36,47,38,38,32,36,35,35
T_635,15,19,13,15,13,13,10,13,30,39,31,31,26,29,28,28
T_636,12,15,10,12,10,10,11,8,8,10,8,8,7,7,7,7
T_637,39,47,32,38,32,32,35,34,27,50,40,40,34,37,37,36
T_638,38,46,31,37,31,31,35,33,9,8,9,9,8,8,8,8
T_639,27,32,22,26,22,22,24,23,35,46,26,37,31,35,34,34
T_640,15,19,13,15,13,13,14,13,10,12,10,7,8,9,9,9
T_641,13,16,11,13,11,11,12,12,13,17,14,14,8,13,13,13
T_642,24,29,20,23,20,19,21,21,31,40,32,32,27,21,29,29
T_643,11,14,9,11,9,9,10,10,11,14,11,11,9,10,7,10
T_644,12,15,10,12,10,10,11,11,27,35,28,28,24,26,26,18
T_645,33,40,27,32,27,27,30,29,11,14,11,11,9,10,10,10
T_646,10,17,12,14,12,12,13,13,20,26,21,21,18,20,19,19
T_647,25,21,20,24,20,20,22,21,21,27,22,22,18,21,20,20
T_648,23,27,13,22,19,18,21,20,24,31,25,25,21,23,23,23
T_649,16,20,14,11,14,13,15,14,31,40,32,32,27,30,29,29
T_650,39,47,32,38,23,32,35,34,9,11,9,9,8,8,8,8
T_651,32,39,26,31,26,18,29,28,28,36,29,29,24,27,27,26
T_652,8,10,7,8,7,7,5,7,29,37,30,30,25,28,28,27
T_653,41,50,34,40,34,33,37,25,37,49,39,39,33,37,36,36
T_654,9,11,8,9,8,8,8,8,7,12,10,10,8,9,9,9
T_655,38,46,31,37,31,31,35,33,16,15,17,17,14,16,16,15
T_656,10,12,8,10,9,8,9,9,24,31,17,25,21,23,23,23
T_657,14,17,12,14,12,12,13,13,18,24,19,13,16,18,17,17
T_658,33,40,27,32,27,27,30,29,25,32,26,26,15,24,24,24
T_659,11,14,9,11,9,9,10,10,24,31,25,25,21,16,23,23
T_660,29,35,24,28,24,23,26,25,9,11,9,9,8,8,6,8
T_661,11,14,9,11,9,9,10,10,38,50,40,40,34,37,37,26
T_662,22,26,18,21,18,18,20,19,19,25,20,20,17,19,18,18
T_663,16,27,19,22,19,18,21,20,17,22,18,18,15,17,17,16
T_664,26,22,21,25,21,21,23,22,15,20,16,16,13,15,15,15
T_665,33,40,19,32,27,27,30,29,11,14,11,11,9,10,10,10
T_666,9,11,8,6,8,8,8,8,29,37,30,30,25,28,28,27
T_667,30,36,25,29,17,24,27,26,33,44,35,35,29,33,32,32
T_668,31,37,25,30,26,18,28,27,8,10,8,8,7,7,7,7
T_669,40,49,33,39,33,33,25,35,37,49,39,39,33,37,36,36
T_670,10,12,8,10,9,8,9,6,11,15,12,12,10,11,11,11
T_671,18,21,14,17,14,14,16,15,27,50,40,40,34,37,37,36
T_672,26,31,21,25,21,21,23,22,37,34,39,39,33,37,36,36
T_673,20,24,16,19,16,16,18,17,28,36,20,29,24,27,27,26
T_674,27,32,22,26,22,22,24,23,22,29,23,16,19,22,21,21
T_675,26,31,21,25,21,21,23,22,30,39,31,31,18,29,28,28
T_676,9,11,8,9,8,8,8,8,20,26,21,21,18,14,19,19
T_677,41,50,34,40,34,33,37,36,21,27,22,22,18,21,14,20
T_678,21,25,17,20,17,17,19,18,9,11,9,9,8,8,8,6
T_679,19,22,15,18,15,15,17,16,17,22,18,18,15,17,17,16
T_680,12,20,14,16,14,13,15,14,30,39,31,31,26,29,28,28
T_681,11,10,9,11,9,9,10,10,17,22,18,18,15,17,17,16
T_682,31,37,18,30,26,25,28,27,8,10,8,8,7,7,7,7
T_683,36,44,30,25,30,29,33,31,22,29,23,23,19,22,21,21
