TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
T_346,2.28,2.86,2.70,2.29,2.60,2.65,2.54,2.72
T_347,2.41,2.91,2.90,2.37,2.48,2.46,2.10,2.88
T_348,2.08,2.80,2.88,2.38,2.41,2.39,2.08,2.43
T_349,2.23,2.68,2.86,2.30,2.28,2.66,2.37,2.47
T_350,2.17,2.78,2.98,2.36,2.37,2.39,2.28,2.39
T_351,2.00,3.01,2.84,2.26,2.52,2.90,2.22,2.61
T_352,2.50,2.76,2.92,2.18,2.41,2.68,2.52,2.35
T_353,2.29,2.39,2.77,2.14,2.31,2.34,2.33,2.63
T_354,2.20,2.85,3.07,2.08,2.25,2.42,2.29,2.73
T_355,2.39,2.72,2.84,2.18,2.50,2.75,2.29,2.48
T_356,2.15,2.40,2.84,2.25,2.41,2.55,2.29,2.31
T_357,2.59,2.75,3.18,2.23,2.32,2.70,2.20,2.21
T_358,2.55,2.75,2.77,2.46,2.14,2.63,2.33,2.53
T_359,2.12,2.78,3.09,2.38,2.32,2.61,1.87,2.49
T_360,2.52,2.87,2.86,2.27,2.18,2.36,2.40,2.47
T_361,2.37,2.75,3.11,2.42,2.61,2.40,2.08,2.55
T_362,2.51,2.81,2.89,2.24,2.36,2.64,2.26,2.64
T_363,2.37,2.66,2.65,2.34,2.32,2.61,2.62,2.40
T_364,2.21,2.62,2.83,2.05,2.38,2.47,2.74,2.63
T_365,2.09,2.80,2.64,2.11,2.63,2.25,2.12,2.40
T_366,2.17,2.72,2.92,2.11,2.16,2.41,2.37,2.52
T_367,2.26,2.70,2.95,2.26,2.27,2.68,2.47,2.18
T_368,2.50,2.66,2.83,2.39,2.26,2.50,2.40,2.24
T_369,2.43,2.79,2.76,2.23,2.25,2.41,2.22,2.50
T_370,2.38,2.57,2.76,2.40,2.49,2.48,2.31,2.45
T_371,2.56,2.68,2.73,2.56,2.08,2.54,2.11,2.34
T_372,2.06,2.66,2.73,2.20,2.46,2.57,2.09,2.49
T_373,2.16,3.01,2.71,2.34,2.30,2.48,2.38,2.67
T_374,2.28,2.86,2.62,2.43,2.49,2.52,2.32,2.36
T_375,2.35,2.81,3.02,2.40,2.33,2.48,2.27,2.59
T_376,2.08,3.05,2.83,2.27,2.47,2.84,2.16,2.53
T_377,2.25,2.58,2.98,2.36,2.53,2.52,2.53,2.68
T_378,2.54,2.85,2.99,2.17,2.39,2.81,2.23,2.77
T_379,2.49,2.97,2.94,1.99,2.23,2.65,1.97,2.27
T_380,2.57,2.64,2.68,2.42,2.42,2.58,2.23,2.29
T_381,2.25,2.73,2.72,2.36,2.33,2.50,2.10,2.62
T_382,2.18,2.73,2.90,2.31,2.41,2.13,2.50,2.35
T_383,2.38,2.84,2.91,2.31,2.30,2.60,2.42,2.48
T_384,2.20,2.83,2.72,2.22,2.09,2.69,2.33,2.65
T_385,2.32,2.73,2.66,2.23,2.36,2.73,2.26,2.45
T_386,2.32,2.97,2.98,2.52,2.67,2.48,2.52,2.30
T_387,2.42,2.97,3.06,2.11,2.32,2.75,2.31,2.38
T_388,2.56,2.89,2.86,2.51,2.44,2.43,2.49,2.72
T_389,2.55,2.53,2.60,2.06,2.26,2.64,2.13,2.92
T_390,2.48,2.81,2.70,2.30,2.22,2.54,2.31,2.46
T_391,2.42,2.77,3.15,2.04,2.37,2.48,2.29,2.62
T_392,2.44,2.61,2.80,2.60,2.54,2.39,2.47,2.23
T_393,2.28,2.86,2.92,2.45,2.48,2.45,2.48,2.57
T_394,2.20,2.63,3.01,2.17,2.15,2.25,2.22,2.52
T_395,2.11,2.91,2.75,2.09,2.47,2.49,2.34,2.74
T_396,2.25,2.94,2.68,2.12,2.26,2.68,2.13,2.47
T_397,2.41,2.78,2.90,2.52,2.22,2.72,2.17,2.34
T_398,2.44,3.04,2.54,2.23,2.21,2.39,2.38,2.58
T_399,2.35,2.61,2.68,2.21,2.27,2.45,2.18,2.73
T_400,2.43,3.04,2.99,2.31,2.37,2.51,2.36,2.35
T_401,2.25,2.83,2.94,2.15,2.45,2.44,2.08,2.71
T_402,2.59,2.77,2.66,2.33,2.28,2.74,2.17,2.17
T_403,2.36,2.76,2.87,2.31,2.22,2.69,2.32,2.59
T_404,2.29,3.04,2.66,2.23,2.53,2.39,2.09,2.55
T_405,2.44,2.81,2.53,2.25,2.21,2.76,2.23,2.26
T_406,2.32,2.75,2.72,2.50,2.38,2.60,2.44,2.31
T_407,2.39,3.14,2.74,2.34,2.35,2.50,2.40,2.76
T_408,2.68,2.82,2.70,2.35,2.41,2.68,2.34,2.60
T_409,2.22,3.14,2.77,2.41,2.27,2.66,2.24,2.49
T_410,2.30,2.77,3.03,2.07,2.21,2.41,2.49,2.70
T_411,2.31,2.88,2.88,2.10,2.24,2.48,2.02,2.49
T_412,2.35,2.66,2.89,2.20,2.42,2.33,2.49,2.51
T_413,2.63,2.68,2.73,2.24,2.16,2.62,2.13,2.56
T_414,2.48,2.78,2.70,2.11,2.38,2.72,2.31,2.63
T_415,2.54,2.56,2.64,2.44,2.05,2.52,2.60,2.55
T_416,1.96,2.71,2.66,2.38,2.38,2.04,2.43,2.47
T_417,2.42,2.65,2.78,2.30,2.17,2.59,2.37,2.46
T_418,2.39,2.72,2.57,2.38,2.24,2.30,2.26,2.43
T_419,2.43,2.95,2.96,2.36,2.66,2.85,2.47,2.38
T_420,2.35,2.76,2.78,2.54,2.04,2.62,2.46,2.54
T_421,2.25,2.74,2.94,2.12,2.07,2.48,2.07,2.77
T_422,2.45,2.65,2.87,2.40,2.46,2.46,2.29,2.44
T_423,2.32,2.86,2.70,2.43,2.18,2.79,2.45,2.33
T_424,2.35,2.83,2.75,2.33,2.10,2.76,2.10,2.78
T_425,2.37,3.01,3.05,2.15,2.24,2.86,2.50,2.72
T_426,2.31,2.86,2.72,2.14,2.28,2.57,2.36,2.75
T_427,2.43,2.93,2.87,2.02,2.39,2.21,2.41,2.76
T_428,2.47,2.84,3.01,2.35,2.30,2.55,2.67,2.93
T_429,2.34,3.03,2.73,2.16,2.37,2.60,2.30,2.43
T_430,2.36,2.45,2.95,2.55,2.24,2.60,2.27,2.59
T_431,2.31,2.73,2.69,2.43,2.28,2.65,2.41,2.50
T_432,2.48,2.65,2.86,2.19,2.35,2.52,2.20,2.65
T_433,2.28,2.57,2.89,2.40,2.22,2.66,2.39,2.50
T_434,2.30,2.77,2.81,2.02,2.49,2.62,2.04,2.41
T_435,2.36,2.65,3.07,2.30,2.30,2.66,2.58,2.54
T_436,2.28,2.92,2.79,2.15,2.45,2.64,2.50,2.32
T_437,2.39,2.83,3.02,2.25,2.51,2.62,2.46,2.63
T_438,2.59,2.68,2.82,2.40,2.39,2.36,2.27,2.60
T_439,2.34,2.68,2.82,2.36,2.15,2.63,2.34,2.66
T_440,2.57,2.90,2.88,2.08,2.38,2.57,2.19,2.62
T_441,2.49,2.81,2.82,1.99,2.41,2.49,2.08,2.48
T_442,2.49,2.98,2.58,2.38,2.36,2.42,2.32,2.58
T_443,2.45,2.69,2.84,2.38,2.56,2.54,2.29,2.42
T_444,2.57,3.14,3.09,2.48,2.60,2.56,2.39,2.56
T_445,2.22,2.56,2.73,2.39,2.29,2.60,2.26,2.38
T_446,2.45,2.47,2.75,2.19,2.30,2.54,2.42,2.31
T_447,2.54,2.82,2.59,2.36,2.67,2.41,2.33,2.51
T_448,2.24,3.05,2.74,2.18,2.29,2.45,2.18,2.40
T_449,2.55,2.69,2.83,2.37,2.61,2.43,2.47,2.51
T_450,2.45,2.60,3.04,2.28,2.34,2.42,2.35,2.69
T_451,2.23,2.46,2.77,2.40,2.44,2.59,2.54,2.80
T_452,2.42,2.62,2.86,2.08,2.69,2.38,2.46,2.58
T_453,2.13,2.76,2.77,2.14,2.43,2.55,2.36,2.32
T_454,2.16,2.79,2.70,2.30,2.13,2.49,2.27,2.33
T_455,2.12,2.84,2.84,2.26,2.41,2.52,2.47,2.68
T_456,2.39,3.00,3.02,2.29,2.18,2.58,2.35,2.76
T_457,2.29,2.65,2.83,2.38,2.59,2.33,2.21,2.42
T_458,2.23,2.91,2.78,2.06,2.33,2.30,2.31,2.72
T_459,2.38,2.77,2.66,2.28,2.54,2.51,2.41,2.67
T_460,2.33,3.02,2.73,2.40,2.45,2.43,2.19,2.54
T_461,2.29,2.84,2.84,2.05,2.31,2.42,2.34,2.36
T_462,2.27,2.85,2.65,2.33,2.25,2.47,2.52,2.43
T_463,2.37,2.71,2.73,2.27,2.49,2.37,2.35,2.56
T_464,2.20,2.69,2.97,2.39,2.42,2.82,2.42,2.68
T_465,2.26,2.65,3.06,2.28,2.44,2.88,2.40,2.63
T_466,2.52,2.79,2.96,2.23,2.42,2.74,2.33,2.63
T_467,2.39,2.64,3.07,2.20,2.37,2.40,2.29,2.60
T_468,2.07,3.02,2.78,2.14,2.43,2.48,2.32,2.63
T_469,2.58,2.59,3.12,2.12,2.27,2.51,2.14,2.54
T_470,2.21,2.83,3.00,2.26,2.53,2.45,2.22,2.40
T_471,2.59,2.83,2.70,2.24,2.28,2.39,2.14,2.50
T_472,2.36,2.72,2.66,2.25,2.58,2.59,2.47,2.63
T_473,2.49,2.74,2.66,2.51,2.40,2.55,2.54,2.39
T_474,2.07,2.82,2.65,2.15,2.27,2.54,2.23,2.67
T_475,2.22,2.93,2.67,2.34,2.19,2.36,2.36,2.60
T_476,2.36,2.82,3.07,2.11,2.36,2.54,2.42,2.39
T_477,2.25,2.85,2.43,2.55,2.45,2.49,2.35,2.56
T_478,2.22,2.80,2.96,2.15,2.45,2.42,2.50,2.13
T_479,2.24,3.06,2.70,2.40,2.65,2.34,2.24,2.69
T_480,2.32,2.62,3.05,2.21,2.49,2.63,2.45,2.80
T_481,2.25,2.45,2.63,2.16,2.59,2.68,2.09,2.56
T_482,2.32,2.87,2.51,2.65,2.44,2.97,2.24,2.44
T_483,2.39,2.98,2.88,2.30,2.51,2.62,2.30,2.67
T_484,2.07,2.85,2.60,2.52,2.03,2.31,2.16,2.67
T_485,2.30,2.59,2.65,2.35,2.62,2.56,2.44,2.48
T_486,2.19,3.00,2.95,2.23,2.34,2.50,2.20,2.42
T_487,2.32,2.93,2.97,2.21,2.39,2.68,2.32,2.47
T_488,2.43,2.90,2.92,2.05,2.16,2.46,2.45,2.27
T_489,2.13,3.00,2.84,2.11,2.06,2.70,2.34,2.42
T_490,2.28,2.71,2.51,2.06,2.33,2.81,2.07,2.40
T_491,2.47,2.64,2.67,2.20,2.18,2.65,2.33,2.65
T_492,2.49,2.82,3.04,2.27,2.60,2.85,2.35,2.52
T_493,2.37,2.78,2.81,2.20,2.47,2.42,2.10,2.44
T_494,2.47,2.70,2.86,2.23,2.49,2.53,2.30,2.57
T_495,2.38,2.81,2.74,2.29,2.48,2.52,2.23,2.62
T_496,2.35,2.62,2.79,2.33,2.29,2.34,2.11,2.69
T_497,2.26,2.78,2.81,2.36,2.18,2.42,2.10,2.52
T_498,2.38,2.80,2.94,2.26,2.31,2.78,2.32,2.69
T_499,2.44,2.45,2.61,2.14,2.26,2.43,2.31,2.39
T_500,2.24,2.67,2.77,2.07,2.34,2.58,2.52,2.47
T_501,2.41,2.64,3.18,2.20,2.25,2.52,2.30,2.27
T_502,2.16,2.54,3.00,2.25,2.35,2.77,2.27,2.53
T_503,2.16,2.83,3.08,2.30,2.47,2.49,2.27,2.52
T_504,2.42,2.76,3.03,2.42,2.33,2.31,2.60,2.57
T_505,2.30,2.64,2.83,2.07,2.71,2.62,2.48,2.55
T_506,2.22,2.87,2.50,2.09,2.38,2.64,2.08,2.49
T_507,2.39,2.70,2.68,2.19,2.51,2.60,2.24,2.50
T_508,2.44,2.80,2.89,2.46,2.44,2.85,2.60,2.33
T_509,2.34,2.71,2.59,1.93,2.46,2.36,2.37,2.26
T_510,2.67,2.83,2.69,2.17,2.66,2.64,2.32,2.70
T_511,2.23,2.94,3.02,2.41,2.41,2.32,2.33,2.64
T_512,2.24,2.60,2.99,2.15,2.35,2.66,2.47,2.57
T_513,2.47,2.80,2.82,2.39,2.35,2.54,2.45,2.60
T_514,2.19,2.74,3.14,2.27,2.41,2.67,2.03,2.40
T_515,2.44,2.71,2.85,2.39,2.45,2.43,2.37,2.75
T_516,2.10,2.63,2.66,2.12,2.18,2.50,2.29,2.57
T_517,2.19,2.71,2.62,2.43,2.37,2.51,2.19,2.68
T_518,2.31,2.96,2.64,2.30,2.24,2.57,2.35,2.77
T_519,2.28,2.76,3.02,2.06,2.29,2.68,2.20,2.71
T_520,2.56,2.75,2.80,2.16,2.24,2.68,2.27,2.39
T_521,2.19,3.03,2.67,2.25,2.27,2.57,2.52,2.47
T_522,2.33,2.88,2.74,2.43,2.14,2.41,2.07,2.76
T_523,2.36,2.70,2.86,2.41,2.20,2.60,2.38,2.59
T_524,2.32,2.74,2.70,2.27,2.43,2.58,2.47,2.46
T_525,2.51,2.81,2.43,2.16,2.33,2.83,2.28,2.29
T_526,2.25,2.75,2.97,2.07,1.99,2.40,2.03,2.58
T_527,2.38,2.57,2.62,2.19,2.39,2.63,2.16,2.49
T_528,2.19,2.76,2.92,2.06,2.48,2.32,2.20,2.43
T_529,2.47,2.67,2.81,2.21,2.45,2.56,2.12,2.39
T_530,2.38,3.01,2.86,2.14,2.33,2.55,2.09,2.55
T_531,2.38,2.97,2.85,2.36,2.51,2.32,2.24,2.64
T_532,2.37,2.67,2.84,2.61,2.61,2.91,2.23,2.41
T_533,2.17,2.91,2.89,2.45,2.39,2.36,2.31,2.87
T_534,2.41,2.74,2.78,2.17,2.21,2.36,2.39,2.58
T_535,2.38,2.62,2.54,2.00,2.39,2.34,2.05,2.52
T_536,2.55,2.77,2.65,2.31,2.33,2.22,2.52,2.49
T_537,2.40,2.90,2.56,2.34,2.59,2.45,2.24,2.25
T_538,2.22,2.98,2.77,2.42,2.26,2.43,2.03,2.50
T_539,2.29,2.77,2.82,2.53,1.88,2.60,2.13,2.57
T_540,2.60,2.78,2.68,2.12,2.27,2.81,2.41,2.61
T_541,2.16,2.91,2.55,2.54,2.40,2.51,2.35,2.43
T_542,2.14,2.95,2.75,2.30,2.32,2.36,2.29,2.63
T_543,2.37,2.55,2.90,2.24,2.34,2.60,2.28,2.47
T_544,2.67,2.96,2.88,2.35,2.09,2.37,2.28,2.37
T_545,2.35,2.63,2.70,2.39,2.66,2.71,2.26,2.82
T_546,2.16,2.95,2.75,2.29,2.20,2.60,2.72,2.41
T_547,2.66,3.02,3.00,2.19,2.25,2.54,2.00,2.56
T_548,2.23,2.67,3.03,2.31,2.44,2.50,2.30,2.45
T_549,2.46,2.68,2.81,1.87,2.22,2.59,2.31,2.66
T_550,2.55,2.61,2.97,2.68,2.14,2.60,2.21,2.66
T_551,2.35,2.96,2.98,2.12,2.34,2.71,2.37,2.53
T_552,2.43,2.67,2.72,2.20,2.19,2.68,2.37,2.46
T_553,2.56,2.54,2.90,2.21,2.62,2.66,2.41,2.44
T_554,2.15,2.86,2.91,2.50,2.53,2.42,2.34,2.60
T_555,2.45,2.79,2.88,2.29,2.35,2.51,2.54,2.55
T_556,2.51,2.70,3.04,2.26,2.14,2.56,2.42,2.68
T_557,2.52,2.93,2.74,2.30,2.44,2.76,2.34,2.74
T_558,2.28,2.92,2.94,2.31,2.32,2.68,2.30,2.47
T_559,2.41,2.80,2.83,2.11,2.66,2.58,2.28,2.58
T_560,2.25,2.77,3.00,2.39,2.52,2.78,2.26,2.71
T_561,2.37,2.68,2.94,2.17,2.40,2.70,2.37,2.56
T_562,2.20,2.77,2.89,2.42,2.18,2.49,2.37,2.42
T_563,2.43,2.46,2.76,2.29,2.60,2.55,2.07,2.65
T_564,2.37,2.58,2.97,2.15,2.46,2.67,2.52,2.68
T_565,2.51,2.68,3.03,2.26,2.45,2.55,2.32,2.69
T_566,1.99,2.85,2.75,2.20,2.35,2.77,2.32,2.56
T_567,2.21,2.48,2.88,2.45,2.52,2.82,2.46,2.46
T_568,2.39,2.74,2.79,2.31,2.60,2.62,2.39,2.50
T_569,2.60,2.91,2.84,2.21,2.22,2.78,2.57,2.27
T_570,2.23,2.79,3.11,2.54,2.22,2.44,2.14,2.62
T_571,2.08,2.67,2.89,2.52,2.43,2.51,2.22,2.53
T_572,2.25,2.97,3.10,2.10,2.16,2.59,2.31,2.40
T_573,2.33,2.94,2.66,2.25,2.09,2.60,2.38,2.66
T_574,2.46,2.96,3.02,2.28,2.54,2.54,2.33,2.33
T_575,2.51,2.78,2.87,2.25,2.34,2.29,2.10,2.84
T_576,2.45,2.71,3.02,2.35,2.38,2.37,2.24,2.61
T_577,2.33,2.60,2.98,2.18,2.09,2.46,2.23,2.21
T_578,2.77,2.59,2.74,2.42,2.50,2.50,2.47,2.34
T_579,2.24,2.75,2.39,2.28,2.31,2.70,2.34,2.36
T_580,2.34,2.79,2.95,2.16,2.41,2.45,2.53,2.34
T_581,2.43,2.96,2.94,2.23,2.40,2.83,2.12,2.46
T_582,2.27,2.82,2.83,2.45,2.48,2.83,2.21,2.41
T_583,2.31,2.81,2.85,2.21,2.01,2.73,2.32,2.68
T_584,2.44,2.51,2.71,2.24,2.39,2.54,2.28,2.53
T_585,2.21,2.52,2.73,2.07,2.48,2.73,2.24,2.73
T_586,2.32,2.77,2.79,2.43,2.26,2.59,2.35,2.33
T_587,2.32,2.86,2.73,1.93,2.50,2.64,2.29,2.43
T_588,2.68,2.86,2.79,2.51,2.51,2.39,2.30,2.73
T_589,2.47,2.74,2.60,2.22,2.34,2.48,2.35,2.41
T_590,2.24,2.74,2.53,2.50,2.28,2.55,2.11,2.68
T_591,2.46,2.48,2.81,2.30,2.39,2.40,2.63,2.47
T_592,2.19,3.10,2.81,2.05,2.28,2.51,2.28,2.60
T_593,2.41,2.77,3.12,2.38,2.31,2.69,2.29,2.47
T_594,2.10,2.61,3.00,2.22,2.54,2.39,2.49,2.50
T_595,2.57,2.62,2.61,2.37,2.46,2.77,2.32,2.51
T_596,2.32,2.79,2.56,2.06,2.27,2.56,2.12,2.31
T_597,2.15,2.70,2.55,2.16,2.33,2.37,2.41,2.45
T_598,2.41,2.68,2.61,2.23,2.37,2.65,2.24,2.64
T_599,2.47,2.58,2.67,2.23,2.53,2.43,2.00,2.90
T_600,2.41,2.77,2.80,2.15,2.31,2.71,2.61,2.46
T_601,2.38,2.98,2.67,2.30,2.71,2.44,2.45,2.61
T_602,2.16,2.70,2.73,2.53,2.13,2.63,2.23,2.81
T_603,2.47,2.64,2.96,2.44,2.52,2.63,2.90,2.53
T_604,2.03,2.63,2.82,2.20,2.56,2.60,2.11,2.50
T_605,2.27,2.67,3.09,2.32,2.46,2.28,2.59,2.39
T_606,2.64,2.74,2.90,2.29,2.32,2.59,2.08,2.54
T_607,2.15,2.97,2.90,2.43,2.25,2.57,2.35,2.43
T_608,2.09,2.95,2.55,2.05,2.16,2.54,2.35,2.58
T_609,2.21,2.56,2.58,2.07,2.62,2.45,2.37,2.61
T_610,2.40,2.76,2.82,2.24,2.45,2.45,2.32,2.63
T_611,2.34,2.61,2.92,2.32,2.40,2.61,2.38,2.63
T_612,2.61,2.76,3.03,2.22,2.24,2.74,2.16,2.56
T_613,2.35,2.67,2.93,2.23,2.27,2.61,2.23,2.59
T_614,2.19,2.88,2.91,2.20,2.34,2.62,2.30,2.29
T_615,2.48,2.77,2.72,2.55,2.12,2.42,2.16,2.67
T_616,2.26,2.97,2.62,2.06,2.75,2.41,2.37,2.30
T_617,2.44,2.82,2.70,2.36,2.23,2.66,2.65,2.50
T_618,2.55,2.90,2.87,2.36,2.33,2.67,2.55,2.51
T_619,2.42,2.81,2.85,2.22,2.19,2.83,2.26,2.67
T_620,2.54,2.66,2.91,2.33,2.30,2.47,2.41,2.73
T_621,2.17,3.02,2.93,2.23,2.39,2.54,2.33,2.81
T_622,2.29,2.76,3.31,2.24,2.05,2.50,2.34,2.62
T_623,2.37,2.50,2.67,2.29,2.37,2.65,2.38,2.54
T_624,2.18,2.86,2.81,1.99,2.48,2.53,2.16,2.49
T_625,2.54,2.97,2.86,2.50,2.26,2.54,2.55,2.60
T_626,2.53,2.67,2.82,2.30,2.33,2.78,2.43,2.64
T_627,2.42,2.76,2.96,2.18,2.59,2.67,2.17,2.30
T_628,2.44,2.89,2.78,2.27,2.58,2.40,2.30,2.32
T_629,2.45,2.67,2.96,2.23,2.42,2.51,2.28,2.49
T_630,2.19,2.80,2.82,2.42,2.41,2.59,2.20,2.69
T_631,2.26,2.55,2.94,2.49,2.40,2.61,2.31,2.62
T_632,2.31,2.62,2.97,2.11,2.49,2.44,2.27,2.61
T_633,2.38,2.59,2.73,2.38,2.36,2.22,2.36,2.48
T_634,2.33,2.92,2.94,2.20,2.34,2.53,2.26,2.46
T_635,2.39,2.83,2.84,2.23,2.24,2.48,2.43,2.54
T_636,2.16,2.64,2.93,2.34,2.51,2.49,2.33,2.77
T_637,2.24,2.94,3.02,2.25,2.30,2.26,2.31,2.57
T_638,2.38,3.04,2.88,2.27,2.29,2.68,2.60,2.78
T_639,2.49,2.82,2.76,2.21,2.36,2.56,2.20,2.57
T_640,2.11,2.61,2.84,2.25,2.10,2.40,2.49,2.60
T_641,2.40,2.77,2.89,2.41,2.22,2.52,2.28,2.53
T_642,2.46,2.47,2.81,2.21,2.25,2.53,2.43,2.68
T_643,2.34,2.69,2.89,2.29,2.46,2.50,2.21,2.71
T_644,2.36,2.78,2.80,2.13,2.37,2.46,2.52,2.58
T_645,2.29,2.55,2.81,2.45,2.77,2.45,2.06,2.55
T_646,2.46,2.69,2.82,2.14,2.25,2.52,2.13,2.14
T_647,2.30,2.91,2.68,2.16,2.18,2.67,2.34,2.49
T_648,2.13,2.70,2.82,2.01,2.45,2.43,2.31,2.52
T_649,2.55,2.57,2.82,2.14,2.34,2.50,2.23,2.40
T_650,2.40,2.92,3.23,2.17,2.83,2.49,2.34,2.46
T_651,2.27,2.87,2.91,2.14,2.25,2.64,2.15,2.69
T_652,2.55,2.99,2.80,2.22,2.26,2.57,2.45,2.66
T_653,2.31,2.97,2.91,2.38,2.16,2.67,2.30,2.75
T_654,2.45,2.59,2.98,2.06,2.31,2.53,2.34,2.42
T_655,2.11,2.70,2.92,2.34,2.27,2.62,2.19,2.48
T_656,2.26,2.63,2.86,2.31,2.33,2.36,2.50,2.55
T_657,2.51,2.75,2.71,2.15,2.44,2.37,2.29,2.51
T_658,2.57,2.56,2.76,2.24,2.24,2.53,2.31,2.65
T_659,2.63,2.77,2.69,2.43,2.40,2.76,2.19,2.55
T_660,2.56,2.75,2.86,2.44,2.68,2.56,2.33,2.37
T_661,2.62,2.89,2.72,2.12,2.29,2.56,2.39,2.45
T_662,2.25,3.02,2.83,1.89,2.44,2.32,2.14,2.46
T_663,2.26,3.04,2.60,2.47,2.54,2.49,2.16,2.56
T_664,2.00,2.46,2.80,2.57,2.45,2.50,2.24,2.54
T_665,2.37,2.83,2.77,2.27,2.49,2.44,2.43,2.49
T_666,2.32,2.80,2.85,2.17,2.49,2.43,2.04,2.07
T_667,2.58,2.58,2.84,2.30,2.77,2.14,2.26,2.35
T_668,2.32,3.03,2.55,2.10,2.27,2.72,2.26,2.60
T_669,2.59,2.73,2.89,2.41,2.17,2.63,2.07,2.71
T_670,2.12,2.89,2.52,2.20,2.57,2.50,2.55,2.20
T_671,2.61,2.96,2.83,2.38,2.29,2.38,2.02,2.45
T_672,2.34,2.77,2.89,2.42,2.20,2.26,2.19,2.65
T_673,2.56,3.05,2.88,2.23,2.55,2.51,2.25,2.61
T_674,2.50,2.49,2.77,2.25,2.36,2.55,2.27,2.43
T_675,2.23,2.98,2.88,2.23,2.51,2.48,2.25,2.62
T_676,2.49,2.60,2.55,2.38,2.27,2.45,2.41,2.42
T_677,2.27,2.93,2.64,2.16,2.04,2.60,2.44,2.50
T_678,2.49,2.65,2.62,2.11,2.31,2.48,2.38,2.29
T_679,2.44,2.75,2.95,2.39,2.35,2.39,2.25,2.37
T_680,2.54,2.92,2.86,2.14,2.39,2.54,2.17,2.45
T_681,2.33,2.93,2.86,2.10,2.47,2.56,2.21,2.62
T_682,2.32,3.07,2.85,2.59,2.38,2.52,2.06,2.30
T_683,2.37,3.04,2.80,2.22,2.15,2.59,2.18,2.34
T_684,2.00,2.66,2.95,2.14,2.57,2.44,2.09,2.52
T_685,2.50,2.76,2.79,2.24,2.05,2.43,2.33,2.61
T_686,2.34,2.93,2.63,2.05,2.25,2.54,2.47,2.38
T_687,2.39,2.83,3.05,2.16,2.34,2.77,2.51,2.70
T_688,2.22,2.70,2.64,1.99,2.32,2.28,2.43,2.66
T_689,2.40,2.83,2.93,2.20,2.22,2.40,2.23,2.43
