TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
T_690,2.29,2.92,2.64,2.34,2.25,2.73,2.20,2.55
T_691,2.59,2.94,2.75,2.69,2.19,2.52,2.00,2.75
T_692,2.15,3.03,2.99,2.21,2.36,2.47,2.27,2.17
T_693,2.54,2.68,2.66,2.27,2.19,2.53,2.10,2.40
T_694,2.24,2.80,2.89,2.32,2.45,2.46,2.33,2.31
T_695,2.41,2.87,2.79,2.18,2.48,2.56,2.25,2.55
T_696,2.32,2.60,2.77,2.20,2.49,2.59,2.31,2.38
T_697,2.33,2.71,2.75,2.20,2.16,2.71,2.39,2.41
T_698,2.05,2.75,3.04,2.36,2.25,2.71,2.43,2.56
T_699,2.47,2.62,2.74,2.44,2.40,2.39,2.11,2.58
T_700,2.10,2.59,2.81,2.27,2.10,2.66,2.43,2.15
T_701,2.29,2.99,2.87,2.21,2.29,2.38,2.64,2.63
T_702,2.55,2.58,2.82,1.99,2.22,2.74,2.40,2.73
T_703,2.55,2.96,2.71,2.02,2.31,2.42,2.36,2.65
T_704,2.40,2.90,3.08,2.12,2.40,2.66,1.99,2.49
T_705,2.11,2.68,2.60,1.96,2.25,2.63,2.39,2.43
T_706,2.33,2.92,2.86,2.14,2.00,2.57,2.34,2.40
T_707,2.36,2.70,2.95,2.28,2.30,2.37,2.39,2.26
T_708,2.23,2.75,2.50,2.23,2.17,2.67,2.36,2.48
T_709,2.55,2.72,2.72,2.16,2.41,2.59,2.38,2.12
T_710,2.39,2.70,2.77,2.44,2.46,2.61,2.48,2.70
T_711,2.40,2.95,2.77,2.36,2.43,2.77,2.33,2.30
T_712,2.34,2.83,2.93,2.36,2.57,2.34,2.53,2.40
T_713,2.15,2.89,2.52,2.30,2.24,2.54,2.59,2.62
T_714,2.33,2.85,2.57,2.14,2.62,2.48,2.35,2.70
T_715,2.21,3.27,3.01,2.25,2.25,2.43,2.46,2.77
T_716,2.53,2.64,2.82,2.09,2.49,2.52,2.05,2.48
T_717,2.36,2.89,2.83,2.29,2.58,2.43,2.29,2.31
T_718,2.42,3.05,2.69,1.90,2.36,2.69,2.43,2.69
T_719,2.41,2.71,2.73,2.47,2.52,2.87,2.23,2.46
T_720,2.41,2.80,2.74,2.26,2.33,2.74,2.40,2.54
T_721,2.60,3.05,2.89,2.31,2.56,2.57,2.27,2.90
T_722,2.48,3.12,2.99,2.10,2.44,2.35,2.25,2.59
T_723,2.40,3.04,2.80,2.15,2.29,2.59,1.91,2.79
T_724,2.37,3.15,2.91,2.29,2.34,2.36,2.31,2.27
T_725,2.57,2.88,2.86,2.57,2.30,2.31,2.31,2.79
T_726,2.08,2.84,3.00,2.25,2.37,2.45,2.37,2.69
T_727,2.55,3.00,2.68,2.31,2.19,2.54,2.35,2.71
T_728,2.27,3.08,2.84,2.02,2.45,2.68,2.12,2.50
T_729,2.43,2.71,2.75,2.03,2.37,2.74,2.39,2.26
T_730,2.31,3.13,2.88,2.35,2.25,2.76,2.46,2.63
T_731,2.47,2.86,3.08,1.86,2.32,2.64,2.24,2.50
T_732,2.32,2.67,2.77,2.22,2.15,2.64,2.26,2.64
T_733,1.81,3.06,2.75,2.12,2.46,2.45,2.12,2.22
T_734,2.18,2.79,2.95,2.36,2.06,2.36,2.34,2.79
T_735,2.23,2.69,2.99,2.17,2.30,2.38,2.01,2.43
T_736,2.15,2.94,2.76,2.15,2.53,2.67,2.37,2.26
T_737,2.07,2.61,3.04,2.18,2.54,2.46,2.29,2.42
T_738,2.42,2.54,3.00,2.46,2.27,2.46,2.23,2.52
T_739,2.19,3.03,2.75,2.52,2.38,2.69,2.48,2.57
T_740,2.36,2.61,2.66,2.36,2.46,2.58,2.30,2.46
T_741,2.52,2.81,2.86,2.28,2.39,2.44,2.22,2.58
T_742,2.18,2.99,2.81,2.32,2.51,2.32,2.34,2.58
T_743,2.32,2.88,3.11,2.24,2.33,2.62,2.30,2.61
T_744,2.51,2.64,2.76,2.29,2.28,2.56,2.17,2.70
T_745,2.30,2.73,2.90,2.14,2.23,2.50,2.31,2.56
T_746,2.29,2.71,2.90,2.34,2.42,2.58,2.04,2.83
T_747,2.02,2.94,2.66,2.32,2.45,2.47,2.31,2.34
T_748,2.66,2.63,2.85,2.39,2.28,2.55,2.30,2.50
T_749,2.30,3.16,2.56,2.00,2.57,2.52,2.30,2.62
T_750,2.14,2.76,2.66,2.28,2.50,2.29,2.18,2.72
T_751,2.47,2.79,3.00,2.24,2.30,2.57,2.24,2.47
T_752,2.27,2.61,2.68,2.36,2.50,2.74,2.35,2.38
T_753,2.33,2.85,2.86,2.42,2.18,2.70,2.32,2.34
T_754,2.24,2.74,2.92,2.24,2.11,2.29,2.24,2.43
T_755,2.45,2.71,2.99,2.24,2.52,2.69,2.58,2.54
T_756,2.44,2.55,3.02,2.31,2.57,2.71,1.79,2.54
T_757,2.27,3.02,2.75,2.01,2.23,2.40,2.20,2.50
T_758,2.34,2.81,2.70,2.30,2.09,2.81,2.20,2.90
T_759,2.57,2.62,2.81,2.29,2.18,2.65,2.07,2.48
T_760,2.36,2.70,2.93,2.22,2.60,2.60,2.68,2.51
T_761,2.27,2.92,2.83,2.03,2.13,2.51,2.49,2.39
T_762,2.55,2.79,2.78,2.36,2.34,2.82,2.29,2.36
T_763,2.24,2.87,2.77,2.24,2.23,2.53,2.38,2.48
T_764,2.35,2.63,2.69,2.62,2.32,3.01,2.45,2.48
T_765,2.27,2.96,3.09,2.48,2.12,2.40,2.24,2.41
T_766,2.20,2.56,2.49,2.16,2.25,2.42,2.22,2.33
T_767,2.25,2.78,2.90,2.05,2.31,2.56,2.38,2.83
T_768,2.42,2.38,2.78,2.23,2.50,2.13,2.35,2.48
T_769,2.49,2.86,2.75,2.12,2.47,2.60,2.44,2.45
T_770,2.27,2.87,2.93,2.04,2.34,2.69,2.16,2.45
T_771,2.45,2.79,2.62,2.22,2.36,2.62,2.16,2.44
T_772,2.32,2.88,2.68,2.31,2.12,2.40,2.38,2.92
T_773,2.44,2.93,2.64,2.24,2.26,2.48,2.22,2.69
T_774,2.22,2.63,2.60,2.23,2.39,2.58,2.02,2.42
T_775,2.38,2.73,2.60,2.33,2.25,2.54,2.28,2.70
T_776,2.31,2.65,2.94,2.31,2.43,2.30,2.17,2.47
T_777,2.36,2.97,2.80,2.27,2.22,2.48,2.23,2.44
T_778,2.71,2.49,2.75,2.39,2.30,2.32,2.47,2.52
T_779,2.38,2.62,2.94,2.06,2.36,2.61,2.28,2.36
T_780,2.55,2.68,2.87,2.46,2.38,2.72,2.21,2.48
T_781,2.50,2.73,2.74,2.42,2.39,2.47,2.30,2.40
T_782,2.23,3.01,2.80,2.15,2.21,2.49,2.33,2.70
T_783,2.40,2.64,2.78,2.36,2.29,2.71,2.38,2.33
T_784,2.50,2.76,2.82,2.17,2.10,2.57,2.07,2.52
T_785,2.11,2.80,3.06,2.21,2.32,2.59,2.01,2.75
T_786,2.22,2.76,2.84,2.12,2.78,2.53,2.38,2.66
T_787,2.86,2.78,2.77,2.22,2.56,2.57,2.33,2.36
T_788,2.35,2.83,2.84,2.36,2.29,2.36,2.47,2.30
T_789,2.28,2.80,2.74,2.39,2.33,2.35,2.36,2.77
T_790,2.35,2.84,2.82,1.94,2.25,2.58,2.32,2.52
T_791,2.21,2.82,3.08,2.34,2.26,2.73,2.14,2.42
T_792,2.36,2.55,2.74,2.17,2.53,2.47,2.23,2.60
T_793,2.38,2.83,2.60,2.45,2.50,2.34,2.20,2.59
T_794,2.30,2.78,3.03,2.13,2.43,2.48,2.04,2.59
T_795,2.55,2.76,2.59,2.17,2.20,2.35,2.34,2.46
T_796,2.60,2.88,3.06,2.49,2.18,2.51,2.24,2.68
T_797,2.50,2.94,2.86,2.18,2.18,2.59,2.13,2.70
T_798,2.23,3.01,2.52,2.11,2.65,2.51,2.36,2.65
T_799,2.38,2.83,2.94,2.10,2.25,2.42,2.31,2.74
T_800,2.14,2.79,2.70,2.20,2.22,2.68,2.25,2.39
T_801,2.40,2.84,2.86,2.10,2.29,2.54,2.21,2.43
T_802,2.27,2.59,2.73,2.14,2.30,2.40,2.10,2.58
T_803,2.26,2.75,2.59,2.28,2.52,2.83,2.20,2.61
T_804,2.24,2.63,2.67,2.39,2.27,2.80,2.49,2.95
T_805,2.38,3.11,3.03,2.26,2.36,2.48,2.03,2.78
T_806,2.36,2.94,2.76,2.05,2.33,2.37,2.43,2.52
T_807,2.17,2.85,2.80,2.41,2.23,2.51,2.18,2.63
T_808,2.57,3.01,2.74,2.16,2.02,2.43,2.25,2.41
T_809,2.37,2.99,2.86,2.15,2.28,2.78,2.13,2.31
T_810,2.14,2.85,2.81,2.18,2.34,2.77,2.39,2.58
T_811,2.47,2.96,3.02,2.21,2.33,2.67,2.24,2.44
T_812,2.21,2.86,2.73,2.25,2.35,2.47,2.44,2.43
T_813,2.61,2.99,2.80,2.06,2.43,2.84,2.33,2.36
T_814,2.54,2.76,2.76,2.31,2.28,2.33,2.49,2.58
T_815,2.42,2.82,2.70,2.32,2.28,2.44,2.21,2.29
T_816,2.81,2.86,2.89,2.28,1.98,2.38,2.42,2.59
T_817,2.21,2.93,2.60,2.30,2.17,2.80,2.59,2.46
T_818,2.39,2.70,2.93,2.30,2.39,2.74,2.32,2.75
T_819,2.30,2.85,2.67,2.13,2.18,2.79,2.50,2.59
T_820,2.21,2.69,3.06,2.39,2.31,2.61,2.33,2.61
T_821,2.15,2.68,2.79,1.96,2.37,2.70,2.39,2.45
T_822,2.51,2.52,2.99,2.47,2.41,2.65,2.46,2.66
T_823,2.31,2.46,3.04,2.15,2.22,2.29,2.28,2.50
T_824,2.20,2.73,2.59,2.33,2.31,2.50,2.13,2.33
T_825,2.26,2.80,2.81,2.42,2.30,2.44,2.48,2.43
T_826,2.81,2.63,2.76,2.60,2.21,2.66,2.53,2.46
T_827,2.35,3.13,2.80,2.16,2.11,2.53,2.06,2.35
T_828,2.24,2.64,3.00,2.33,2.20,2.39,2.57,2.64
T_829,2.31,2.64,2.75,2.43,2.34,2.56,2.16,2.58
T_830,2.52,2.78,3.04,2.13,2.09,2.65,2.45,2.69
T_831,2.32,2.71,2.81,2.45,2.44,2.44,2.42,2.67
T_832,2.31,2.84,2.78,2.33,2.16,2.70,2.38,2.30
T_833,2.45,2.51,3.08,2.61,2.53,2.28,2.33,2.25
T_834,2.26,2.91,2.62,2.23,2.32,2.63,1.99,2.46
T_835,2.30,2.58,2.68,2.23,2.68,2.37,2.02,2.53
T_836,2.55,2.55,3.00,2.17,2.44,2.58,2.42,2.63
T_837,2.31,2.61,2.91,2.01,2.19,2.42,2.28,2.71
T_838,2.33,2.63,2.73,2.42,2.30,2.41,2.17,2.53
T_839,1.90,2.85,2.72,2.22,2.41,2.49,2.36,2.52
T_840,2.44,2.79,2.69,2.31,2.60,2.54,2.47,2.78
T_841,2.52,2.89,2.88,2.29,2.07,2.55,2.39,2.79
T_842,2.24,2.62,2.70,2.01,2.66,2.57,2.05,2.34
T_843,2.41,2.74,3.05,2.26,2.50,2.57,2.35,2.59
T_844,2.18,2.77,2.58,2.28,2.16,2.76,2.50,2.44
T_845,2.39,2.91,3.00,2.40,2.28,2.64,2.14,2.37
T_846,2.39,2.81,2.86,2.07,2.25,2.59,2.61,2.34
T_847,2.00,2.87,3.01,2.25,2.22,2.68,2.44,2.51
T_848,2.50,2.88,3.12,2.17,2.10,2.69,2.36,2.35
T_849,2.54,2.98,2.88,2.49,2.23,2.75,2.18,2.88
T_850,2.43,2.83,3.17,2.65,2.56,2.79,2.08,2.62
T_851,2.17,2.53,2.75,2.16,2.47,2.78,2.25,2.50
T_852,2.34,2.72,3.09,2.40,2.37,2.65,2.23,2.58
T_853,2.32,3.05,3.00,2.33,2.64,2.68,2.30,2.39
T_854,2.48,2.74,2.80,2.24,2.72,2.61,2.38,2.37
T_855,2.33,2.90,2.66,2.56,2.31,2.38,2.08,2.35
T_856,2.32,3.08,2.61,2.75,2.16,2.62,2.25,2.22
T_857,2.49,2.76,2.78,2.44,2.48,2.64,2.17,2.74
T_858,2.44,2.78,2.92,2.12,2.37,2.26,2.42,2.65
T_859,2.35,2.72,2.52,2.30,2.44,2.87,2.28,2.32
T_860,2.24,2.98,2.61,2.23,2.38,2.44,2.28,2.49
T_861,2.23,2.82,2.57,2.41,2.26,2.53,2.34,2.70
T_862,2.24,2.67,2.88,2.30,2.29,2.24,2.43,2.52
T_863,2.22,2.73,2.81,2.54,2.34,2.81,2.31,2.49
T_864,2.28,2.70,3.20,2.36,2.16,2.66,2.32,2.58
T_865,2.52,2.60,2.85,2.45,2.22,2.70,2.26,2.62
T_866,2.29,2.91,3.02,2.14,2.42,2.46,2.56,2.41
T_867,2.42,2.97,2.82,2.66,2.30,2.53,2.20,2.56
T_868,2.03,3.07,2.65,2.24,2.39,2.84,2.37,2.62
T_869,2.50,2.73,2.83,2.25,2.47,2.53,2.49,2.30
T_870,2.29,2.96,3.15,2.44,2.34,2.42,2.12,2.70
T_871,2.44,3.17,2.94,2.43,2.59,2.40,2.22,2.64
T_872,2.42,2.49,2.84,2.35,2.28,2.82,2.11,2.61
T_873,2.24,2.65,2.77,2.47,2.57,2.51,2.31,2.35
T_874,2.42,2.66,2.87,1.88,2.17,2.58,2.24,2.66
T_875,2.12,3.11,2.77,2.42,2.62,2.68,2.21,2.17
T_876,2.24,2.88,2.86,2.25,2.50,2.44,2.29,2.65
T_877,2.57,2.81,2.88,2.09,2.48,2.59,2.41,2.58
T_878,2.20,2.77,2.85,2.60,2.36,2.80,2.38,2.62
T_879,2.41,2.72,2.95,2.29,2.44,2.66,2.38,2.42
T_880,2.35,2.64,2.70,2.32,2.63,2.74,2.34,2.67
T_881,2.22,2.76,2.88,2.30,2.12,2.54,2.35,2.79
T_882,2.57,2.61,2.89,2.39,2.51,2.42,2.26,2.57
T_883,2.32,2.90,2.87,2.38,2.37,2.38,2.35,2.59
T_884,2.57,2.83,2.85,2.28,2.27,2.53,2.32,2.43
T_885,2.65,2.85,2.63,2.26,2.28,2.52,2.17,2.76
T_886,2.12,3.09,2.67,2.01,2.45,2.32,2.15,2.56
T_887,2.33,2.98,2.85,2.26,2.57,2.57,2.33,2.52
T_888,2.48,2.92,2.77,2.13,2.45,2.62,2.48,2.42
T_889,2.33,2.91,2.79,2.02,2.18,2.60,2.05,2.03
T_890,2.52,2.65,2.49,2.10,2.11,2.75,2.38,2.52
T_891,2.44,2.99,2.85,2.42,2.58,2.81,2.24,2.68
T_892,2.38,2.86,2.61,2.25,2.35,2.41,2.12,2.34
T_893,2.41,2.76,2.72,2.32,2.52,2.26,2.32,2.58
T_894,2.22,2.80,2.89,2.25,2.11,2.79,2.14,2.56
T_895,2.10,2.86,2.81,2.33,2.46,2.49,2.58,2.59
T_896,2.06,2.72,2.73,2.28,2.33,2.15,2.42,2.68
T_897,2.38,2.95,2.88,2.44,2.29,2.76,2.45,2.67
T_898,2.19,3.22,2.93,2.32,2.31,2.57,2.36,2.58
T_899,2.54,2.64,2.51,2.36,2.56,2.76,2.50,2.37
T_900,2.16,2.71,2.63,2.03,2.02,2.45,2.24,2.38
T_901,2.19,2.64,2.94,2.38,2.18,2.39,2.33,2.58
T_902,2.03,2.83,2.94,2.33,2.54,2.75,2.52,2.23
T_903,2.55,2.70,2.89,2.05,2.15,2.44,2.08,2.70
T_904,2.35,2.98,2.70,2.27,2.30,2.70,2.15,2.73
T_905,2.42,2.78,2.88,2.05,2.31,2.55,2.44,2.45
T_906,2.15,2.96,2.87,2.32,2.54,2.79,2.19,2.45
T_907,2.57,2.79,2.64,2.33,2.55,2.54,2.06,2.55
T_908,2.11,2.75,2.98,2.21,2.56,2.41,2.39,3.12
T_909,2.33,2.89,2.46,2.40,2.57,2.65,2.01,2.68
T_910,2.27,3.16,2.93,2.02,2.22,2.72,2.39,2.61
T_911,2.49,2.75,2.75,2.05,2.38,2.47,2.28,2.51
T_912,2.16,2.70,2.71,2.11,2.37,2.52,2.27,2.42
T_913,2.27,3.13,2.61,2.21,2.47,2.66,2.05,2.68
T_914,2.29,2.78,2.65,2.19,2.54,2.67,2.09,2.56
T_915,2.33,2.66,2.51,2.15,2.41,2.51,2.44,2.54
T_916,2.34,2.50,2.80,2.02,2.16,2.72,2.24,2.43
T_917,2.45,2.90,2.60,2.23,2.25,2.57,2.28,2.58
T_918,2.60,2.84,2.89,2.21,2.37,2.56,2.49,2.76
T_919,2.29,2.54,2.83,2.26,2.24,2.54,2.17,2.31
T_920,2.32,2.83,2.74,2.06,2.22,2.52,2.29,2.45
T_921,2.36,2.39,2.66,2.08,2.21,2.65,2.16,2.34
T_922,2.40,2.90,2.85,2.11,2.17,2.33,2.17,2.60
T_923,2.32,2.99,2.85,2.01,2.24,2.74,2.26,2.44
T_924,2.42,2.82,2.85,2.17,2.38,2.33,2.32,2.51
T_925,2.38,3.02,2.98,2.25,2.50,2.75,2.18,2.71
T_926,2.46,2.55,2.78,2.26,2.41,2.72,2.61,2.43
T_927,2.24,2.49,2.86,2.01,2.53,2.45,2.44,2.64
T_928,2.37,2.95,2.81,1.96,2.39,2.78,2.32,2.71
T_929,2.25,2.57,2.79,2.07,2.61,2.77,2.28,2.60
T_930,2.07,2.77,2.84,2.16,2.19,2.59,2.29,2.44
T_931,2.23,3.07,2.76,2.14,2.30,2.56,2.41,2.81
T_932,2.36,2.90,2.62,1.94,2.55,2.52,2.18,2.59
T_933,2.26,2.76,2.75,2.32,2.08,2.58,2.27,2.52
T_934,2.19,2.77,2.88,2.30,2.31,2.40,2.37,2.54
T_935,2.56,2.97,3.03,2.28,2.30,2.49,2.24,2.36
T_936,2.52,2.67,2.69,2.34,2.23,2.44,2.32,2.53
T_937,2.44,2.84,2.95,2.43,2.12,2.65,2.21,2.36
T_938,2.44,2.82,2.87,2.15,2.49,2.42,2.16,2.77
T_939,2.14,2.84,2.98,2.26,2.30,2.62,2.22,2.37
T_940,2.42,2.77,2.69,2.30,2.54,2.74,2.17,2.53
T_941,2.59,2.54,2.67,2.37,2.21,2.47,2.35,2.66
T_942,2.54,2.57,2.68,2.03,2.19,2.39,2.13,2.55
T_943,2.35,2.95,2.79,2.32,2.65,2.64,2.30,2.39
T_944,2.52,2.75,2.67,2.16,2.53,2.43,2.52,2.35
T_945,2.30,2.96,2.74,2.42,2.88,2.67,2.32,2.42
T_946,2.29,2.89,2.86,2.03,2.57,2.52,2.30,2.48
T_947,2.41,2.47,3.08,2.03,2.37,2.75,2.38,2.39
T_948,2.41,2.88,2.84,2.47,2.46,2.45,2.47,2.69
T_949,2.25,2.75,2.70,2.20,2.20,2.44,2.27,2.50
T_950,2.31,2.92,2.46,2.29,2.48,2.68,2.15,2.37
T_951,2.50,2.64,2.61,2.35,2.45,2.36,2.43,2.47
T_952,2.38,2.93,2.77,2.19,2.49,2.40,2.60,2.41
T_953,2.37,3.08,2.82,2.17,2.60,2.54,2.25,2.54
T_954,2.39,2.51,2.90,2.14,2.58,2.48,2.22,2.39
T_955,2.49,2.63,2.61,2.12,2.11,2.28,2.60,2.57
T_956,2.33,2.69,2.72,2.13,2.43,2.56,2.44,2.36
T_957,2.39,2.92,2.99,2.21,2.51,2.79,2.33,2.42
T_958,2.52,2.92,2.89,2.16,2.45,2.50,2.40,2.41
T_959,2.27,2.69,2.55,2.14,2.15,2.73,2.45,2.57
T_960,2.25,2.82,2.72,2.37,2.40,2.52,2.52,2.49
T_961,2.13,2.93,2.88,2.60,2.15,2.56,2.03,2.46
T_962,2.45,2.68,2.79,2.27,2.25,2.62,2.19,2.58
T_963,2.27,2.81,2.86,2.36,2.38,2.58,2.24,2.56
T_964,2.26,2.76,2.83,2.11,2.41,2.75,2.07,2.82
T_965,2.07,2.80,2.97,2.30,2.29,2.60,2.27,2.40
T_966,2.27,2.50,2.94,2.39,2.52,2.72,2.15,2.57
T_967,2.20,2.90,2.67,2.37,2.32,2.35,2.49,2.47
T_968,2.29,2.78,2.77,2.38,2.26,2.62,2.08,2.50
T_969,2.41,2.92,2.81,2.41,2.31,2.63,2.15,2.52
T_970,2.34,2.94,2.63,2.22,2.26,2.46,2.11,2.49
T_971,2.58,2.92,2.77,2.15,2.44,2.68,2.33,2.26
T_972,2.18,2.93,3.07,2.35,2.42,2.65,2.16,2.58
T_973,2.33,2.93,2.63,2.37,2.37,2.63,2.10,2.18
T_974,2.26,3.03,2.76,2.52,2.20,2.69,2.42,2.31
T_975,2.30,2.74,2.94,2.37,2.50,2.64,2.35,2.47
T_976,2.37,2.53,2.77,2.47,2.27,2.50,2.49,2.49
T_977,2.47,2.80,2.80,2.40,2.23,2.80,2.34,2.69
T_978,2.36,2.82,2.80,2.22,2.31,2.43,1.96,2.55
T_979,2.38,2.92,2.70,2.32,2.50,2.34,2.38,2.38
T_980,2.44,2.85,2.90,2.22,2.32,2.49,2.34,2.50
T_981,2.37,2.76,2.46,2.32,2.46,2.72,2.31,2.51
T_982,2.28,2.96,2.48,2.58,2.38,2.53,2.52,2.51
T_983,2.34,2.78,2.67,2.30,2.36,2.57,2.39,2.52
T_984,2.37,2.60,2.78,2.53,2.58,2.48,2.17,2.54
T_985,2.11,2.49,2.52,1.98,2.23,2.74,2.42,2.51
T_986,2.58,2.71,2.74,2.26,2.36,2.58,2.12,2.52
T_987,2.38,3.13,2.93,2.14,2.31,2.89,2.34,2.43
T_988,2.46,2.80,2.70,2.36,2.31,2.45,2.12,2.50
T_989,2.38,2.72,2.46,2.37,2.40,2.21,2.18,2.51
T_990,2.17,2.82,2.71,2.16,2.27,2.62,2.22,2.46
T_991,2.25,2.56,2.77,2.44,2.41,2.76,2.50,2.52
T_992,2.35,3.05,2.78,2.41,2.53,2.58,2.54,2.44
T_993,2.17,2.62,2.84,2.56,2.43,2.40,2.47,2.81
T_994,2.53,2.65,2.69,2.29,2.24,2.61,2.59,2.35
T_995,2.18,2.73,2.80,2.23,2.19,2.60,2.12,2.37
T_996,2.59,3.00,2.95,2.27,2.53,2.53,2.19,2.34
T_997,2.39,2.96,2.72,2.42,2.47,2.56,2.15,2.41
T_998,2.44,2.90,2.73,2.50,2.30,2.31,2.17,2.52
T_999,2.18,2.88,2.78,2.26,2.31,2.65,2.28,2.49
T_1000,2.31,2.51,2.73,2.30,2.37,2.40,2.24,2.32
T_1001,2.30,3.03,3.20,2.48,2.35,2.41,2.42,2.79
T_1002,2.56,2.87,2.60,2.09,2.32,2.75,2.34,2.50
T_1003,2.76,2.72,2.75,1.95,2.49,2.37,2.20,2.54
T_1004,2.62,2.65,2.64,2.04,2.60,2.64,2.57,2.60
T_1005,2.00,2.88,2.88,2.61,2.44,2.58,2.32,2.34
T_1006,2.37,2.49,3.09,2.31,2.57,2.43,2.46,2.56
T_1007,2.17,2.74,2.94,2.47,2.52,2.53,2.20,2.75
T_1008,2.35,3.09,2.81,2.44,2.22,2.79,2.51,2.58
T_1009,2.30,2.59,3.01,2.24,2.58,2.62,2.55,2.61
T_1010,2.12,2.84,3.02,2.26,2.26,2.37,2.22,2.87
T_1011,2.19,2.79,3.00,2.18,2.35,2.57,2.07,2.49
T_1012,2.45,3.00,2.86,2.03,2.27,2.86,2.42,2.36
T_1013,2.34,2.72,2.82,2.47,2.39,2.66,2.21,2.35
T_1014,2.27,2.95,2.87,2.39,2.36,2.67,2.42,2.68
T_1015,2.38,2.97,2.76,2.16,2.33,2.31,2.03,2.60
T_1016,2.20,2.90,2.92,2.26,2.32,2.65,2.26,2.37
T_1017,2.45,2.77,2.76,2.25,2.34,2.63,2.53,2.40
T_1018,2.31,2.94,2.58,2.35,2.52,2.60,2.19,2.55
T_1019,2.51,2.69,2.65,2.31,2.48,2.65,2.37,2.64
T_1020,2.19,2.47,2.92,2.08,2.35,2.62,2.09,2.58
T_1021,2.41,2.90,2.70,2.20,2.45,2.35,2.34,2.44
T_1022,2.30,2.67,2.63,2.14,2.33,2.55,2.20,2.55
T_1023,2.16,2.80,2.58,2.24,2.38,2.73,2.30,2.56
T_1024,2.22,2.71,2.65,2.22,2.51,2.40,2.18,2.26
T_1025,2.37,3.02,2.78,2.21,2.33,2.75,2.21,2.53
T_1026,2.45,2.48,2.72,2.36,2.43,2.55,2.28,2.73
T_1027,2.30,2.99,3.00,2.31,2.26,2.53,2.45,2.49
T_1028,2.33,2.86,2.85,2.26,2.40,2.25,2.16,2.42
T_1029,2.29,2.75,2.98,2.34,2.25,2.69,2.33,2.70
T_1030,2.28,2.76,2.86,2.31,2.21,2.50,2.42,2.59
T_1031,2.64,2.81,2.71,2.30,2.36,2.33,2.57,2.76
T_1032,2.46,2.95,2.77,2.30,2.32,2.35,2.26,2.28
T_1033,2.59,2.87,2.98,2.14,2.28,2.51,2.46,2.49
