TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
T_1372,2.21,2.98,2.78,2.23,2.31,2.56,2.18,2.48
T_1373,2.34,2.66,2.81,2.08,2.42,2.63,2.06,2.61
T_1374,2.37,2.88,2.88,2.31,2.37,2.41,2.27,2.56
T_1375,2.14,2.59,2.70,2.18,2.08,2.52,2.21,2.37
T_1376,2.24,2.77,2.66,2.21,2.21,2.63,2.36,2.42
T_1377,2.33,2.69,2.81,2.53,2.52,2.85,2.25,2.59
T_1378,2.08,2.97,2.49,2.28,2.21,2.40,2.68,2.64
T_1379,2.31,2.79,3.08,2.25,2.23,2.66,2.32,2.26
T_1380,2.38,2.81,2.82,1.97,2.13,2.78,2.33,2.65
T_1381,2.35,3.00,2.99,2.35,2.48,2.70,2.44,2.65
T_1382,2.19,2.74,2.50,2.14,2.38,2.70,2.40,2.36
T_1383,2.48,2.96,2.80,2.42,2.47,2.47,2.50,2.53
T_1384,2.44,3.03,2.70,2.03,2.33,2.58,2.08,2.73
T_1385,2.22,2.90,2.91,2.29,2.35,2.59,2.31,2.57
T_1386,2.27,2.85,2.77,2.40,2.21,2.72,2.39,2.25
T_1387,2.45,2.83,3.06,2.49,2.28,2.35,2.40,2.51
T_1388,2.25,2.93,2.88,2.27,2.32,2.49,1.98,2.58
T_1389,2.49,2.69,2.60,2.28,2.36,2.57,2.34,2.44
T_1390,2.55,2.68,2.88,2.35,2.46,2.64,2.20,2.28
T_1391,2.31,2.63,2.53,2.20,2.38,2.87,2.41,2.45
T_1392,2.33,2.69,2.76,1.99,2.34,2.55,2.34,2.35
T_1393,2.33,2.73,3.00,2.33,2.22,2.60,2.28,2.32
T_1394,2.63,3.06,2.87,2.29,2.18,2.40,2.17,2.31
T_1395,2.45,2.88,2.81,2.32,2.21,2.34,2.54,2.66
T_1396,2.17,2.87,2.89,2.60,2.37,2.35,2.34,2.23
T_1397,2.12,2.57,3.09,2.39,2.44,2.70,2.53,2.34
T_1398,2.23,2.95,2.74,2.30,2.37,2.33,2.46,2.84
T_1399,2.27,2.75,2.82,2.34,2.33,2.90,1.86,2.67
T_1400,2.18,2.82,3.05,2.42,2.45,2.67,2.29,2.52
T_1401,2.45,2.73,2.95,2.17,2.26,2.55,2.26,2.50
T_1402,2.34,2.65,3.09,2.24,2.01,2.77,2.09,2.51
T_1403,2.46,2.84,3.00,2.35,2.24,2.62,2.45,2.65
T_1404,2.47,2.79,2.92,2.37,2.46,2.62,2.30,2.77
T_1405,2.19,2.66,2.70,2.19,2.50,2.74,2.42,2.55
T_1406,2.63,2.80,2.60,2.16,2.22,2.59,2.36,2.42
T_1407,2.56,2.78,2.99,2.58,2.40,2.62,2.43,2.56
T_1408,2.30,2.94,2.80,2.07,2.39,2.54,2.16,2.31
T_1409,2.20,2.67,2.66,2.35,2.46,2.55,2.61,2.51
T_1410,2.20,2.72,2.72,1.96,2.35,2.35,2.26,2.72
T_1411,2.52,2.70,2.49,2.44,2.26,2.67,2.17,2.38
T_1412,2.25,2.87,2.89,2.24,2.07,2.37,2.13,2.37
T_1413,2.37,2.87,2.64,2.34,2.23,2.43,2.32,2.59
T_1414,2.59,2.61,2.78,2.69,2.40,2.81,2.42,2.41
T_1415,2.31,2.64,2.67,2.37,2.34,2.33,1.97,2.42
T_1416,2.27,2.75,2.83,2.50,2.36,2.90,2.18,2.58
T_1417,2.39,2.85,2.61,2.31,2.40,2.37,2.36,2.16
T_1418,2.37,2.64,2.85,2.33,2.20,2.70,2.07,2.48
T_1419,2.17,2.86,2.95,2.19,2.50,2.53,2.30,3.00
T_1420,2.06,2.86,2.92,2.15,2.45,2.72,2.19,2.51
T_1421,2.29,2.68,2.89,2.27,2.24,2.29,2.52,2.73
T_1422,2.26,3.06,2.72,2.14,2.29,2.33,2.16,2.63
T_1423,2.25,2.68,2.93,2.54,2.24,2.62,2.30,2.53
T_1424,2.33,2.79,2.89,2.25,2.43,2.33,2.47,2.61
T_1425,2.39,2.91,2.94,2.24,2.41,2.54,2.24,2.53
T_1426,2.20,2.87,2.95,2.36,2.40,2.58,2.12,2.69
T_1427,2.43,2.63,2.54,2.62,2.37,2.57,2.36,2.79
T_1428,2.31,2.82,2.78,2.39,2.26,2.52,2.40,2.42
T_1429,2.30,2.63,2.48,2.18,2.19,2.69,2.00,2.44
T_1430,2.35,2.77,2.89,1.97,2.54,2.44,2.23,2.36
T_1431,2.43,2.58,2.91,2.46,2.34,2.40,1.95,2.54
T_1432,2.51,3.08,2.96,2.46,2.48,2.62,2.31,2.85
T_1433,2.39,2.91,2.68,2.44,2.20,2.55,2.65,2.60
T_1434,2.32,2.86,2.76,2.33,2.34,2.85,2.35,2.29
T_1435,2.39,2.63,2.88,2.28,2.29,2.32,2.05,2.62
T_1436,2.38,2.70,2.53,2.43,2.43,2.50,2.58,2.75
T_1437,2.23,3.21,2.91,2.17,2.23,2.88,2.37,2.66
T_1438,2.33,2.75,2.90,2.19,2.52,2.40,2.42,2.61
T_1439,2.28,2.71,2.67,2.05,2.72,2.57,2.57,2.58
T_1440,2.37,2.99,2.96,2.36,2.51,2.55,2.48,2.50
T_1441,2.08,2.55,2.86,2.29,2.34,2.42,2.21,2.34
T_1442,2.12,2.48,2.73,2.25,2.36,2.54,2.29,2.62
T_1443,2.00,2.90,2.76,2.33,2.61,2.35,2.10,2.72
T_1444,2.44,2.56,2.94,2.30,2.44,2.53,2.41,2.67
T_1445,2.38,2.87,3.00,2.20,2.28,2.70,2.34,2.62
T_1446,2.32,2.96,2.84,2.32,2.28,2.72,2.12,2.71
T_1447,2.04,2.76,2.82,2.37,2.44,2.44,2.21,2.23
T_1448,2.41,3.04,3.03,2.28,2.14,2.68,2.15,2.57
T_1449,2.36,2.70,3.27,2.36,2.30,2.67,2.31,2.56
T_1450,2.52,2.60,2.65,2.30,2.57,2.73,2.25,2.66
T_1451,2.55,2.77,2.83,2.69,2.26,2.69,2.33,2.46
T_1452,2.39,2.81,2.68,2.24,2.68,2.39,2.33,2.81
T_1453,2.35,2.66,2.74,2.35,2.45,2.48,2.53,2.37
T_1454,2.38,2.97,2.72,2.30,2.48,2.52,2.24,2.58
T_1455,2.31,2.59,2.73,2.43,2.27,2.29,2.41,2.39
T_1456,2.29,2.84,2.79,2.42,2.16,2.47,2.05,2.58
T_1457,2.33,3.07,2.79,2.24,2.04,2.18,2.21,2.42
T_1458,2.36,2.97,2.78,2.10,2.36,2.32,2.42,2.43
T_1459,2.21,3.01,2.75,2.22,2.29,2.59,2.32,2.59
T_1460,2.28,3.00,3.00,2.27,2.49,2.81,2.43,2.54
T_1461,2.60,2.88,2.89,2.43,2.20,2.48,2.55,2.59
T_1462,2.37,2.81,2.84,2.20,2.32,2.50,2.07,2.52
T_1463,2.27,2.82,2.91,2.38,2.32,2.39,2.02,2.68
T_1464,2.39,2.36,2.67,2.24,2.22,2.53,2.26,2.74
T_1465,2.19,2.83,2.79,2.04,2.26,2.64,2.25,2.47
T_1466,2.27,2.42,3.06,2.27,2.42,2.62,2.08,2.42
T_1467,2.11,2.42,2.74,2.32,2.51,2.77,1.93,2.75
T_1468,2.31,2.65,2.79,2.12,2.56,2.19,2.19,2.34
T_1469,2.19,2.95,2.71,2.51,2.58,2.61,2.18,2.86
T_1470,2.02,2.59,2.88,2.50,2.40,2.43,2.23,2.65
T_1471,2.38,2.45,2.90,1.98,2.55,2.63,2.47,2.54
T_1472,2.44,2.61,2.61,2.27,2.53,2.39,2.42,2.37
T_1473,2.29,2.55,2.99,2.46,2.15,2.64,2.42,2.80
T_1474,2.60,2.82,2.99,2.36,2.37,2.58,1.99,2.43
T_1475,2.07,2.55,2.98,1.98,2.36,2.48,2.19,2.41
T_1476,2.09,2.84,2.80,2.21,2.19,2.77,2.21,2.40
T_1477,2.34,2.98,2.67,2.31,2.45,2.58,2.51,2.77
T_1478,2.47,2.85,2.85,2.28,2.13,2.59,2.03,2.72
T_1479,2.42,2.66,2.75,2.01,2.44,2.41,2.32,2.44
T_1480,2.26,3.00,2.91,2.51,2.43,2.52,2.41,2.77
T_1481,2.16,2.86,3.06,2.24,2.49,2.43,2.38,2.59
T_1482,2.60,2.89,2.86,2.47,2.44,2.81,2.39,2.65
T_1483,2.24,2.87,2.80,2.25,2.65,2.48,2.39,2.50
T_1484,2.42,2.39,2.84,2.11,2.12,2.47,2.33,2.64
T_1485,2.36,2.68,3.03,2.35,2.40,2.35,2.52,2.59
T_1486,2.11,2.90,2.73,2.29,2.17,2.64,2.30,2.44
T_1487,2.45,2.65,2.80,2.37,2.27,2.78,2.15,2.74
T_1488,2.23,2.91,2.84,2.05,2.52,2.65,2.06,2.36
T_1489,2.39,2.70,2.79,2.61,2.17,2.79,1.93,2.43
T_1490,2.41,2.81,2.83,2.20,2.35,2.55,2.05,2.38
T_1491,2.30,2.55,2.82,2.55,2.48,2.44,2.38,2.41
T_1492,2.58,2.63,2.90,2.00,2.21,2.70,2.29,2.82
T_1493,2.54,2.80,2.80,2.25,2.28,2.54,2.28,2.36
T_1494,2.32,2.83,2.74,2.48,2.29,2.45,2.18,2.53
T_1495,2.45,2.59,3.02,2.50,2.61,2.61,2.35,2.23
T_1496,2.64,2.53,3.00,2.38,2.33,2.47,2.42,2.72
T_1497,2.60,2.90,2.96,2.24,2.56,2.27,2.20,2.66
T_1498,2.28,2.90,2.83,2.18,2.37,2.55,2.05,2.50
T_1499,2.64,2.91,3.12,2.36,2.29,2.39,2.12,2.64
T_1500,2.20,3.03,2.55,2.22,2.39,2.70,2.27,2.47
T_1501,2.15,2.97,2.74,2.27,2.55,2.49,2.29,2.61
T_1502,2.43,2.78,3.00,2.47,2.41,2.51,2.27,2.39
T_1503,2.18,2.92,2.54,2.30,2.42,2.71,2.40,2.73
T_1504,2.59,2.80,2.87,2.13,2.50,2.34,2.29,2.71
T_1505,2.04,2.81,2.93,2.10,2.31,2.47,2.61,2.55
T_1506,2.33,2.89,2.65,2.09,2.47,2.58,1.92,2.53
T_1507,2.43,2.94,2.78,2.49,2.31,2.98,2.19,2.51
T_1508,2.08,3.09,2.89,2.16,2.24,2.63,1.98,2.35
T_1509,2.49,2.86,3.01,2.13,2.49,2.66,2.24,2.31
T_1510,2.11,2.89,3.05,2.14,2.35,2.72,2.20,2.37
T_1511,2.38,2.99,2.89,2.12,2.46,2.57,2.14,2.84
T_1512,2.36,2.85,2.81,2.31,2.25,2.32,2.31,2.51
T_1513,2.48,2.70,2.92,2.40,2.49,2.23,2.36,2.81
T_1514,2.46,2.78,3.13,2.26,2.33,2.48,2.15,2.38
T_1515,2.45,2.80,2.50,2.42,2.38,2.59,2.48,2.49
T_1516,2.20,2.73,3.01,2.03,2.49,2.64,2.19,2.40
T_1517,2.19,2.66,2.58,2.20,2.53,2.48,2.14,2.61
T_1518,2.34,2.96,2.88,2.19,2.56,2.71,2.22,2.70
T_1519,2.08,3.03,2.81,2.61,2.45,2.57,2.47,2.37
T_1520,2.53,2.67,3.01,2.25,2.08,2.57,2.36,2.70
T_1521,2.30,3.11,2.70,2.23,2.39,2.42,2.12,2.30
T_1522,2.68,2.57,2.64,2.03,2.22,2.47,2.40,2.83
T_1523,2.41,2.88,2.42,2.22,2.53,2.75,2.45,2.53
T_1524,2.24,2.88,2.89,2.02,2.26,2.49,2.44,2.45
T_1525,2.17,2.68,2.71,2.42,2.39,2.49,2.28,2.61
T_1526,2.52,2.98,2.90,2.14,2.21,2.30,2.40,2.56
T_1527,1.84,2.80,2.80,1.96,2.53,2.57,2.33,2.54
T_1528,2.26,2.81,2.97,2.28,2.08,2.61,2.27,2.36
T_1529,2.65,2.64,3.23,2.21,2.44,2.31,2.20,2.44
T_1530,2.43,2.47,2.77,2.10,2.56,2.37,2.07,2.72
T_1531,2.43,2.63,2.73,2.45,2.56,2.37,2.31,2.59
T_1532,2.33,2.97,2.67,2.23,2.32,2.57,2.37,2.51
T_1533,2.41,2.56,2.87,1.91,2.24,2.72,2.32,2.64
T_1534,2.20,2.71,3.26,2.32,2.75,2.38,2.60,2.75
T_1535,2.34,2.71,2.80,2.22,2.40,3.00,2.18,2.39
T_1536,2.52,2.46,2.81,2.12,2.57,2.68,2.57,2.49
T_1537,2.33,2.77,3.08,2.09,2.53,2.57,2.46,2.58
T_1538,2.35,2.81,3.13,2.35,2.41,2.72,2.09,2.51
T_1539,2.51,2.81,2.80,2.18,2.56,2.31,2.33,2.58
T_1540,2.49,2.94,3.00,2.21,2.38,2.41,2.26,2.58
T_1541,2.36,2.87,2.93,2.49,2.45,2.38,2.18,2.39
T_1542,2.21,3.11,2.73,2.25,2.32,2.35,2.18,2.54
T_1543,2.17,3.04,2.90,2.33,2.16,2.45,2.36,2.83
T_1544,2.36,2.84,2.90,2.37,2.35,2.34,2.23,2.62
T_1545,2.33,2.86,2.75,2.00,2.29,2.60,2.55,2.41
T_1546,2.59,2.79,2.44,2.60,2.48,2.80,2.35,2.56
T_1547,2.93,2.77,2.88,2.42,2.49,2.38,2.31,2.59
T_1548,2.58,2.75,3.11,2.27,2.29,2.92,2.35,2.20
T_1549,2.26,2.83,2.85,2.19,2.26,2.41,2.26,2.42
T_1550,2.29,2.83,2.82,2.27,2.24,2.49,2.45,2.55
T_1551,2.09,3.00,2.78,2.35,2.64,2.38,2.13,2.54
T_1552,2.37,2.82,2.83,2.05,2.10,2.75,2.46,2.57
T_1553,2.37,2.76,2.90,2.13,2.47,2.61,2.29,2.47
T_1554,2.47,2.83,2.50,2.41,2.13,2.81,2.09,2.44
T_1555,2.19,2.61,2.83,2.19,2.45,2.60,2.48,2.32
T_1556,2.38,2.52,2.97,2.53,2.42,2.71,2.21,2.23
T_1557,2.33,2.82,3.02,1.90,2.42,2.41,2.32,2.46
T_1558,2.48,3.04,2.65,2.40,2.40,2.67,2.18,2.30
T_1559,2.11,2.43,2.54,2.24,2.48,2.76,2.31,2.47
T_1560,2.53,2.64,2.66,1.86,2.32,2.77,2.34,2.73
T_1561,2.33,2.97,3.23,2.34,2.50,2.34,2.29,2.64
T_1562,2.32,2.89,2.74,2.35,2.36,2.43,2.45,2.55
T_1563,2.14,2.87,2.78,2.16,2.12,2.35,2.49,2.32
T_1564,2.41,2.84,3.08,2.47,2.15,2.33,2.11,2.64
T_1565,2.37,3.02,2.76,2.21,2.30,2.66,1.96,2.86
T_1566,2.29,2.75,3.03,2.40,2.07,2.41,2.22,2.61
T_1567,2.35,2.66,2.87,2.22,2.24,2.51,2.24,2.93
T_1568,2.15,2.72,2.70,2.46,2.58,2.51,2.21,2.49
T_1569,2.32,2.62,2.82,2.34,2.30,2.45,2.24,2.23
T_1570,2.18,2.99,3.01,2.27,2.45,2.49,2.64,2.41
T_1571,2.04,2.71,2.79,2.35,2.39,2.54,2.30,2.69
T_1572,2.11,2.57,2.75,2.46,2.52,2.60,2.16,2.50
T_1573,2.28,2.90,2.83,2.19,2.46,2.57,2.26,2.55
T_1574,2.38,2.46,2.99,2.55,2.29,2.56,2.16,2.43
T_1575,2.34,2.83,3.02,2.51,2.41,2.30,2.48,2.56
T_1576,2.53,2.52,3.05,2.36,2.64,2.62,2.29,2.40
T_1577,2.38,2.78,2.85,2.40,2.21,2.61,2.63,2.62
T_1578,2.34,2.83,2.89,2.24,2.53,2.54,2.29,2.55
T_1579,2.25,2.56,2.72,2.58,2.40,2.50,2.26,2.40
T_1580,2.41,2.89,2.70,2.15,2.44,2.53,2.08,2.22
T_1581,2.43,2.92,2.78,2.36,2.44,2.76,2.13,2.25
T_1582,2.04,2.87,2.82,2.66,2.36,2.63,2.18,2.40
T_1583,2.32,2.58,2.99,2.06,2.33,2.49,2.14,2.64
T_1584,2.32,2.90,2.71,2.17,2.56,2.45,2.50,2.63
T_1585,2.31,2.79,2.99,2.25,2.17,2.43,2.02,2.64
T_1586,2.75,3.04,3.13,2.09,2.45,2.81,2.35,2.56
T_1587,2.42,2.71,2.75,2.18,2.33,2.72,2.25,2.29
T_1588,2.46,2.89,3.13,2.42,2.25,2.43,2.32,2.48
T_1589,2.43,2.92,2.78,2.29,2.19,2.62,2.44,2.41
T_1590,2.26,2.65,2.53,2.43,2.41,2.68,2.13,2.82
T_1591,2.37,2.99,2.95,2.20,2.38,2.58,2.22,2.25
T_1592,2.37,2.71,2.53,2.10,2.28,2.57,2.43,2.57
T_1593,2.37,2.70,2.92,2.42,2.46,2.58,2.28,2.70
T_1594,2.22,2.63,2.96,2.37,1.94,2.66,2.10,2.54
T_1595,2.38,2.88,2.81,2.19,2.09,2.56,2.15,2.61
T_1596,2.28,2.85,3.00,2.21,2.22,2.54,2.57,2.53
T_1597,2.15,2.85,2.92,2.13,2.36,2.74,2.39,2.37
T_1598,2.29,2.50,2.99,2.00,2.62,2.79,2.37,2.52
T_1599,2.27,3.10,2.77,2.35,2.34,2.73,2.39,2.49
T_1600,2.32,2.89,2.84,2.23,2.30,2.27,2.35,2.61
T_1601,2.13,2.86,2.71,2.38,2.04,2.49,2.30,2.58
T_1602,2.09,2.80,2.54,2.20,2.45,2.87,2.10,2.34
T_1603,2.18,2.74,3.05,2.33,2.23,2.66,2.50,2.64
T_1604,2.24,2.87,2.97,2.31,2.18,2.37,2.14,2.50
T_1605,2.56,3.02,2.88,2.31,2.37,2.42,2.28,2.79
T_1606,2.40,2.60,2.71,2.37,2.40,2.40,2.05,2.50
T_1607,1.98,2.86,2.73,2.09,2.28,2.52,2.43,2.68
T_1608,2.24,2.77,2.92,2.31,2.47,2.56,2.31,2.70
T_1609,2.35,2.87,2.77,2.14,2.47,2.26,2.20,2.64
T_1610,2.48,2.60,2.65,2.19,2.45,2.45,2.10,2.37
T_1611,2.31,2.78,2.99,2.49,2.43,2.22,2.38,2.48
T_1612,2.60,2.91,3.02,2.47,2.33,2.55,2.07,2.44
T_1613,2.22,3.03,3.16,2.33,2.38,2.55,2.54,2.45
T_1614,2.64,2.85,2.80,2.20,2.05,2.72,2.05,2.71
T_1615,2.39,3.07,3.03,2.40,2.39,2.52,2.22,2.66
T_1616,2.32,2.79,2.75,2.41,2.52,2.60,2.39,2.43
T_1617,2.39,2.87,2.70,2.09,2.41,2.41,2.36,2.63
T_1618,2.25,2.63,2.84,2.53,2.44,2.31,2.52,2.49
T_1619,2.17,2.88,2.89,2.14,2.50,2.66,2.28,2.66
T_1620,2.40,2.72,2.72,2.38,2.29,2.45,2.44,2.34
T_1621,2.37,2.98,2.90,2.44,2.69,2.33,2.50,2.46
T_1622,2.57,2.56,2.62,2.64,2.22,2.47,2.32,2.82
T_1623,2.46,2.46,2.96,2.16,2.49,2.73,2.36,2.55
T_1624,2.24,2.51,2.75,2.32,2.58,2.53,2.11,2.53
T_1625,2.42,2.96,2.72,1.97,2.51,2.57,2.35,2.49
T_1626,2.21,2.75,2.63,2.27,2.49,2.72,2.35,2.70
T_1627,2.08,2.82,2.61,2.16,2.41,2.46,2.33,2.32
T_1628,2.29,2.78,2.84,2.28,2.68,2.25,2.18,2.56
T_1629,2.24,2.96,2.77,2.18,2.32,2.49,2.21,2.64
T_1630,2.22,2.59,2.87,2.09,2.37,2.76,2.29,2.52
T_1631,2.47,2.69,2.78,2.33,2.33,2.50,2.21,2.52
T_1632,2.43,2.77,2.73,2.10,2.28,2.25,2.56,2.35
T_1633,2.18,2.93,2.82,2.15,2.23,2.73,2.39,2.41
T_1634,2.24,2.73,2.79,2.12,2.42,2.70,2.04,2.53
T_1635,2.36,2.86,2.93,2.41,2.45,2.55,2.54,2.45
T_1636,2.00,2.81,2.91,2.27,2.61,2.53,2.55,2.43
T_1637,2.39,2.84,2.82,2.17,2.35,2.83,2.15,2.49
T_1638,2.35,2.62,2.51,1.99,2.64,2.43,2.63,2.42
T_1639,2.39,2.87,2.72,2.21,2.26,2.46,2.20,2.52
T_1640,2.52,2.77,2.80,2.25,2.47,2.93,2.35,2.49
T_1641,2.51,2.60,2.77,2.09,2.58,2.52,2.45,2.53
T_1642,2.25,2.74,2.60,2.11,2.26,2.38,2.42,2.45
T_1643,2.49,2.61,2.83,2.25,2.06,2.63,2.56,2.53
T_1644,2.35,2.98,2.91,2.27,2.79,2.42,2.33,2.46
T_1645,2.14,2.73,2.71,2.34,2.43,2.24,2.38,2.42
T_1646,2.31,2.50,2.51,2.18,2.43,2.45,2.10,2.68
T_1647,2.30,2.87,2.76,2.21,2.20,2.79,2.26,2.59
T_1648,2.39,3.06,2.83,2.20,2.31,2.48,2.06,2.40
T_1649,2.32,2.65,2.72,2.04,2.63,2.50,2.14,2.67
T_1650,2.19,2.91,3.01,2.32,2.31,2.41,2.27,2.83
T_1651,2.37,2.56,2.60,2.51,2.21,2.47,2.28,2.71
T_1652,2.21,2.60,2.78,2.24,2.16,2.56,2.14,2.70
T_1653,2.25,2.79,2.69,2.30,2.35,2.63,2.19,2.40
T_1654,2.22,2.79,2.74,2.35,2.31,2.76,2.48,2.54
T_1655,2.37,2.77,2.92,1.93,2.65,2.61,2.42,2.65
T_1656,2.35,2.87,3.06,2.31,2.38,2.46,2.54,2.42
T_1657,2.25,2.95,2.99,2.27,2.35,2.49,2.10,2.51
T_1658,1.89,2.91,2.83,2.36,2.30,2.72,2.21,2.42
T_1659,2.42,2.90,2.71,2.30,2.26,2.59,2.25,2.29
T_1660,2.18,2.70,2.83,2.39,2.43,2.46,2.43,2.22
T_1661,2.34,2.74,2.91,2.16,2.35,2.74,2.03,2.45
T_1662,2.24,2.65,2.99,2.35,2.47,2.53,2.37,2.38
T_1663,2.04,2.89,2.99,2.29,2.08,2.60,2.58,2.57
T_1664,2.40,2.91,2.80,2.40,2.31,2.42,2.16,2.54
T_1665,2.24,2.85,2.73,2.42,2.50,2.63,2.32,2.74
T_1666,2.42,2.85,2.56,2.16,2.26,2.42,2.55,2.53
T_1667,2.33,2.54,2.79,2.05,2.40,2.41,2.38,2.61
T_1668,2.66,2.90,2.72,2.40,2.39,2.78,2.47,2.67
T_1669,2.24,2.72,2.63,2.34,2.29,2.56,2.08,2.33
T_1670,2.27,2.91,2.72,1.99,2.21,2.81,2.15,2.88
T_1671,2.22,2.80,2.88,2.38,2.05,2.64,2.21,2.59
T_1672,2.27,2.91,2.60,2.26,2.18,2.42,2.48,2.55
T_1673,2.36,2.78,2.96,2.31,2.19,2.46,2.18,2.69
T_1674,2.28,2.87,2.93,2.52,2.18,2.64,2.35,2.72
T_1675,2.34,2.73,2.62,2.31,2.31,2.35,2.31,2.29
T_1676,2.31,3.00,2.86,2.47,2.45,2.70,2.07,2.45
T_1677,2.30,2.67,3.07,2.06,2.28,2.45,2.28,2.38
T_1678,2.29,2.68,2.84,2.16,2.42,2.63,2.25,2.51
T_1679,2.69,2.64,2.86,2.31,2.32,2.51,2.51,2.70
T_1680,2.20,2.88,2.70,2.24,2.54,2.37,2.20,2.45
T_1681,2.32,2.77,3.09,2.10,2.48,2.62,2.30,2.44
T_1682,2.18,2.77,2.84,2.16,2.37,2.36,2.40,2.64
T_1683,2.54,2.92,2.90,2.21,2.30,2.38,2.28,2.82
T_1684,2.42,2.82,2.92,2.39,2.25,2.47,2.26,2.72
T_1685,2.30,2.95,2.92,2.23,2.32,2.41,2.28,2.64
T_1686,2.17,2.76,2.73,2.10,2.24,2.49,2.48,2.37
T_1687,2.43,2.86,2.99,2.08,2.61,2.35,2.36,2.54
T_1688,2.51,2.77,2.49,2.14,2.53,2.65,2.15,2.57
T_1689,2.08,2.65,2.71,2.11,2.60,2.62,2.48,2.43
T_1690,2.20,3.10,2.68,2.49,2.47,2.66,2.40,2.87
T_1691,2.30,2.67,2.90,2.20,2.46,2.41,2.45,2.62
T_1692,2.32,2.85,2.75,2.21,2.15,2.61,2.15,2.25
T_1693,2.33,2.59,2.86,1.97,2.18,2.33,2.45,2.61
T_1694,2.42,2.80,2.76,2.50,2.34,2.57,2.26,2.72
T_1695,2.28,2.65,2.73,2.33,2.21,2.46,2.14,2.14
T_1696,2.32,2.98,2.72,2.39,2.34,2.41,2.20,2.34
T_1697,2.43,2.83,2.98,2.19,2.20,2.40,2.22,2.52
T_1698,2.28,2.72,2.88,2.34,2.47,2.57,2.40,2.66
T_1699,2.55,2.77,2.89,2.04,2.33,2.55,2.50,2.55
T_1700,2.48,2.70,2.84,2.37,2.35,2.44,2.43,2.59
T_1701,2.49,2.93,2.93,2.54,2.27,2.35,2.36,2.56
T_1702,2.39,2.76,2.77,2.26,2.45,2.50,2.12,2.42
T_1703,2.46,2.86,2.88,2.26,1.97,2.55,2.33,2.52
T_1704,2.36,2.84,3.12,2.13,2.54,2.56,2.13,2.58
T_1705,2.38,2.73,2.73,2.33,2.43,2.70,2.64,2.57
T_1706,2.42,3.09,2.74,2.48,2.41,2.47,2.34,2.54
T_1707,2.29,2.71,2.73,2.12,2.38,2.31,2.47,2.59
T_1708,2.59,2.82,2.86,2.69,2.32,2.55,2.19,2.62
T_1709,2.26,2.56,2.74,2.29,2.26,2.44,2.15,2.39
