TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
T_1710,2.54,2.83,2.51,2.32,2.31,2.52,2.54,2.80
T_1711,2.31,2.76,2.86,2.44,2.38,2.65,2.29,2.43
T_1712,2.50,3.00,2.98,2.17,2.45,2.59,2.56,2.66
T_1713,2.44,2.88,2.76,2.00,2.11,2.36,2.46,2.47
T_1714,2.55,2.68,2.80,2.23,2.43,2.38,2.25,2.49
T_1715,2.81,2.68,2.69,2.37,2.59,2.49,2.54,2.58
T_1716,2.74,2.96,2.51,2.60,2.17,2.75,2.24,2.48
T_1717,2.43,2.72,3.00,2.53,2.53,2.60,2.13,2.63
T_1718,2.38,2.71,2.51,2.27,2.58,2.30,2.33,2.20
T_1719,2.26,2.79,2.86,2.09,2.32,2.65,2.11,2.56
T_1720,2.40,2.87,2.98,2.53,2.11,2.21,2.52,2.18
T_1721,2.18,2.76,3.03,2.31,2.71,2.41,2.42,2.46
T_1722,2.43,2.81,2.92,2.27,2.69,2.88,2.04,2.65
T_1723,2.15,2.73,2.88,2.27,2.50,2.69,2.31,2.56
T_1724,2.59,2.59,2.89,2.43,2.48,2.48,2.35,2.44
T_1725,2.31,2.56,2.90,2.47,2.43,2.42,2.40,2.68
T_1726,2.18,2.56,2.98,2.48,2.50,2.56,2.21,2.24
T_1727,2.28,2.68,2.74,2.21,2.19,2.61,2.20,2.45
T_1728,2.38,2.82,2.76,2.38,2.48,2.61,2.33,2.33
T_1729,2.19,2.86,2.86,2.20,2.28,2.48,2.32,2.56
T_1730,2.60,2.77,2.80,2.15,2.44,2.49,2.04,2.59
T_1731,2.42,3.10,2.62,2.17,2.42,2.52,2.33,2.49
T_1732,2.27,2.72,2.90,2.31,2.01,2.50,2.62,2.51
T_1733,2.16,2.90,2.80,2.22,2.31,2.46,2.21,2.50
T_1734,2.50,2.68,2.71,2.42,2.23,2.42,2.09,2.32
T_1735,2.41,2.72,2.99,2.16,2.49,2.34,2.21,2.38
T_1736,2.46,2.86,2.73,2.27,2.20,2.41,2.04,2.70
T_1737,2.33,2.56,2.90,2.24,2.26,2.39,2.17,2.75
T_1738,2.21,2.45,2.65,2.29,2.50,2.33,2.50,2.89
T_1739,2.47,2.52,2.98,2.12,2.28,2.39,2.11,2.78
T_1740,2.32,2.56,2.84,2.33,2.33,2.65,2.13,2.52
T_1741,2.20,2.92,2.88,2.10,2.55,2.36,2.24,2.44
T_1742,2.34,2.79,2.94,2.51,2.24,2.65,2.11,2.43
T_1743,2.31,2.71,2.85,2.47,2.50,2.47,2.34,2.44
T_1744,2.27,2.71,2.88,2.50,2.57,2.43,2.55,2.59
T_1745,2.45,2.59,2.55,2.41,2.53,2.71,2.20,2.45
T_1746,1.95,2.72,2.71,2.01,2.32,2.41,2.30,2.49
T_1747,2.45,2.76,2.95,2.14,2.35,2.28,2.33,2.38
T_1748,2.27,2.89,2.82,2.16,2.51,2.67,2.31,2.93
T_1749,2.26,3.27,2.85,2.18,2.45,2.46,2.04,2.43
T_1750,2.28,2.84,3.06,2.40,2.36,2.58,2.24,2.48
T_1751,2.50,2.70,3.22,2.25,2.30,2.53,2.31,2.58
T_1752,2.15,2.87,2.94,2.41,2.34,2.82,2.63,2.23
T_1753,2.32,2.85,2.72,2.12,2.28,2.44,2.11,2.40
T_1754,2.48,2.64,2.89,2.31,2.39,2.51,2.46,2.49
T_1755,2.45,2.73,2.85,2.43,2.51,2.55,2.30,2.43
T_1756,2.17,2.78,2.89,2.32,2.31,2.62,1.99,2.35
T_1757,2.21,2.69,3.07,2.04,2.17,2.64,2.23,2.56
T_1758,2.11,2.78,2.60,2.38,2.08,2.80,1.98,2.84
T_1759,2.12,2.98,2.79,2.51,2.47,2.54,2.29,2.60
T_1760,2.46,2.97,2.87,2.28,2.43,2.74,2.28,2.50
T_1761,2.47,2.71,2.82,2.46,2.37,2.55,2.36,2.63
T_1762,2.15,2.78,2.87,2.42,2.53,2.49,2.38,2.38
T_1763,2.62,2.80,2.93,2.28,2.60,2.93,2.55,2.68
T_1764,2.54,2.76,2.69,2.34,2.35,2.44,2.30,2.51
T_1765,2.42,2.84,2.75,2.43,2.20,2.24,2.51,2.50
T_1766,2.27,2.57,2.94,2.04,1.97,2.50,2.23,2.40
T_1767,2.26,2.80,2.76,2.27,2.47,2.80,2.08,2.50
T_1768,2.57,2.52,2.78,1.90,2.36,2.44,2.50,2.54
T_1769,2.42,2.88,2.71,2.34,2.58,2.36,2.18,2.64
T_1770,2.11,2.72,2.87,2.23,2.02,2.67,2.47,2.20
T_1771,2.37,2.52,2.79,2.21,2.60,2.61,2.39,2.54
T_1772,2.37,2.85,2.60,2.09,2.29,2.61,2.33,2.68
T_1773,2.54,2.50,2.75,2.14,2.23,2.33,2.38,2.51
T_1774,2.21,2.91,2.85,2.36,2.22,2.57,2.52,2.44
T_1775,2.29,2.56,2.80,2.38,2.55,2.43,2.33,2.65
T_1776,2.31,2.92,2.64,2.37,2.48,2.62,2.49,2.66
T_1777,2.31,2.66,2.75,2.17,2.47,2.45,2.00,2.47
T_1778,2.25,3.19,2.88,2.42,2.40,2.64,2.21,2.52
T_1779,2.54,2.87,3.16,2.13,2.08,2.28,2.53,2.53
T_1780,2.21,3.04,2.56,2.40,2.03,2.12,2.40,2.44
T_1781,2.26,2.92,2.81,2.32,2.55,2.56,2.37,2.54
T_1782,2.19,2.84,3.03,2.28,2.67,2.47,2.33,2.70
T_1783,2.29,2.56,2.79,2.31,2.27,2.55,2.47,2.57
T_1784,2.49,2.99,2.84,2.25,2.32,2.60,2.39,2.47
T_1785,2.48,2.88,2.68,2.55,2.27,2.44,2.42,2.51
T_1786,2.45,2.81,3.01,2.58,2.34,2.55,2.35,2.66
T_1787,2.42,2.88,3.03,2.31,2.35,2.56,2.54,2.81
T_1788,2.31,2.71,2.88,2.13,2.38,2.41,2.30,2.59
T_1789,2.07,2.77,3.10,2.24,2.58,2.62,2.24,2.47
T_1790,2.37,2.66,2.53,2.33,2.47,2.55,2.47,3.07
T_1791,2.33,2.75,2.78,2.39,2.11,2.46,2.16,2.57
T_1792,2.30,2.70,2.74,2.26,2.39,2.46,2.25,2.30
T_1793,2.27,2.64,2.78,2.66,2.25,2.55,2.36,2.40
T_1794,2.30,2.81,3.02,2.26,2.28,2.49,2.23,2.36
T_1795,2.23,2.59,2.67,1.85,2.21,2.39,2.13,2.48
T_1796,2.22,2.75,2.52,2.20,2.57,2.46,2.14,2.63
T_1797,2.24,2.67,2.88,2.06,2.48,2.68,2.35,2.63
T_1798,2.37,2.74,2.48,2.07,2.31,2.71,2.31,2.33
T_1799,2.59,2.94,2.80,2.51,2.41,2.47,2.18,2.43
T_1800,2.43,2.84,2.84,2.32,2.26,2.95,2.40,2.32
T_1801,2.05,2.80,2.72,2.11,2.75,2.55,2.40,2.46
T_1802,2.36,2.74,2.51,2.10,2.47,2.49,2.18,2.35
T_1803,2.42,2.69,2.76,2.14,2.23,2.27,2.39,2.71
T_1804,2.46,2.93,2.69,2.43,2.47,2.45,2.39,2.46
T_1805,2.25,2.90,2.94,2.39,2.55,2.53,2.24,2.29
T_1806,2.10,2.78,2.74,2.34,2.45,2.50,2.11,2.65
T_1807,2.46,2.72,2.97,2.28,2.38,2.61,2.28,2.56
T_1808,2.27,2.80,2.86,2.09,2.65,2.56,2.54,2.50
T_1809,2.62,2.97,2.91,2.40,2.35,2.88,2.30,2.40
T_1810,2.17,2.83,2.74,2.24,2.36,2.76,2.54,2.49
T_1811,2.64,2.87,2.84,2.33,2.46,2.68,2.29,2.52
T_1812,2.16,2.69,2.89,2.07,2.36,2.63,2.07,2.45
T_1813,2.63,2.69,2.75,2.24,2.18,2.63,2.16,2.71
T_1814,2.37,2.71,2.77,2.32,2.17,2.35,2.45,2.45
T_1815,2.49,2.60,2.99,1.99,2.44,2.70,2.37,2.43
T_1816,2.43,2.86,2.66,2.30,2.33,2.30,2.26,2.65
T_1817,2.51,2.83,2.74,2.55,2.39,2.44,2.34,2.61
T_1818,2.40,2.73,2.86,2.26,2.01,2.61,2.24,2.73
T_1819,2.59,2.87,2.83,2.34,2.23,2.35,2.52,2.70
T_1820,2.18,2.56,2.87,2.14,2.17,2.35,2.19,2.48
T_1821,2.34,2.90,3.11,2.37,2.23,2.48,1.99,2.35
T_1822,2.16,2.90,2.86,2.35,2.31,2.62,2.26,2.60
T_1823,2.34,2.65,2.65,2.48,2.38,2.76,2.25,2.34
T_1824,2.39,2.89,2.60,2.18,2.25,2.79,2.10,2.27
T_1825,2.34,3.07,2.75,2.21,2.36,2.71,2.65,2.83
T_1826,2.51,2.78,2.83,2.24,2.23,2.82,2.34,2.51
T_1827,2.48,3.12,2.79,2.33,2.51,2.13,2.24,2.27
T_1828,2.45,2.69,2.64,2.33,2.15,2.58,2.04,2.38
T_1829,2.50,2.43,2.95,2.23,2.15,2.70,2.43,2.62
T_1830,2.58,2.69,2.88,2.30,2.28,2.61,2.17,2.40
T_1831,2.24,3.09,2.71,2.30,2.31,2.46,2.20,2.29
T_1832,2.30,3.00,2.96,2.29,2.21,2.42,2.15,2.37
T_1833,2.36,2.75,2.91,2.19,2.32,2.36,2.26,2.60
T_1834,2.21,2.57,2.62,1.99,2.27,2.24,2.40,2.32
T_1835,2.28,2.80,2.83,2.36,2.48,2.63,2.22,2.64
T_1836,2.24,2.81,2.76,2.58,2.33,2.52,2.63,2.64
T_1837,2.17,2.78,2.87,2.36,2.40,2.41,2.48,2.42
T_1838,2.55,2.46,2.81,2.13,2.24,2.62,2.48,2.40
T_1839,2.31,2.71,2.97,2.22,2.42,2.55,2.43,2.38
T_1840,2.06,2.85,2.86,2.38,2.42,2.55,2.35,2.55
T_1841,2.38,2.90,2.83,2.04,2.75,2.91,2.33,2.42
T_1842,2.29,2.62,2.79,2.16,2.52,2.22,2.43,2.17
T_1843,2.05,2.66,2.67,2.10,2.19,2.50,2.40,2.54
T_1844,2.23,2.78,2.60,2.44,2.11,2.48,2.49,2.43
T_1845,2.30,2.94,2.59,2.16,2.37,2.38,2.65,2.50
T_1846,2.37,2.99,2.97,2.35,2.46,2.59,1.95,2.29
T_1847,2.25,2.69,2.92,2.39,2.25,2.49,2.41,2.34
T_1848,2.51,2.75,2.52,2.32,2.37,2.63,2.35,2.76
T_1849,2.30,2.88,2.70,2.38,2.06,2.56,2.16,2.32
T_1850,2.69,2.86,3.05,2.17,2.39,2.64,2.24,2.31
T_1851,2.49,2.70,2.71,2.25,2.38,2.75,2.28,2.54
T_1852,2.57,2.57,2.80,2.15,2.37,2.36,2.31,2.72
T_1853,2.65,2.71,2.93,2.54,2.38,2.64,2.15,2.56
T_1854,2.16,2.70,2.95,2.05,2.75,2.75,2.14,2.37
T_1855,2.54,2.97,2.73,2.22,2.54,2.45,2.40,2.71
T_1856,2.74,2.72,2.95,2.24,2.31,2.47,2.31,2.48
T_1857,2.61,2.61,2.76,2.33,2.60,2.59,2.43,2.30
T_1858,2.40,2.90,3.03,2.17,2.28,2.82,2.53,2.66
T_1859,2.19,2.93,2.98,2.35,2.49,2.67,2.48,2.64
T_1860,2.52,3.02,2.66,2.33,2.50,2.53,2.37,2.67
T_1861,2.27,2.81,3.10,2.17,2.27,2.58,2.35,2.28
T_1862,2.38,2.72,3.03,2.48,2.06,2.49,2.21,2.63
T_1863,2.48,2.76,2.65,2.23,2.46,2.43,2.20,2.68
T_1864,2.52,2.51,2.75,2.19,2.38,2.52,2.48,2.58
T_1865,2.22,2.80,2.91,2.29,2.19,2.33,2.33,2.48
T_1866,2.49,2.61,3.10,2.52,2.54,2.70,2.38,2.48
T_1867,2.42,2.75,2.57,2.16,2.61,2.66,2.46,2.41
T_1868,2.30,2.74,2.82,2.44,2.37,2.62,2.26,2.18
T_1869,2.30,2.52,2.67,2.50,2.28,2.60,1.97,2.45
T_1870,2.52,2.89,2.55,1.99,2.23,2.40,2.40,2.45
T_1871,2.60,2.65,2.76,2.31,2.65,2.45,2.28,2.41
T_1872,2.29,2.71,2.81,2.56,2.23,2.68,2.25,2.41
T_1873,2.48,2.74,2.50,2.38,2.38,2.78,2.34,2.58
T_1874,2.22,2.77,2.91,2.61,2.54,2.83,2.39,2.47
T_1875,2.27,2.67,2.96,2.15,2.53,2.62,2.43,2.57
T_1876,2.34,3.01,2.78,2.23,2.47,2.40,2.59,2.65
T_1877,2.33,2.75,2.99,2.44,2.12,2.40,1.94,2.50
T_1878,2.32,2.94,2.58,2.45,2.59,2.58,2.49,2.48
T_1879,2.23,3.00,2.66,2.19,2.20,2.49,2.78,2.45
T_1880,2.25,2.67,2.94,2.15,2.44,2.37,2.49,2.61
T_1881,2.28,2.92,2.63,2.21,2.23,2.39,2.19,2.66
T_1882,2.44,2.65,2.62,2.09,2.33,2.49,2.22,2.73
T_1883,2.39,2.75,2.71,2.35,2.13,2.43,2.14,2.52
T_1884,2.46,2.85,2.90,2.23,2.37,2.51,2.16,2.64
T_1885,2.51,2.83,2.93,2.29,2.15,2.76,2.66,2.55
T_1886,2.33,2.74,3.00,2.20,2.11,2.64,2.24,2.31
T_1887,2.36,2.48,2.87,2.41,2.24,2.45,2.18,2.32
T_1888,2.23,2.80,2.50,2.31,2.02,2.80,2.27,2.60
T_1889,2.58,2.65,2.99,2.23,2.43,2.58,2.34,2.61
T_1890,2.47,2.85,3.07,2.29,2.45,2.81,2.26,2.46
T_1891,2.57,2.53,2.73,2.23,2.44,2.55,2.43,2.49
T_1892,2.52,2.74,2.76,1.98,2.41,2.49,2.30,2.47
T_1893,2.32,2.66,2.84,2.22,2.68,2.47,2.44,2.16
T_1894,2.42,2.45,2.94,2.19,2.63,2.54,2.34,2.61
T_1895,2.36,2.69,2.87,2.11,2.37,2.54,2.27,2.65
T_1896,2.67,2.91,2.73,2.09,2.21,2.53,2.18,2.32
T_1897,2.43,2.97,2.83,2.32,2.38,2.35,2.51,2.59
T_1898,2.58,2.85,2.87,2.08,2.30,2.67,2.40,2.52
T_1899,2.36,2.82,3.03,2.36,2.30,2.72,2.44,2.43
T_1900,2.54,2.79,2.81,2.25,2.26,2.38,2.12,2.50
T_1901,2.38,2.72,2.43,2.38,2.34,2.47,2.05,2.77
T_1902,2.25,3.01,2.42,2.48,2.53,2.42,2.55,2.68
T_1903,2.54,2.99,2.84,2.18,2.26,2.40,2.17,2.55
T_1904,2.36,2.53,2.62,2.07,2.33,2.34,2.27,2.43
T_1905,2.30,2.78,2.86,2.50,2.41,2.74,2.31,2.78
T_1906,2.46,2.93,2.79,2.04,2.34,2.75,2.23,2.40
T_1907,2.41,2.83,2.95,2.52,2.41,2.49,2.80,2.32
T_1908,2.29,2.84,2.80,2.55,2.20,2.37,2.26,2.72
T_1909,2.35,2.91,2.87,2.29,2.30,2.61,2.15,2.55
T_1910,2.54,2.72,2.79,2.58,2.43,2.58,2.34,2.72
T_1911,2.24,2.66,2.78,2.02,2.41,2.55,2.31,2.62
T_1912,1.96,2.88,2.57,2.28,2.37,2.32,2.34,2.63
T_1913,2.50,2.89,3.03,2.46,2.34,2.51,2.39,2.36
T_1914,2.27,2.83,2.84,2.12,2.48,2.40,2.09,2.48
T_1915,2.30,2.78,2.80,2.20,2.25,2.24,2.36,2.64
T_1916,2.46,2.77,3.00,2.14,2.42,2.30,2.56,2.50
T_1917,2.28,2.62,2.50,2.35,2.32,2.46,2.64,2.27
T_1918,2.31,2.66,2.81,2.29,2.39,2.52,2.16,2.43
T_1919,2.51,2.69,2.73,2.35,2.26,2.69,2.25,2.54
T_1920,2.44,3.10,3.08,2.32,2.45,2.34,2.21,2.28
T_1921,2.45,2.89,2.78,2.16,2.34,2.85,2.37,2.18
T_1922,2.22,2.75,2.95,2.33,2.02,2.71,2.73,2.52
T_1923,2.20,2.93,2.62,2.16,2.30,2.72,2.04,2.69
T_1924,2.48,2.92,2.90,2.40,2.59,2.61,2.35,2.68
T_1925,2.43,2.77,2.89,2.30,2.53,2.60,2.55,2.48
T_1926,2.20,2.93,3.11,2.18,2.54,3.11,2.29,2.68
T_1927,2.38,2.74,3.08,2.32,2.47,2.76,2.37,2.52
T_1928,2.03,2.55,2.73,2.44,2.32,2.72,2.42,2.64
T_1929,2.44,2.76,3.06,2.21,2.44,2.42,2.01,2.68
T_1930,2.38,2.90,2.82,2.21,2.22,2.55,2.40,2.28
T_1931,2.23,3.07,3.03,2.52,2.32,2.38,2.18,2.38
T_1932,2.51,2.53,2.84,2.20,2.15,2.58,2.20,2.53
T_1933,2.39,2.52,2.83,2.18,2.58,2.37,2.11,2.47
T_1934,2.29,2.58,2.85,2.32,2.29,2.51,2.35,2.47
T_1935,2.29,2.71,2.88,2.10,2.27,2.38,2.54,2.67
T_1936,2.29,2.92,2.89,2.35,2.19,2.49,2.34,2.46
T_1937,2.46,3.10,2.90,2.56,2.33,2.75,2.41,2.49
T_1938,2.55,3.01,3.13,2.27,2.70,2.61,2.37,2.76
T_1939,2.27,2.54,2.95,2.38,2.15,2.32,2.15,2.43
T_1940,2.15,2.64,2.80,2.17,2.34,2.53,2.10,2.60
T_1941,2.30,2.80,2.83,2.21,2.29,2.87,2.41,2.62
T_1942,2.39,2.77,3.01,2.10,2.87,2.59,2.11,2.38
T_1943,2.21,2.86,3.02,2.46,2.45,2.35,2.33,2.64
T_1944,2.22,2.71,2.52,2.29,2.18,2.45,2.11,2.44
T_1945,2.31,2.99,2.97,2.44,2.27,2.76,2.27,2.49
T_1946,2.38,2.67,2.94,2.46,2.07,2.44,2.21,2.27
T_1947,2.43,2.76,2.83,1.81,2.47,2.60,2.34,2.53
T_1948,2.50,2.66,2.75,2.12,2.54,2.63,2.14,2.60
T_1949,2.06,2.98,3.23,2.39,2.49,2.54,2.41,2.44
T_1950,2.49,2.70,2.93,2.39,2.43,2.48,2.25,2.37
T_1951,2.39,2.88,3.13,2.32,2.44,2.29,2.40,2.63
T_1952,2.25,2.98,2.58,2.10,2.54,2.44,2.37,2.38
T_1953,2.46,2.83,2.70,2.33,2.57,2.68,2.46,2.48
T_1954,2.03,2.54,2.92,2.13,2.35,2.70,2.50,2.71
T_1955,2.17,3.00,2.93,2.79,2.26,2.81,1.97,2.46
T_1956,2.63,2.88,2.84,2.10,2.38,2.66,2.38,2.63
T_1957,2.13,2.98,2.76,2.18,2.37,2.60,2.16,2.46
T_1958,2.36,2.71,2.75,2.18,2.40,2.66,2.47,2.35
T_1959,2.16,2.86,2.80,1.91,2.49,2.66,2.17,2.54
T_1960,2.26,3.02,2.76,2.10,2.48,2.87,2.26,2.52
T_1961,2.17,2.43,2.52,2.41,2.52,2.32,2.49,2.71
T_1962,2.48,2.90,2.49,2.25,2.52,2.63,2.43,2.65
T_1963,2.03,2.79,2.77,2.43,2.35,2.69,2.46,2.70
T_1964,2.33,3.15,2.83,2.33,2.32,2.30,2.03,2.75
T_1965,2.17,3.03,2.95,2.15,2.40,2.49,2.43,2.37
T_1966,2.17,2.64,3.00,2.16,2.48,2.35,2.27,2.64
T_1967,2.45,2.78,3.04,2.27,2.38,2.52,2.41,2.59
T_1968,2.19,2.70,2.69,2.07,2.38,2.39,2.18,2.58
T_1969,2.31,2.63,2.85,2.14,2.56,2.63,2.36,2.47
T_1970,2.40,2.57,2.98,2.59,2.42,2.38,2.39,2.49
T_1971,2.34,2.69,2.80,2.34,2.36,2.60,2.33,2.45
T_1972,2.54,2.80,2.92,2.13,2.36,2.43,2.28,2.33
T_1973,2.49,2.58,3.03,2.44,2.33,2.77,2.33,2.44
T_1974,2.37,2.97,2.77,2.29,2.35,2.20,2.46,2.53
T_1975,2.28,2.45,2.61,2.26,2.21,2.73,2.06,2.35
T_1976,2.32,2.49,2.51,2.37,2.66,2.64,2.37,2.41
T_1977,2.27,2.99,2.61,2.39,2.23,2.90,2.19,2.46
T_1978,2.47,2.80,3.10,2.09,2.41,2.32,2.32,2.30
T_1979,2.22,2.88,2.60,2.22,2.20,2.47,2.36,2.55
T_1980,2.38,2.75,2.77,2.22,2.39,2.59,1.98,2.44
T_1981,2.43,2.80,2.92,2.16,2.56,2.46,2.31,2.59
T_1982,2.22,3.22,2.67,2.34,2.70,2.42,2.42,2.57
T_1983,2.10,3.16,2.90,1.87,2.14,2.47,2.47,2.71
T_1984,2.46,2.94,2.98,2.62,2.49,2.50,2.05,2.25
T_1985,2.34,2.90,2.76,2.33,2.26,2.86,2.35,2.54
T_1986,2.31,2.72,2.84,2.12,2.54,2.58,2.44,2.50
T_1987,2.33,2.67,3.06,2.06,2.54,2.64,2.44,2.44
T_1988,2.36,2.69,2.85,2.19,2.67,2.64,2.19,2.45
T_1989,2.50,2.54,2.90,2.20,2.66,2.62,2.35,2.51
T_1990,2.31,2.85,2.89,2.30,2.53,2.29,2.48,2.58
T_1991,2.23,2.36,2.75,2.42,2.50,2.53,2.35,2.52
T_1992,2.40,2.69,2.92,1.95,2.15,2.57,2.27,2.66
T_1993,2.44,2.54,2.93,2.12,2.53,2.56,2.56,2.57
T_1994,2.23,2.81,2.83,2.32,2.35,2.63,2.38,2.45
T_1995,2.04,2.87,2.63,2.25,2.19,2.57,2.26,2.40
T_1996,2.49,2.67,2.77,2.19,2.17,2.57,2.33,2.72
T_1997,2.46,2.69,2.86,2.46,2.46,2.25,2.27,2.59
T_1998,2.45,2.85,3.08,2.12,2.29,2.52,2.39,2.67
T_1999,2.26,2.64,2.73,2.38,2.42,2.71,2.12,2.48
T_2000,2.51,2.65,2.65,2.09,2.62,2.77,2.03,2.55
T_2001,2.40,2.83,2.73,2.32,2.44,2.43,2.20,2.43
T_2002,2.28,2.83,2.87,2.16,2.29,2.50,2.16,2.48
T_2003,2.22,2.78,2.71,2.09,2.22,2.68,2.19,2.56
T_2004,2.58,2.87,3.29,2.39,2.41,2.66,2.27,2.50
T_2005,2.36,2.74,2.91,2.24,2.45,2.54,2.37,2.66
T_2006,2.45,2.87,2.95,2.28,2.45,2.63,2.33,2.34
T_2007,2.19,3.01,2.62,2.35,2.34,2.66,2.41,2.55
T_2008,2.45,2.74,2.71,2.22,2.30,2.36,2.39,2.47
T_2009,2.30,2.97,2.83,2.45,2.45,2.41,2.18,2.50
T_2010,2.59,3.01,2.71,1.98,2.59,2.30,2.27,2.55
T_2011,2.36,2.59,2.91,2.46,2.25,2.61,2.18,2.60
T_2012,2.41,2.94,2.60,2.26,2.29,2.57,2.31,2.41
T_2013,2.21,2.70,2.72,2.15,2.33,2.30,2.34,2.59
T_2014,2.15,3.00,2.53,2.16,2.50,2.54,2.10,2.35
T_2015,2.19,2.93,3.00,2.12,2.62,2.67,2.74,2.80
T_2016,2.26,2.72,2.96,2.25,2.37,2.35,2.55,2.29
T_2017,2.13,2.66,2.69,2.27,2.52,2.54,2.23,2.50
T_2018,2.17,2.73,3.01,2.33,2.32,2.63,2.19,2.51
T_2019,2.13,2.96,2.73,2.31,2.51,2.59,2.44,2.48
T_2020,2.39,2.87,2.74,2.36,2.10,2.63,2.15,2.57
T_2021,2.45,2.95,3.00,2.33,2.33,2.73,2.24,2.54
T_2022,2.21,2.83,3.02,2.38,2.16,2.31,2.12,2.32
T_2023,2.67,2.69,3.21,2.25,2.30,2.60,2.50,2.52
T_2024,2.39,2.78,2.94,2.20,2.27,2.66,2.39,2.34
T_2025,2.34,2.85,2.41,2.32,2.41,2.60,2.11,2.64
T_2026,2.37,2.98,2.96,2.37,2.36,2.58,2.31,2.38
T_2027,2.59,2.82,2.90,2.41,2.46,2.58,2.38,2.40
T_2028,2.43,2.62,2.92,2.44,2.32,2.57,2.27,2.63
T_2029,2.50,2.72,2.93,2.45,2.41,2.53,2.28,2.46
T_2030,2.79,2.44,2.89,1.90,2.34,2.63,2.44,2.91
T_2031,2.30,2.77,2.70,2.19,2.37,2.37,2.34,2.41
T_2032,2.30,2.79,2.78,2.40,2.12,2.43,2.32,2.38
T_2033,2.40,2.69,2.94,2.22,2.40,2.49,2.51,2.40
T_2034,2.19,2.89,2.95,2.23,2.50,2.58,2.11,2.49
T_2035,2.24,2.62,2.54,2.32,2.21,2.37,2.09,2.37
T_2036,2.21,2.74,2.44,2.20,2.51,2.59,2.65,2.31
T_2037,2.60,2.81,2.77,2.18,2.24,2.45,2.13,2.51
T_2038,2.41,2.94,2.74,2.12,2.26,2.34,2.14,2.38
T_2039,2.27,2.81,2.68,2.49,2.43,2.71,2.56,2.67
T_2040,2.32,3.06,3.02,2.32,2.21,2.61,2.25,2.68
T_2041,2.44,2.51,2.85,2.30,2.54,2.67,2.35,2.73
T_2042,2.48,2.82,2.93,2.55,2.09,2.55,2.27,2.74
T_2043,2.28,2.98,2.75,2.30,2.45,2.34,2.32,2.67
T_2044,2.48,2.97,2.69,2.27,2.45,2.39,2.33,2.53
T_2045,2.24,2.82,2.44,2.30,2.48,2.76,2.33,2.67
T_2046,2.52,2.85,2.61,2.17,2.30,2.67,2.28,2.40
T_2047,2.41,2.81,2.83,2.58,2.42,2.48,2.48,2.58
