T,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119
T0,0,47,40,22,0,0,0,59,16,69,0,0,0,0,62,0,0,25,0,24,48,53,49,0,0,0,53,42,0,0,0,0,0,34,0,0,0,0,63,0,52,39,0,0,26,36,53,76,46,0,0,9,0,13,77,0,68,63,22,76,79,79,33,0,68,11,0,25,0,13,64,75,0,19,0,39,0,42,63,38,0,0,18,0,69,0,25,72,0,0,19,0,0,0,12,77,0,67,0,0,21,65,0,72,0,32,0,0,0,0,52,71,36,48,75,33,12,9,0,35
T1,0,0,67,21,0,0,0,65,0,17,0,57,11,0,0,56,0,0,29,62,28,36,0,75,74,0,0,0,0,67,56,0,5,0,63,76,0,29,12,0,45,79,72,70,28,13,0,20,0,0,0,15,79,0,38,45,55,43,14,77,0,32,21,0,0,0,25,74,0,0,0,0,75,18,0,19,0,0,41,0,0,38,37,0,0,59,0,47,0,0,61,0,6,24,52,0,21,51,0,0,0,0,36,0,76,0,24,0,25,0,0,0,47,0,36,18,9,0,63,34
T2,0,0,0,29,40,75,0,70,73,8,38,38,60,45,70,78,10,0,73,0,0,0,60,47,0,0,43,57,42,0,53,0,0,0,75,0,31,79,0,61,32,26,0,47,35,0,30,10,65,0,0,78,54,36,5,0,0,0,0,71,76,20,64,0,0,0,0,0,0,0,75,25,0,38,0,0,71,35,14,0,47,74,24,24,0,57,64,31,0,79,0,78,5,0,54,0,0,74,0,0,39,8,56,0,0,0,0,55,0,0,59,64,38,32,48,0,58,15,74,49
T3,0,0,0,0,13,0,0,0,0,7,0,65,0,0,37,0,19,0,44,8,0,0,0,30,36,43,0,0,77,0,59,0,48,58,0,51,0,0,0,71,0,73,0,80,36,0,62,64,0,0,68,0,32,38,40,0,29,57,35,0,0,7,33,36,79,75,59,0,0,63,37,29,73,0,0,66,80,0,41,0,0,51,6,0,10,0,0,0,67,6,0,61,11,66,13,14,0,0,77,0,36,58,0,0,71,61,80,0,12,0,0,0,32,15,27,0,57,65,34,41
T4,0,0,0,0,0,0,34,0,0,0,0,0,74,24,0,0,26,0,0,0,0,64,0,0,0,68,10,0,0,0,34,0,0,0,0,0,0,10,0,71,0,0,79,67,0,57,18,0,68,56,0,0,45,19,0,70,0,74,11,51,0,61,0,75,41,67,35,0,6,0,19,20,0,42,39,66,0,75,29,0,22,0,58,69,5,43,0,0,0,0,66,75,0,46,0,0,54,57,65,0,0,24,9,80,17,0,72,0,23,24,38,55,0,0,0,0,45,0,0,74
T5,0,0,0,0,0,0,13,41,0,0,17,0,0,26,0,0,12,52,36,77,0,27,53,0,79,64,0,6,0,41,0,61,0,0,59,0,43,54,0,53,0,0,0,55,77,0,0,0,0,0,0,0,0,50,29,0,0,0,0,0,0,0,0,61,51,0,42,58,21,0,0,69,0,0,66,0,48,0,14,33,0,0,0,0,0,55,73,52,0,0,0,0,0,34,76,33,0,0,43,0,10,0,68,35,0,63,74,24,0,0,0,0,0,52,61,0,0,52,50,40
T6,0,0,0,0,0,0,0,20,0,0,32,0,0,47,21,0,75,32,0,23,0,0,23,0,27,8,50,0,46,38,58,13,51,18,33,0,71,8,66,0,18,61,15,23,40,0,0,0,72,69,0,19,0,0,0,0,62,0,63,17,45,0,24,0,16,0,17,0,21,0,0,0,20,59,0,0,0,0,78,24,0,18,76,40,0,0,0,0,0,0,0,39,39,0,48,28,0,0,23,0,0,72,58,25,46,0,0,11,11,0,59,61,32,0,60,80,44,55,0,31
T7,0,0,0,0,0,0,0,0,32,0,0,20,60,53,34,50,10,63,0,0,0,0,0,19,46,63,0,0,18,80,15,44,0,26,19,29,0,23,23,27,0,0,0,68,77,0,77,0,0,45,13,43,0,0,14,62,52,0,16,0,64,0,0,0,78,0,65,12,48,0,27,61,0,25,41,48,0,47,17,0,37,0,0,0,0,79,0,0,55,15,53,0,21,0,0,0,0,59,7,28,0,67,22,42,0,74,0,0,48,0,0,0,28,0,0,0,61,51,0,61
T8,0,0,0,0,0,0,0,0,0,0,0,0,35,65,0,78,0,41,0,58,0,0,0,37,66,0,0,71,0,25,70,60,33,0,0,0,55,35,15,8,17,0,0,0,41,0,22,0,5,0,32,0,72,41,20,58,0,0,68,0,70,0,0,5,0,58,15,51,72,69,0,65,54,0,7,13,18,0,0,10,48,0,64,0,28,0,63,30,30,0,44,74,9,0,50,0,47,52,56,0,0,28,68,71,15,0,28,46,46,0,59,61,10,0,0,0,12,56,25,0
T9,0,0,0,0,0,0,0,0,0,0,61,13,51,77,24,0,0,14,0,55,40,19,28,54,0,38,0,41,0,0,22,0,61,0,0,0,0,0,0,42,0,0,0,0,0,0,20,0,0,68,75,0,75,16,55,0,0,57,0,45,0,71,75,0,21,12,0,43,46,0,71,0,0,75,43,0,26,0,0,48,0,0,0,10,0,0,31,0,8,74,43,56,14,0,58,31,23,45,0,0,0,52,18,64,62,17,54,0,25,0,0,0,25,70,44,16,0,35,50,41
T10,0,0,0,0,0,0,0,0,0,0,0,65,6,0,38,0,0,56,76,75,54,75,20,17,48,0,23,70,10,22,0,0,24,0,46,0,55,0,0,48,70,77,7,19,0,0,0,0,0,65,79,0,0,0,53,36,19,61,24,31,65,0,0,22,76,66,45,0,73,50,0,0,0,0,66,36,43,43,0,0,0,66,40,78,0,55,0,0,0,41,0,61,0,0,73,76,0,80,11,0,34,57,65,22,75,0,65,30,0,41,0,0,78,9,0,27,0,55,0,42
T11,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,63,0,68,0,69,29,0,63,0,0,48,0,0,0,56,0,16,17,22,36,54,39,0,78,51,0,20,25,69,0,0,0,0,0,0,33,22,63,0,0,75,0,0,0,0,0,0,0,0,72,0,77,75,0,73,46,0,31,0,70,12,70,77,64,0,7,5,0,0,49,0,12,0,65,57,22,0,0,0,53,53,74,49,73,21,0,5,0,0,74,53,0,49,29,0,0,58,0,0,0,13,9,11,10
T12,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,42,78,46,23,0,57,12,0,0,0,59,0,49,0,0,0,58,43,73,33,23,0,0,0,0,0,36,47,0,0,0,29,53,0,0,0,80,0,0,47,6,29,0,66,0,0,0,35,0,0,73,0,51,68,65,0,31,57,33,0,75,0,0,24,34,36,48,67,0,0,26,0,22,0,74,0,0,14,0,0,0,34,24,69,12,0,0,0,67,73,0,72,0,41,60,0,0,17,35,72,50,55,56,36,0
T13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,53,65,6,0,60,0,17,0,0,77,10,0,0,74,0,45,31,0,0,0,14,77,54,0,54,0,15,49,60,14,55,0,39,0,34,53,79,0,42,0,0,24,24,0,18,44,39,16,62,0,18,50,0,0,0,0,57,15,0,0,0,71,53,39,68,26,58,14,36,0,30,22,55,53,0,47,22,30,27,0,0,67,0,0,40,0,19,0,74,75,64,0,42,0,57,0,43,24,0,0,66,0
T14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,0,0,0,0,36,0,10,0,0,0,0,60,17,70,0,0,0,52,80,0,8,42,15,23,48,31,49,61,0,13,19,48,0,0,36,75,76,64,56,0,60,30,59,32,13,0,0,51,63,67,45,0,0,0,63,0,0,0,80,22,35,28,23,58,0,0,67,0,0,0,0,0,22,62,0,0,0,29,0,0,68,67,61,15,0,0,9,73,63,0,0,70,19,74,0,10,0,32,0,36,9,49,0
T15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,0,22,0,0,0,0,73,42,39,0,17,57,0,0,0,21,46,0,0,0,78,0,0,14,0,0,70,0,0,0,67,5,0,0,63,0,0,0,0,59,0,46,0,78,67,0,0,0,63,25,5,0,21,0,40,51,52,0,0,44,0,0,16,0,66,80,61,48,0,0,21,34,18,52,0,22,0,0,77,26,32,0,57,0,32,17,20,0,59,22,15,41,0,0,0,0,71,0,55
T16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,54,68,0,6,0,0,77,74,0,0,0,0,13,32,12,0,41,0,58,56,73,24,44,31,0,46,13,60,0,0,16,0,12,27,22,0,49,38,21,0,0,0,8,59,13,78,0,70,68,0,25,18,0,0,70,6,65,24,9,0,0,0,46,45,14,0,11,71,0,0,64,0,0,16,0,30,43,0,52,0,30,0,36,57,74,6,0,53,0,0,72,0,12,0,40,34,0,52,15,0
T17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,77,21,38,0,0,46,39,30,79,18,64,20,31,64,20,43,0,0,46,36,0,11,0,27,56,0,0,0,18,0,6,33,56,15,0,14,13,61,0,47,64,78,55,53,0,32,0,62,0,36,0,75,16,22,72,74,0,0,0,74,0,77,54,8,33,40,65,79,0,0,35,12,0,0,0,0,27,80,50,0,50,0,0,0,68,27,16,33,66,30,0,27,0,0,7,23,0,0,0,0,55
T18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,0,67,0,76,0,0,0,80,0,42,5,0,0,77,45,0,0,77,68,14,45,16,0,0,0,6,36,0,18,0,61,0,0,0,53,53,66,0,0,0,62,9,45,18,26,0,14,16,66,0,26,0,11,31,0,75,0,0,41,17,78,67,51,16,66,8,42,0,19,55,38,74,52,0,62,61,33,0,0,17,49,0,80,12,0,0,73,0,0,0,43,9,71,0,0,0,62,26
T19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,23,0,13,76,46,0,6,0,0,58,24,80,0,0,18,0,41,0,0,0,67,0,27,23,0,0,55,0,35,65,0,0,43,67,0,0,0,43,0,46,58,0,61,57,0,0,0,0,25,69,72,0,29,0,12,63,51,0,64,20,0,67,0,65,0,25,0,16,54,78,0,33,0,0,57,6,21,0,0,37,0,0,0,0,53,0,32,71,0,18,52,0,0,18,48,0
T20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,71,0,0,0,0,0,0,0,0,0,0,58,9,0,0,0,33,0,0,50,26,0,0,17,38,0,0,0,0,0,0,33,0,47,79,20,79,0,0,29,53,57,24,30,77,0,0,28,0,27,12,40,26,0,16,60,0,66,9,52,0,0,0,7,0,0,49,18,80,13,0,42,71,0,22,67,29,56,33,0,7,0,51,0,0,37,0,0,0,18,0,19,53,37,24,6
T21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,18,20,18,30,0,0,0,57,10,31,0,35,16,0,0,0,16,0,17,0,0,42,11,27,0,0,45,19,10,22,0,50,0,0,16,48,56,63,54,0,58,0,0,12,0,0,80,77,0,53,0,0,0,0,0,0,67,57,13,45,72,0,0,0,0,0,71,0,0,36,54,76,0,0,25,65,0,0,67,47,0,33,0,35,61,0,68,20,0,0,56,76,16,0,0
T22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,65,0,62,33,50,0,0,71,18,26,57,30,55,29,0,58,80,62,80,0,68,11,0,79,70,0,0,0,21,46,54,36,48,0,22,70,75,0,0,0,0,42,0,0,27,46,0,0,0,0,0,0,0,0,59,0,8,11,0,25,0,0,12,0,74,62,76,0,0,0,41,0,53,45,0,37,61,0,0,0,0,0,30,0,0,27,0,27,0
T23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,76,25,0,47,24,46,0,0,0,0,78,0,45,28,69,74,16,32,0,42,72,76,0,0,49,36,0,0,19,74,0,71,0,70,10,29,15,0,73,13,32,0,18,60,0,0,0,63,0,14,37,0,0,38,62,0,7,20,13,0,0,0,69,43,0,61,8,73,55,0,0,23,52,0,76,10,55,15,49,70,28,37,28,0,0,75,75,13,30,0,47,35,13,0,62
T24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,77,45,0,45,33,0,0,51,47,0,50,0,18,15,0,0,73,14,0,0,0,0,0,0,0,9,0,74,24,33,0,0,0,69,55,6,0,0,0,0,70,25,77,0,0,0,50,67,38,10,0,51,63,0,46,71,0,38,0,0,53,14,53,0,56,49,66,0,22,34,40,28,20,0,47,0,66,80,57,10,80,70,78,26,28,56,0,0,41,0,65,0,57
T25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,48,0,0,53,18,71,0,58,0,0,9,0,20,21,0,5,0,0,0,52,0,0,66,0,80,0,0,0,0,37,34,0,74,29,5,0,5,31,0,51,59,0,73,51,0,0,31,76,52,0,44,0,0,22,0,0,0,25,70,48,0,0,0,54,0,16,0,60,38,15,0,0,0,71,12,0,0,0,30,0,0,29,70,34,0,0,5,0,40,0
T26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,13,0,76,0,40,29,56,0,57,76,42,19,0,0,0,0,0,0,0,0,0,0,0,63,0,0,38,33,0,45,50,6,0,41,48,27,50,78,29,30,35,0,30,0,0,18,15,0,0,0,0,10,0,45,78,0,70,33,0,72,0,74,49,27,20,0,6,31,17,38,38,65,0,28,31,52,56,28,0,0,0,0,0,0,0,0,24,6,68,71,45
T27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,17,0,37,17,47,51,0,0,7,49,0,0,78,0,41,70,62,0,41,23,0,0,0,78,14,48,45,0,0,0,61,0,0,0,62,28,0,35,0,0,0,26,17,65,8,0,15,24,54,36,0,21,26,50,0,65,74,0,22,0,0,63,0,0,0,73,49,34,0,51,24,5,22,65,67,0,6,0,0,0,0,29,76,36,54,0,15,35,39
T28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,13,42,63,0,67,7,73,18,21,0,0,24,32,44,0,52,9,23,55,65,37,0,0,36,61,9,17,31,44,0,10,0,20,43,11,0,19,60,26,0,0,36,10,0,0,0,16,68,48,0,0,0,24,0,0,34,76,0,0,0,29,53,22,10,61,0,67,28,46,0,75,72,42,0,63,69,28,0,0,35,13,0,54,68,0,41,46,71,0
T29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,67,9,0,0,0,80,51,14,31,0,0,0,12,58,0,0,39,14,0,32,0,34,29,36,0,0,0,0,0,0,0,0,0,18,28,69,25,61,0,0,0,0,0,60,0,35,0,75,0,62,55,9,0,0,43,33,45,40,0,78,0,9,24,51,0,37,0,56,0,14,0,0,78,0,43,78,12,0,60,20,0,6,0,0,72,74,0,33
T30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,60,55,48,78,0,38,69,21,0,30,78,72,14,60,78,57,49,49,0,44,49,0,0,23,34,52,15,11,23,0,0,19,65,31,0,74,38,23,0,0,72,26,30,0,0,6,39,0,0,18,54,53,17,0,73,30,63,0,0,72,67,25,50,43,69,12,0,0,0,0,76,0,48,0,0,53,34,78,44,0,74,22,0,0,22
T31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,23,0,0,13,0,0,45,0,8,0,0,57,40,29,28,39,0,0,0,8,66,65,0,54,22,33,6,0,0,30,0,61,0,46,0,0,10,0,0,0,78,0,9,62,10,0,73,10,0,11,61,43,0,26,11,0,0,62,69,79,0,0,57,8,80,0,0,0,46,0,0,0,0,19,0,0,54,0,0,0,75,26,0,0,0,23
T32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,0,0,28,21,0,37,68,0,5,0,32,0,57,5,75,76,0,28,49,9,0,0,16,58,0,41,0,0,0,0,63,0,9,43,53,0,0,0,65,40,57,31,0,72,0,41,45,78,0,21,0,68,28,0,42,0,8,20,0,58,47,32,30,0,13,69,5,47,77,0,27,48,0,65,0,0,63,0,47,57,0,71,45,0,78
T33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,53,0,0,0,19,0,0,0,9,16,35,43,43,52,0,0,0,8,0,0,48,0,0,46,17,0,0,0,9,71,44,0,0,0,64,0,44,44,0,30,40,61,0,25,6,0,0,74,45,41,0,44,0,61,8,11,11,55,80,0,0,50,30,0,0,64,0,64,44,0,0,34,0,38,0,47,0,0,8,19,64
T34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,18,18,14,0,56,0,36,66,48,80,60,0,35,14,0,0,0,64,17,0,56,18,0,0,0,12,22,0,0,0,23,0,42,78,31,0,77,0,0,0,0,0,0,0,0,0,21,0,75,0,76,0,41,0,80,45,0,60,27,29,0,0,58,21,14,0,67,0,0,22,0,63,0,0,0,0,59,0,50,59,0,0
