T,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119
T35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,74,0,9,0,0,66,0,72,0,0,0,15,16,14,0,79,11,0,6,70,0,0,50,0,0,9,0,0,77,65,0,0,0,8,15,14,0,21,0,37,19,0,0,0,0,27,35,72,0,15,0,0,0,0,0,54,61,0,78,0,38,0,26,65,73,54,23,60,62,45,0,0,73,0,0,39,39,0,79,35,0,0
T36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,6,0,0,17,62,41,9,16,32,0,0,0,21,77,0,19,0,64,0,63,0,59,0,0,0,14,12,47,0,38,13,30,0,67,74,0,18,0,0,14,37,0,68,5,0,0,47,0,0,67,56,0,0,0,5,66,73,0,43,16,48,63,0,30,10,0,0,54,0,0,15,0,29,29,80,54,74,0,62,0
T37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,32,0,0,73,79,14,23,7,10,21,11,0,0,26,0,18,33,30,56,78,46,0,0,0,0,20,58,52,0,79,17,0,0,25,67,5,16,0,0,65,0,39,57,27,0,28,0,0,43,5,0,72,0,0,0,0,64,0,0,29,24,0,0,27,10,51,60,63,11,0,8,19,35,0,0,30,0,0,19,17
T38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,33,79,60,63,52,29,0,0,21,77,22,64,26,0,42,0,0,0,0,75,0,71,32,0,0,59,0,46,33,0,0,78,0,10,65,0,59,66,0,0,68,76,0,0,32,42,16,44,63,0,0,63,22,0,52,0,0,14,47,42,39,0,0,0,15,0,12,51,0,51,10,27,0,0,0,0,47,19,0
T39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59,13,62,72,0,73,0,42,52,0,0,0,0,63,55,0,14,40,23,31,7,74,0,58,7,13,34,0,47,48,0,0,72,0,43,0,0,38,52,0,0,50,26,0,73,27,0,0,0,35,45,0,52,76,0,0,0,62,25,20,0,68,0,0,0,74,0,42,42,0,0,0,0
T40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,75,8,33,16,29,0,40,15,62,0,0,0,67,70,0,0,23,0,54,41,44,0,0,61,0,61,59,0,80,0,43,72,0,80,0,57,0,27,0,0,0,28,0,67,43,0,76,0,5,43,0,0,41,67,0,0,40,13,0,66,0,0,0,20,78,38,12,64,0,25,51,50,42
T41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,46,0,0,0,51,79,23,71,67,25,24,29,0,0,0,0,0,0,0,0,14,21,0,44,0,61,0,0,0,43,20,23,0,31,15,19,66,0,18,70,0,37,43,0,0,0,0,30,49,23,0,0,0,25,0,0,0,13,79,0,29,0,73,17,0,0,0,80,18,50,0,70,19,0
T42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,22,51,0,0,46,54,44,0,0,57,59,13,0,0,0,6,0,18,71,0,23,80,0,0,0,51,0,56,59,0,79,0,0,0,0,56,0,23,0,37,34,0,17,0,0,8,0,46,17,0,0,68,0,68,38,74,9,0,0,62,53,9,76,0,0,0,60,54,19,0,75,0,0,25,55,80
T43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,51,79,48,59,50,12,0,44,0,0,44,26,46,59,0,0,65,0,0,54,17,0,31,69,0,0,43,60,14,0,41,43,0,33,0,0,0,0,0,77,0,31,14,0,43,74,58,70,75,7,0,28,0,64,73,0,0,0,0,0,30,23,43,0,13,0,0,41,0,35,19
T44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,76,0,9,39,38,0,75,10,0,7,15,43,0,0,51,0,0,22,78,0,0,79,0,0,16,20,0,79,0,0,0,0,18,40,37,0,73,19,59,36,0,0,0,52,0,9,0,0,0,0,0,75,51,0,0,35,0,55,0,0,35,25,0,0,0,0,9,15,0,0,57,0,59
T45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,8,0,0,61,0,56,44,15,36,21,0,0,0,66,0,27,0,0,0,58,55,0,0,0,7,0,0,0,0,0,26,59,0,52,77,72,63,0,33,0,39,68,60,0,0,0,29,57,0,38,62,0,63,65,46,0,32,0,0,0,17,0,35,50,0,0,0
T46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,53,55,0,76,27,69,48,0,45,0,38,10,0,40,0,0,38,0,0,45,26,67,0,61,24,28,38,64,68,50,0,0,19,0,0,16,41,26,0,0,0,0,5,78,14,68,0,0,20,80,0,46,15,66,39,0,10,0,0,77,11,0,12,0,53,37,56,31,56,24
T47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,17,0,67,54,77,0,59,0,0,59,70,64,0,0,0,0,72,64,66,21,0,36,42,0,0,0,70,17,77,0,79,69,64,28,0,58,0,80,0,0,38,28,15,0,0,0,73,55,26,0,56,0,0,0,51,0,0,0,0,22,19,0,0,8,23,0
T48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,43,0,59,26,0,0,67,62,0,77,0,47,60,0,0,0,0,0,67,70,0,0,0,0,12,59,0,0,58,0,49,60,41,0,61,33,0,0,0,0,0,42,0,58,0,0,0,0,0,0,0,16,0,30,67,58,0,35,11,0,38,25,69,13,19,0,33,48,0,0
T49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,63,0,0,0,0,0,0,76,18,20,0,0,42,0,0,17,51,22,30,58,0,65,69,39,58,36,72,34,59,57,0,0,51,0,6,0,13,45,26,55,0,0,0,0,71,0,75,0,0,49,40,0,0,56,31,0,0,0,49,0,0,30
T50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,21,74,16,44,25,74,0,43,0,0,12,0,69,11,0,0,78,0,35,0,0,0,0,0,34,41,0,0,0,53,36,71,0,0,17,59,0,12,21,62,72,76,55,0,0,0,0,0,0,0,25,21,63,70,0,32,9,0,0,20,0,20,42,24,44,0,67
T51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,80,44,0,67,75,10,78,62,0,0,21,0,63,0,0,46,57,55,10,0,0,0,0,0,0,0,0,0,0,76,74,0,77,65,7,73,7,31,79,73,0,10,7,28,72,37,17,41,37,0,57,0,46,12,17,57,0,20,35,0,0,69,19,45,57,8,34
T52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,76,0,77,15,0,23,26,0,59,0,0,64,0,0,0,12,0,37,0,49,0,70,25,0,0,55,0,0,0,0,0,69,0,48,0,0,0,46,63,0,22,0,65,6,0,67,0,14,61,0,53,0,27,0,0,0,52,0,33,0,0,0,0
T53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,68,0,68,0,0,30,0,0,40,0,75,77,0,0,80,13,77,0,0,0,7,0,0,37,0,0,59,0,0,46,57,71,51,10,0,40,0,45,29,78,0,0,59,0,0,47,17,60,0,0,0,37,65,48,0,0,35,0,0,0,0,0,0,12
T54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,61,60,12,0,53,57,6,64,0,0,0,8,47,0,6,0,29,0,70,58,61,22,0,44,0,50,74,0,44,0,6,23,69,0,0,49,30,0,13,65,0,0,0,79,0,43,25,10,5,0,0,32,47,0,56,5,14,76,42,79,0,8
T55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,0,75,30,38,0,22,19,31,35,52,0,0,0,0,0,0,23,0,29,53,0,59,0,10,0,0,0,24,11,0,21,0,0,0,15,0,0,0,54,0,0,68,27,52,66,0,39,0,0,0,0,30,35,44,53,0,0,75,15,71,79,70
T56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52,0,53,61,14,15,69,15,0,0,14,74,30,0,40,22,0,0,0,0,43,49,0,56,0,0,70,0,0,0,31,71,0,0,64,15,29,58,62,0,22,0,6,50,58,56,0,0,80,9,0,47,0,0,0,0,53,55,54,18,62
T57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,75,67,30,54,34,72,12,6,57,19,58,13,31,31,65,78,0,0,63,5,0,56,0,47,0,0,78,16,63,43,27,27,0,0,28,0,10,25,73,13,0,0,68,75,52,18,46,26,69,8,64,56,0,6,22,64,13,36,0,65
T58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,55,6,0,50,9,0,61,0,0,0,0,0,0,44,5,53,0,0,35,7,6,29,0,17,0,0,26,70,46,29,0,0,59,32,46,56,0,32,13,0,52,32,68,0,73,0,0,0,17,0,0,0,0,0,0,45
T59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34,6,20,59,0,0,52,30,31,0,61,0,40,10,58,0,8,47,31,36,0,0,53,28,5,67,29,23,0,27,0,0,0,15,64,30,27,0,78,30,66,51,26,59,60,0,0,0,53,15,0,0,0,27,64
T60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,66,22,0,29,69,0,56,0,0,0,67,80,9,0,77,60,0,0,0,67,0,12,0,0,0,9,0,8,0,0,63,0,36,0,0,0,16,0,0,80,0,29,0,59,43,73,0,44,0,0,0,0,78,0,23,31,0,44
T61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,0,58,0,0,52,22,28,19,32,12,0,0,57,18,0,42,20,48,35,17,39,0,79,0,32,5,71,0,0,0,48,0,48,0,0,0,0,12,0,0,0,56,0,0,20,0,36,65,29,46,51,0,0,0,0
T62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,65,0,0,0,0,29,0,0,0,0,0,68,0,75,0,62,0,74,32,16,8,46,0,0,37,0,0,0,0,0,0,47,0,0,0,0,0,53,0,0,0,34,19,19,80,0,0,52,45,0,0,12,0,54,0
T63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,80,55,63,42,0,63,41,9,0,20,78,32,53,47,31,0,0,11,0,0,0,0,25,0,48,65,0,0,72,0,29,0,17,79,0,43,25,0,66,23,30,0,78,23,59,0,12,65,11,70,0,0,0
T64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,27,0,16,0,0,0,61,20,20,70,80,0,0,17,0,66,0,0,21,13,0,0,56,0,76,0,0,13,79,20,0,20,28,62,0,21,0,0,37,0,20,51,0,5,10,0,42,0,78,45,50,0
T65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,43,0,22,0,50,59,37,25,15,0,0,0,31,39,0,0,52,0,0,25,24,60,36,20,75,47,0,47,0,33,17,33,18,0,72,0,67,49,0,0,0,0,0,54,73,0,0,80,6,0,0
T66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,52,0,58,0,50,0,40,0,34,16,0,45,0,0,35,0,12,41,0,6,0,70,0,68,73,0,29,0,0,0,0,0,72,0,62,0,0,0,33,51,0,11,53,19,36,0,0,0,66,32
T67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,44,0,0,9,0,0,0,5,0,50,49,0,50,60,15,24,67,37,55,51,28,39,61,0,22,60,30,41,55,47,0,30,0,0,0,67,0,0,0,56,54,18,0,49,35,48,6,42,15,0,24
T68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,59,18,0,28,80,0,20,9,29,0,30,11,72,34,59,70,11,39,49,0,11,5,46,65,17,37,0,43,6,0,0,51,0,80,52,40,54,18,20,29,62,0,74,0,65,0
T69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,37,0,0,0,0,51,20,0,58,69,0,40,0,10,0,29,0,73,0,0,70,54,39,5,32,0,70,72,33,39,0,10,42,23,0,22,11,0,31,5,0,0,0,75,22,42,12,0
T70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,7,79,53,0,75,61,39,55,34,0,23,0,28,27,67,0,41,25,0,0,0,23,36,56,72,6,0,7,6,0,0,36,0,6,0,18,48,0,22,77,0,0,66,12,39,0,10
T71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58,33,59,50,0,54,0,0,0,19,41,47,15,0,0,72,28,0,43,0,18,68,0,0,0,0,5,0,0,0,23,66,0,59,0,16,21,54,68,57,0,0,36,75,73,73,0
T72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,33,0,5,7,65,0,0,49,22,23,0,0,0,31,0,22,23,8,0,11,0,0,25,51,36,77,0,28,22,0,0,57,0,6,24,9,0,25,59,0,0,0,0,0,34
T73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,21,0,12,28,0,0,0,64,56,0,52,0,18,51,0,0,41,18,6,0,75,9,15,0,0,0,0,45,44,50,0,0,45,0,0,0,0,57,0,69,0,80,0,9
T74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,16,0,32,0,0,0,69,71,0,21,51,0,0,54,14,0,0,0,6,44,16,63,42,40,0,14,63,65,0,0,22,0,0,51,0,21,70,0,0,57,38,0,0
