PP,P_0,P_1,P_2,P_3
T_0,2.4971,2.5272,2.375,1.8004
T_1,2.4971,2.5272,2.375,1.8004
T_2,2.4971,2.5272,2.375,1.8004
T_3,2.4971,2.5272,2.375,1.8004
T_4,2.4971,2.5272,2.375,1.8004
T_5,2.4971,2.5272,2.375,1.8004
T_6,2.4971,2.5272,2.375,1.8004
T_7,2.4971,2.5272,2.375,1.8004
T_8,2.4971,2.5272,2.375,1.8004
T_9,2.4971,2.5272,2.375,1.8004
T_10,2.4971,2.5272,2.375,1.8004
T_11,2.4971,2.5272,2.375,1.8004
T_12,2.4971,2.5272,2.375,1.8004
T_13,2.4971,2.5272,2.375,1.8004
T_14,2.4971,2.5272,2.375,1.8004
T_15,2.4971,2.5272,2.375,1.8004
T_16,2.4971,2.5272,2.375,1.8004
T_17,2.4971,2.5272,2.375,1.8004
T_18,2.4971,2.5272,2.375,1.8004
T_19,2.4971,2.5272,2.375,1.8004
T_20,2.4971,2.5272,2.375,1.8004
T_21,2.4971,2.5272,2.375,1.8004
T_22,2.4971,2.5272,2.375,1.8004
T_23,2.4971,2.5272,2.375,1.8004
T_24,2.4971,2.5272,2.375,1.8004
T_25,2.4971,2.5272,2.375,1.8004
T_26,2.4971,2.5272,2.375,1.8004
T_27,2.4971,2.5272,2.375,1.8004
T_28,2.4971,2.5272,2.375,1.8004
T_29,2.4971,2.5272,2.375,1.8004
T_30,2.4971,2.5272,2.375,1.8004
T_31,2.4971,2.5272,2.375,1.8004
T_32,2.4971,2.5272,2.375,1.8004
T_33,2.4971,2.5272,2.375,1.8004
T_34,2.4971,2.5272,2.375,1.8004
T_35,2.4971,2.5272,2.375,1.8004
T_36,2.4971,2.5272,2.375,1.8004
T_37,2.4971,2.5272,2.375,1.8004
T_38,2.4971,2.5272,2.375,1.8004
T_39,2.4971,2.5272,2.375,1.8004
T_40,2.4971,2.5272,2.375,1.8004
T_41,2.4971,2.5272,2.375,1.8004
T_42,2.4971,2.5272,2.375,1.8004
T_43,2.4971,2.5272,2.375,1.8004
T_44,2.4971,2.5272,2.375,1.8004
T_45,2.4971,2.5272,2.375,1.8004
T_46,2.4971,2.5272,2.375,1.8004
T_47,2.4971,2.5272,2.375,1.8004
T_48,2.4971,2.5272,2.375,1.8004
T_49,2.4971,2.5272,2.375,1.8004
T_50,2.4971,2.5272,2.375,1.8004
T_51,2.4971,2.5272,2.375,1.8004
T_52,2.4971,2.5272,2.375,1.8004
T_53,2.4971,2.5272,2.375,1.8004
T_54,2.4971,2.5272,2.375,1.8004
T_55,2.4971,2.5272,2.375,1.8004
T_56,2.4971,2.5272,2.375,1.8004
T_57,2.4971,2.5272,2.375,1.8004
T_58,2.4971,2.5272,2.375,1.8004
T_59,2.4971,2.5272,2.375,1.8004
T_60,2.4971,2.5272,2.375,1.8004
T_61,2.4971,2.5272,2.375,1.8004
T_62,2.4971,2.5272,2.375,1.8004
T_63,2.4971,2.5272,2.375,1.8004
T_64,2.4971,2.5272,2.375,1.8004
T_65,2.4971,2.5272,2.375,1.8004
T_66,2.4971,2.5272,2.375,1.8004
T_67,2.4971,2.5272,2.375,1.8004
T_68,2.4971,2.5272,2.375,1.8004
T_69,2.4971,2.5272,2.375,1.8004
T_70,2.4971,2.5272,2.375,1.8004
T_71,2.4971,2.5272,2.375,1.8004
T_72,2.4971,2.5272,2.375,1.8004
T_73,2.4971,2.5272,2.375,1.8004
T_74,2.4971,2.5272,2.375,1.8004
T_75,2.4971,2.5272,2.375,1.8004
T_76,2.4971,2.5272,2.375,1.8004
T_77,2.4971,2.5272,2.375,1.8004
T_78,2.4971,2.5272,2.375,1.8004
T_79,2.4971,2.5272,2.375,1.8004
T_80,2.4971,2.5272,2.375,1.8004
T_81,2.4971,2.5272,2.375,1.8004
T_82,2.4971,2.5272,2.375,1.8004
T_83,2.4971,2.5272,2.375,1.8004
T_84,2.4971,2.5272,2.375,1.8004
T_85,2.4971,2.5272,2.375,1.8004
T_86,2.4971,2.5272,2.375,1.8004
T_87,2.4971,2.5272,2.375,1.8004
T_88,2.4971,2.5272,2.375,1.8004
T_89,2.4971,2.5272,2.375,1.8004
T_90,2.4971,2.5272,2.375,1.8004
T_91,2.4971,2.5272,2.375,1.8004
T_92,2.4971,2.5272,2.375,1.8004
T_93,2.4971,2.5272,2.375,1.8004
T_94,2.4971,2.5272,2.375,1.8004
T_95,2.4971,2.5272,2.375,1.8004
T_96,2.4971,2.5272,2.375,1.8004
T_97,2.4971,2.5272,2.375,1.8004
T_98,2.4971,2.5272,2.375,1.8004
T_99,2.4971,2.5272,2.375,1.8004
T_100,2.4971,2.5272,2.375,1.8004
T_101,2.4971,2.5272,2.375,1.8004
T_102,2.4971,2.5272,2.375,1.8004
T_103,2.4971,2.5272,2.375,1.8004
T_104,2.4971,2.5272,2.375,1.8004
T_105,2.4971,2.5272,2.375,1.8004
T_106,2.4971,2.5272,2.375,1.8004
T_107,2.4971,2.5272,2.375,1.8004
T_108,2.4971,2.5272,2.375,1.8004
T_109,2.4971,2.5272,2.375,1.8004
T_110,2.4971,2.5272,2.375,1.8004
T_111,2.4971,2.5272,2.375,1.8004
T_112,2.4971,2.5272,2.375,1.8004
T_113,2.4971,2.5272,2.375,1.8004
T_114,2.4971,2.5272,2.375,1.8004
T_115,2.4971,2.5272,2.375,1.8004
T_116,2.4971,2.5272,2.375,1.8004
T_117,2.4971,2.5272,2.375,1.8004
T_118,2.4971,2.5272,2.375,1.8004
T_119,2.4971,2.5272,2.375,1.8004
