P,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
P_0,0.0,55.0,44.0,25.0,100.0,84.0,22.0,17.0
P_1,55.0,0.0,10.0,94.0,88.0,17.0,84.0,106.0
P_2,44.0,10.0,0.0,49.0,102.0,89.0,73.0,74.0
P_3,25.0,94.0,49.0,0.0,112.0,118.0,24.0,16.0
P_4,100.0,88.0,102.0,112.0,0.0,16.0,117.0,19.0
P_5,84.0,17.0,89.0,118.0,16.0,0.0,97.0,76.0
P_6,22.0,84.0,73.0,24.0,117.0,97.0,0.0,100.0
P_7,17.0,106.0,74.0,16.0,19.0,76.0,100.0,0.0
